Frequency (Hz)	Level (dB)
86.132813	-46.189072
172.265625	-48.417755
258.398438	-52.215157
344.531250	-54.579018
430.664063	-55.711517
516.796875	-56.091587
602.929688	-56.882000
689.062500	-58.704311
775.195313	-60.800171
861.328125	-63.095879
947.460938	-68.498848
1033.593750	-68.703758
1119.726563	-63.033413
1205.859375	-61.271942
1291.992188	-62.007210
1378.125000	-71.086578
1464.257813	-59.113197
1550.390625	-57.831963
1636.523438	-61.684170
1722.656250	-63.207977
1808.789063	-59.107838
1894.921875	-61.157997
1981.054688	-58.715412
2067.187500	-54.039101
2153.320313	-55.512447
2239.453125	-60.998108
2325.585938	-69.207481
2411.718750	-70.694580
2497.851563	-66.800713
2583.984375	-63.637859
2670.117188	-64.034721
2756.250000	-69.875031
2842.382813	-65.779297
2928.515625	-63.673580
3014.648438	-68.535324
3100.781250	-70.095573
3186.914063	-66.887993
3273.046875	-67.246674
3359.179688	-63.605152
3445.312500	-55.747078
3531.445313	-53.343342
3617.578125	-57.341206
3703.710938	-61.028503
3789.843750	-63.510208
3875.976563	-62.217854
3962.109375	-54.593395
4048.242188	-54.525341
4134.375000	-57.623047
4220.507813	-61.342136
4306.640625	-67.140739
4392.773438	-72.924347
4478.906250	-66.434654
4565.039063	-65.735649
4651.171875	-70.690872
4737.304688	-75.699089
4823.437500	-70.631615
4909.570313	-73.236778
4995.703125	-71.691574
5081.835938	-61.176605
5167.968750	-59.873074
5254.101563	-63.994381
5340.234375	-65.041275
5426.367188	-60.166576
5512.500000	-59.185459
5598.632813	-59.729660
5684.765625	-57.566910
5770.898438	-57.795948
5857.031250	-56.360119
5943.164063	-51.202633
6029.296875	-51.569504
6115.429688	-58.973373
6201.562500	-72.529793
6287.695313	-77.195259
6373.828125	-76.657440
6459.960938	-77.365105
6546.093750	-79.105995
6632.226563	-86.837318
6718.359375	-83.359581
6804.492188	-78.897728
6890.625000	-74.685181
6976.757813	-71.223526
7062.890625	-70.145233
7149.023438	-71.175285
7235.156250	-73.505844
7321.289063	-67.380127
7407.421875	-60.379742
7493.554688	-55.797047
7579.687500	-53.208572
7665.820313	-53.868752
7751.953125	-59.955914
7838.085938	-62.798412
7924.218750	-58.429749
