Frequency (Hz)	Level (dB)
86.132813	-57.216290
172.265625	-57.547688
258.398438	-60.790379
344.531250	-59.500324
430.664063	-59.571854
516.796875	-64.837288
602.929688	-66.452538
689.062500	-63.484676
775.195313	-59.432613
861.328125	-51.446426
947.460938	-49.044857
1033.593750	-55.343899
1119.726563	-61.426407
1205.859375	-53.255753
1291.992188	-50.068642
1378.125000	-46.453243
1464.257813	-45.183605
1550.390625	-49.182049
1636.523438	-53.772850
1722.656250	-55.329594
1808.789063	-53.647381
1894.921875	-52.976292
1981.054688	-48.272087
2067.187500	-45.713009
2153.320313	-47.700611
2239.453125	-53.403526
2325.585938	-56.399803
2411.718750	-56.033031
2497.851563	-56.939644
2583.984375	-52.911121
2670.117188	-48.502693
2756.250000	-50.907501
2842.382813	-57.806057
2928.515625	-60.546440
3014.648438	-61.075924
3100.781250	-61.296268
3186.914063	-59.155235
3273.046875	-59.796638
3359.179688	-59.467312
3445.312500	-56.152580
3531.445313	-59.412998
3617.578125	-66.430977
3703.710938	-73.724731
3789.843750	-76.293800
3875.976563	-72.106300
3962.109375	-71.395462
4048.242188	-75.444984
4134.375000	-67.142921
4220.507813	-59.164593
4306.640625	-58.846661
4392.773438	-63.342781
4478.906250	-69.233017
4565.039063	-77.828880
4651.171875	-79.558121
4737.304688	-76.566444
4823.437500	-73.671783
4909.570313	-70.151871
4995.703125	-67.241463
5081.835938	-67.792259
5167.968750	-73.897812
5254.101563	-78.917053
5340.234375	-71.592102
5426.367188	-67.290771
5512.500000	-68.926620
5598.632813	-75.268074
5684.765625	-85.047203
5770.898438	-84.980362
5857.031250	-75.455856
5943.164063	-70.409943
6029.296875	-67.749626
6115.429688	-67.801445
6201.562500	-76.606033
6287.695313	-71.429184
6373.828125	-70.678055
6459.960938	-79.434395
6546.093750	-79.634956
6632.226563	-81.008301
6718.359375	-81.107094
6804.492188	-78.427460
6890.625000	-83.235664
6976.757813	-83.475197
7062.890625	-78.747093
7149.023438	-79.829231
7235.156250	-79.886726
7321.289063	-85.825951
7407.421875	-78.896568
7493.554688	-76.442436
7579.687500	-73.912437
7665.820313	-70.144463
7751.953125	-69.712418
7838.085938	-72.322357
7924.218750	-75.342087
8010.351563	-71.461807
8096.484375	-67.728256
8182.617188	-68.018280
8268.750000	-70.682671
8354.882813	-70.925766
8441.015625	-73.861328
8527.148438	-79.010933
8613.281250	-79.699173
8699.414063	-79.213875
8785.546875	-78.144012
8871.679688	-76.635094
8957.812500	-75.836067
9043.945313	-76.355553
9130.078125	-78.743126
9216.210938	-81.610855
9302.343750	-84.076553
9388.476563	-83.394417
9474.609375	-85.708740
9560.742188	-86.493835
9646.875000	-89.041321
9733.007813	-94.572945
9819.140625	-97.137993
9905.273438	-94.628540
9991.406250	-95.695213
10077.539063	-96.381569
10163.671875	-92.736832
10249.804688	-92.291466
10335.937500	-95.318413
10422.070313	-94.837898
10508.203125	-88.736092
10594.335938	-87.229866
10680.468750	-89.406555
10766.601563	-91.224022
10852.734375	-91.173302
10938.867188	-95.467819
11025.000000	-97.720573
11111.132813	-95.773361
11197.265625	-88.368515
11283.398438	-88.155037
11369.531250	-94.040070
11455.664063	-92.264015
11541.796875	-89.967857
11627.929688	-91.751137
11714.062500	-94.592239
11800.195313	-91.321144
11886.328125	-92.484901
11972.460938	-91.290291
12058.593750	-88.178291
12144.726563	-89.058136
12230.859375	-94.250877
12316.992188	-97.350616
12403.125000	-92.111000
12489.257813	-93.726776
12575.390625	-96.100327
12661.523438	-93.174248
12747.656250	-90.269638
12833.789063	-91.202599
12919.921875	-89.060028
13006.054688	-84.983147
13092.187500	-83.755913
13178.320313	-84.066254
13264.453125	-86.692223
13350.585938	-92.552109
13436.718750	-96.197136
13522.851563	-93.486801
13608.984375	-93.076607
13695.117188	-93.814545
13781.250000	-92.074059
13867.382813	-91.994026
13953.515625	-96.531822
14039.648438	-102.122253
14125.781250	-99.414444
14211.914063	-96.687592
14298.046875	-96.903175
14384.179688	-96.990105
14470.312500	-89.978149
14556.445313	-86.822617
14642.578125	-86.693405
14728.710938	-89.648117
14814.843750	-93.229897
14900.976563	-93.019127
14987.109375	-100.401009
15073.242188	-98.120171
15159.375000	-94.609657
15245.507813	-97.940956
15331.640625	-94.888657
15417.773438	-92.280510
15503.906250	-99.240944
15590.039063	-100.566177
15676.171875	-97.185303
15762.304688	-89.767006
15848.437500	-89.750832
15934.570313	-95.475380
16020.703125	-99.320473
16106.835938	-100.568771
16192.968750	-95.583977
16279.101563	-92.493690
16365.234375	-98.010651
16451.367188	-101.072754
16537.500000	-98.765411
16623.632813	-93.116440
16709.765625	-95.690384
16795.898438	-96.165901
16882.031250	-97.227318
16968.164063	-100.104469
17054.296875	-99.665977
17140.429688	-98.463257
17226.562500	-95.534874
17312.695313	-101.642151
17398.828125	-102.508698
17484.960938	-100.900253
17571.093750	-107.628532
17657.226563	-108.828629
17743.359375	-105.046806
17829.492188	-97.238144
17915.625000	-97.348137
18001.757813	-94.022011
18087.890625	-89.523849
18174.023438	-90.081818
18260.156250	-95.106506
18346.289063	-101.155350
18432.421875	-96.725456
18518.554688	-95.783783
18604.687500	-99.208443
18690.820313	-101.036819
18776.953125	-97.088524
18863.085938	-95.911209
18949.218750	-97.097115
19035.351563	-99.275368
19121.484375	-93.062279
19207.617188	-90.595596
19293.750000	-90.505089
19379.882813	-92.082741
19466.015625	-94.931679
19552.148438	-100.091240
19638.281250	-100.694420
19724.414063	-99.018593
19810.546875	-101.966576
19896.679688	-104.289551
19982.812500	-101.415306
20068.945313	-100.624863
20155.078125	-101.008995
20241.210938	-104.011238
20327.343750	-109.831795
20413.476563	-116.258247
20499.609375	-122.749458
20585.742188	-120.003502
20671.875000	-120.311790
20758.007813	-125.644798
20844.140625	-126.980637
20930.273438	-125.384857
21016.406250	-128.696976
21102.539063	-124.991623
21188.671875	-122.415176
21274.804688	-128.030304
21360.937500	-132.425598
21447.070313	-130.123734
21533.203125	-130.631882
21619.335938	-132.817795
21705.468750	-135.599884
21791.601563	-131.144974
21877.734375	-130.675598
21963.867188	-133.596130
