Frequency (Hz)	Level (dB)
86.132813	-60.726421
172.265625	-56.671669
258.398438	-57.204079
344.531250	-60.530888
430.664063	-63.363079
516.796875	-64.337105
602.929688	-65.058609
689.062500	-66.507515
775.195313	-68.548721
861.328125	-71.301796
947.460938	-74.488213
1033.593750	-76.659805
1119.726563	-71.577057
1205.859375	-68.815598
1291.992188	-66.783363
1378.125000	-67.649918
1464.257813	-66.784744
1550.390625	-65.426361
1636.523438	-66.745613
1722.656250	-69.978546
1808.789063	-77.362434
1894.921875	-65.918266
1981.054688	-61.595261
2067.187500	-64.245346
2153.320313	-66.569916
2239.453125	-73.961243
2325.585938	-75.209229
2411.718750	-72.103714
2497.851563	-68.556023
2583.984375	-66.561462
2670.117188	-65.973511
2756.250000	-69.101143
2842.382813	-74.388443
2928.515625	-74.636833
3014.648438	-75.849564
3100.781250	-69.583694
3186.914063	-65.701080
3273.046875	-65.447105
3359.179688	-66.553665
3445.312500	-61.697784
3531.445313	-60.380775
3617.578125	-67.741074
3703.710938	-71.494331
3789.843750	-65.081474
3875.976563	-60.898045
3962.109375	-60.019798
4048.242188	-63.823524
4134.375000	-65.955322
4220.507813	-66.404556
4306.640625	-68.868790
4392.773438	-68.255981
4478.906250	-68.614082
4565.039063	-74.021690
4651.171875	-75.695267
4737.304688	-79.324547
4823.437500	-73.105614
4909.570313	-66.904915
4995.703125	-62.642769
5081.835938	-60.766399
5167.968750	-60.997021
5254.101563	-61.635006
5340.234375	-60.572746
5426.367188	-59.587986
5512.500000	-63.163185
5598.632813	-70.218323
5684.765625	-66.966133
5770.898438	-64.966629
5857.031250	-58.002789
5943.164063	-52.142601
6029.296875	-51.437458
6115.429688	-56.255501
6201.562500	-64.137909
6287.695313	-73.721519
6373.828125	-72.311859
6459.960938	-73.204590
6546.093750	-75.257271
6632.226563	-78.417763
6718.359375	-87.327187
6804.492188	-80.002251
6890.625000	-78.163177
6976.757813	-79.345146
7062.890625	-79.603859
7149.023438	-77.262451
7235.156250	-75.254517
7321.289063	-74.508186
7407.421875	-80.622917
7493.554688	-79.332634
7579.687500	-75.839569
7665.820313	-76.014488
7751.953125	-75.711761
7838.085938	-72.436440
7924.218750	-72.556770
8010.351563	-80.539169
8096.484375	-87.118134
8182.617188	-84.176262
8268.750000	-84.119942
8354.882813	-82.388321
8441.015625	-86.744583
8527.148438	-87.484131
8613.281250	-81.628319
8699.414063	-82.799126
8785.546875	-88.125244
8871.679688	-85.672066
8957.812500	-82.828415
9043.945313	-81.844917
9130.078125	-81.226601
9216.210938	-80.562492
9302.343750	-80.913635
9388.476563	-83.189522
9474.609375	-86.764305
9560.742188	-84.325020
9646.875000	-82.964371
9733.007813	-83.768936
9819.140625	-83.841797
9905.273438	-84.319916
9991.406250	-83.982605
10077.539063	-84.190132
10163.671875	-83.298080
10249.804688	-81.484123
10335.937500	-78.932190
10422.070313	-77.588089
10508.203125	-78.181557
10594.335938	-78.550217
10680.468750	-78.940094
10766.601563	-81.308258
10852.734375	-83.306648
10938.867188	-83.285622
11025.000000	-86.403618
11111.132813	-89.293839
11197.265625	-87.344124
11283.398438	-86.745941
11369.531250	-87.696030
11455.664063	-89.284744
11541.796875	-86.181679
11627.929688	-82.208229
11714.062500	-86.791832
11800.195313	-82.342018
11886.328125	-79.611580
11972.460938	-78.770401
12058.593750	-79.314102
12144.726563	-75.450119
12230.859375	-73.315857
12316.992188	-75.917244
12403.125000	-79.401054
12489.257813	-80.570953
12575.390625	-82.740410
12661.523438	-84.066620
12747.656250	-85.514381
12833.789063	-86.153465
12919.921875	-86.581596
13006.054688	-87.812546
13092.187500	-91.115921
13178.320313	-98.121040
13264.453125	-90.648857
13350.585938	-89.785637
13436.718750	-93.051239
13522.851563	-97.513863
13608.984375	-90.123909
13695.117188	-89.122772
13781.250000	-91.117546
13867.382813	-95.369705
13953.515625	-97.230461
14039.648438	-93.340706
14125.781250	-90.606171
14211.914063	-90.508835
14298.046875	-90.864212
14384.179688	-89.020218
14470.312500	-87.291573
14556.445313	-86.266228
14642.578125	-87.213257
14728.710938	-89.743179
14814.843750	-92.143845
14900.976563	-91.501709
14987.109375	-93.686195
15073.242188	-95.328590
15159.375000	-91.522392
15245.507813	-90.179794
15331.640625	-91.405342
15417.773438	-92.109001
15503.906250	-91.063889
15590.039063	-89.488945
15676.171875	-86.839844
15762.304688	-84.811913
15848.437500	-84.631073
15934.570313	-86.231033
16020.703125	-88.920059
16106.835938	-92.446472
16192.968750	-96.382759
16279.101563	-99.208282
16365.234375	-99.292809
16451.367188	-100.607239
16537.500000	-102.747849
16623.632813	-105.204536
16709.765625	-109.867393
16795.898438	-119.397774
16882.031250	-115.181961
16968.164063	-110.117645
17054.296875	-109.173042
17140.429688	-109.162109
17226.562500	-108.793266
17312.695313	-110.182205
17398.828125	-110.886986
17484.960938	-109.768723
17571.093750	-110.423729
17657.226563	-111.674004
17743.359375	-113.093452
17829.492188	-115.415985
17915.625000	-115.582108
18001.757813	-111.372093
18087.890625	-107.217239
18174.023438	-105.461052
18260.156250	-106.697227
18346.289063	-110.315422
18432.421875	-114.073990
18518.554688	-116.435059
18604.687500	-117.386337
18690.820313	-118.456116
18776.953125	-113.798714
18863.085938	-108.241905
18949.218750	-106.208900
19035.351563	-106.064934
19121.484375	-106.804504
19207.617188	-108.627762
19293.750000	-111.865524
19379.882813	-116.583435
19466.015625	-121.810776
19552.148438	-127.334541
19638.281250	-128.795044
19724.414063	-129.704803
19810.546875	-130.106216
19896.679688	-128.156296
19982.812500	-128.310623
20068.945313	-131.189835
20155.078125	-129.099686
20241.210938	-131.207886
20327.343750	-135.021683
