Frequency (Hz)	Level (dB)
86.132813	-48.659027
172.265625	-51.851593
258.398438	-55.004219
344.531250	-55.731785
430.664063	-57.601372
516.796875	-59.976307
602.929688	-60.319500
689.062500	-62.014980
775.195313	-63.310631
861.328125	-64.138428
947.460938	-61.131668
1033.593750	-61.359848
1119.726563	-59.824669
1205.859375	-59.043976
1291.992188	-61.725132
1378.125000	-59.097904
1464.257813	-57.132626
1550.390625	-60.288490
1636.523438	-63.061306
1722.656250	-62.180893
1808.789063	-59.072159
1894.921875	-63.109051
1981.054688	-59.223526
2067.187500	-56.004520
2153.320313	-58.740139
2239.453125	-61.041885
2325.585938	-67.411598
2411.718750	-63.560894
2497.851563	-61.402828
2583.984375	-61.410854
2670.117188	-62.371990
2756.250000	-61.794983
2842.382813	-66.449440
2928.515625	-67.400330
3014.648438	-65.686592
3100.781250	-65.649010
3186.914063	-65.845451
3273.046875	-63.583229
3359.179688	-62.286526
3445.312500	-51.561306
3531.445313	-50.575600
3617.578125	-59.457809
3703.710938	-63.408352
3789.843750	-68.432625
3875.976563	-71.857124
3962.109375	-72.385551
4048.242188	-70.087845
4134.375000	-71.729012
4220.507813	-73.772537
4306.640625	-72.081993
4392.773438	-68.464706
4478.906250	-71.622948
4565.039063	-76.356178
4651.171875	-71.692657
4737.304688	-67.614304
4823.437500	-66.910942
4909.570313	-64.441963
4995.703125	-55.407021
5081.835938	-50.115005
5167.968750	-50.177059
5254.101563	-53.557640
5340.234375	-59.247810
5426.367188	-67.569122
5512.500000	-62.916115
5598.632813	-63.098198
5684.765625	-61.310219
5770.898438	-63.081379
5857.031250	-61.755173
5943.164063	-52.587971
6029.296875	-50.996357
6115.429688	-55.878586
6201.562500	-66.676628
6287.695313	-66.945000
6373.828125	-70.498672
6459.960938	-71.753540
6546.093750	-67.438591
6632.226563	-69.210678
6718.359375	-71.124908
6804.492188	-69.553680
6890.625000	-64.635956
6976.757813	-62.650917
7062.890625	-62.671173
7149.023438	-63.411106
7235.156250	-63.042881
7321.289063	-64.594551
7407.421875	-62.864754
7493.554688	-62.720181
7579.687500	-62.016914
7665.820313	-64.727997
7751.953125	-68.598900
7838.085938	-71.574997
7924.218750	-71.587990
8010.351563	-68.353127
8096.484375	-63.612659
8182.617188	-62.751614
8268.750000	-63.220184
8354.882813	-66.847389
8441.015625	-74.280891
8527.148438	-70.198021
8613.281250	-69.520012
8699.414063	-69.216652
8785.546875	-70.416916
8871.679688	-74.150940
8957.812500	-70.146019
9043.945313	-67.799393
9130.078125	-64.815147
9216.210938	-65.136284
9302.343750	-69.666771
9388.476563	-73.521622
9474.609375	-74.488823
9560.742188	-71.746605
9646.875000	-68.436615
9733.007813	-69.458755
9819.140625	-72.853127
9905.273438	-72.030739
9991.406250	-72.693886
10077.539063	-76.370651
10163.671875	-80.497841
10249.804688	-78.560028
10335.937500	-77.446808
10422.070313	-79.433723
10508.203125	-83.818253
10594.335938	-75.955330
10680.468750	-71.518600
10766.601563	-73.030212
10852.734375	-79.014084
10938.867188	-83.861473
11025.000000	-81.520493
11111.132813	-81.814491
11197.265625	-82.909531
11283.398438	-80.854233
11369.531250	-82.632767
11455.664063	-87.211411
11541.796875	-85.366364
11627.929688	-85.745461
11714.062500	-90.986237
11800.195313	-86.909760
11886.328125	-80.824356
11972.460938	-78.199554
12058.593750	-78.347260
12144.726563	-76.355339
12230.859375	-71.870255
12316.992188	-74.003952
12403.125000	-80.387070
12489.257813	-83.073555
12575.390625	-78.704544
12661.523438	-78.528900
12747.656250	-83.799820
12833.789063	-81.155075
12919.921875	-79.271461
13006.054688	-79.431030
13092.187500	-77.235184
13178.320313	-76.274780
13264.453125	-78.925964
13350.585938	-85.141159
13436.718750	-85.049957
13522.851563	-84.460953
13608.984375	-86.915359
13695.117188	-91.117935
13781.250000	-94.298470
13867.382813	-91.224007
13953.515625	-92.012444
14039.648438	-92.235680
14125.781250	-91.368896
