Frequency (Hz)	Level (dB)
86.132813	-46.441338
172.265625	-48.363762
258.398438	-51.803730
344.531250	-54.412567
430.664063	-55.149025
516.796875	-55.420723
602.929688	-56.474644
689.062500	-58.278240
775.195313	-59.758778
861.328125	-61.659992
947.460938	-67.551926
1033.593750	-65.541817
1119.726563	-60.123562
1205.859375	-58.532455
1291.992188	-59.599216
1378.125000	-62.405464
1464.257813	-59.893894
1550.390625	-60.807995
1636.523438	-66.077568
1722.656250	-66.334946
1808.789063	-61.562939
1894.921875	-60.488422
1981.054688	-60.558308
2067.187500	-62.337013
2153.320313	-69.444366
2239.453125	-72.653610
2325.585938	-63.042938
2411.718750	-57.978977
2497.851563	-56.983921
2583.984375	-57.354847
2670.117188	-59.076019
2756.250000	-64.763924
2842.382813	-66.033302
2928.515625	-64.027596
3014.648438	-64.906776
3100.781250	-65.604080
3186.914063	-57.314243
3273.046875	-54.655830
3359.179688	-55.742947
3445.312500	-57.952431
3531.445313	-60.968838
3617.578125	-64.338547
3703.710938	-66.986778
3789.843750	-63.437275
3875.976563	-56.028599
3962.109375	-51.638695
4048.242188	-53.493301
4134.375000	-56.196373
4220.507813	-63.422005
4306.640625	-65.438942
4392.773438	-63.667351
4478.906250	-67.809395
4565.039063	-71.181969
4651.171875	-69.452713
4737.304688	-71.523102
4823.437500	-72.160973
4909.570313	-74.575623
4995.703125	-71.243042
5081.835938	-64.939941
5167.968750	-62.402988
5254.101563	-62.249912
5340.234375	-63.198517
5426.367188	-63.982731
5512.500000	-64.682487
5598.632813	-61.645832
5684.765625	-57.798260
5770.898438	-55.631870
5857.031250	-50.360577
5943.164063	-45.146614
6029.296875	-44.977642
6115.429688	-50.980003
6201.562500	-58.117519
6287.695313	-63.141453
6373.828125	-69.275612
6459.960938	-69.164291
6546.093750	-68.358299
6632.226563	-67.963905
6718.359375	-67.777336
6804.492188	-69.094910
6890.625000	-72.106171
6976.757813	-77.205360
7062.890625	-82.393661
7149.023438	-72.242752
7235.156250	-72.231102
7321.289063	-71.736351
7407.421875	-68.414543
7493.554688	-70.106033
7579.687500	-70.026558
7665.820313	-67.000221
7751.953125	-67.567894
7838.085938	-71.615959
7924.218750	-77.613815
8010.351563	-72.714409
8096.484375	-69.182198
8182.617188	-72.233971
8268.750000	-74.507439
8354.882813	-71.745476
8441.015625	-72.278198
8527.148438	-74.511749
8613.281250	-79.904655
8699.414063	-81.921303
8785.546875	-78.301521
8871.679688	-76.981392
8957.812500	-79.942085
9043.945313	-80.491753
9130.078125	-78.252716
9216.210938	-77.737915
9302.343750	-76.264740
9388.476563	-78.315536
9474.609375	-83.829437
9560.742188	-86.959824
9646.875000	-86.958534
9733.007813	-82.163727
9819.140625	-81.417824
9905.273438	-82.500496
9991.406250	-85.203026
10077.539063	-90.505615
10163.671875	-90.180611
10249.804688	-89.266495
