Frequency (Hz)	Level (dB)
86.132813	-43.331722
172.265625	-48.870407
258.398438	-51.622719
344.531250	-53.598640
430.664063	-55.371906
516.796875	-56.067101
602.929688	-56.929253
689.062500	-58.382366
775.195313	-60.028870
861.328125	-62.144970
947.460938	-62.130013
1033.593750	-63.666348
1119.726563	-61.963413
1205.859375	-60.876770
1291.992188	-60.930656
1378.125000	-63.256584
1464.257813	-66.411667
1550.390625	-65.609840
1636.523438	-64.610229
1722.656250	-64.258156
1808.789063	-60.761261
1894.921875	-61.645569
1981.054688	-62.145939
2067.187500	-63.600780
2153.320313	-66.876526
2239.453125	-69.165428
2325.585938	-68.027786
2411.718750	-63.607315
2497.851563	-61.382668
2583.984375	-60.529202
2670.117188	-59.592129
2756.250000	-61.299000
2842.382813	-64.181435
2928.515625	-66.822464
3014.648438	-65.024414
3100.781250	-61.216969
3186.914063	-58.793636
3273.046875	-61.406429
3359.179688	-61.057922
3445.312500	-58.179493
3531.445313	-59.651337
3617.578125	-66.106598
3703.710938	-67.565727
3789.843750	-65.879524
3875.976563	-59.984741
3962.109375	-58.544510
4048.242188	-61.238503
4134.375000	-62.520733
4220.507813	-64.388351
4306.640625	-67.977280
4392.773438	-71.348419
4478.906250	-71.321915
4565.039063	-68.712624
4651.171875	-66.200546
4737.304688	-67.656761
4823.437500	-67.322777
4909.570313	-68.501114
4995.703125	-68.738045
5081.835938	-65.821396
5167.968750	-63.726517
5254.101563	-63.869392
5340.234375	-61.528290
5426.367188	-61.107418
5512.500000	-61.427792
5598.632813	-59.254192
5684.765625	-56.572529
5770.898438	-53.315395
5857.031250	-48.088264
5943.164063	-39.454762
6029.296875	-39.186337
6115.429688	-48.480183
6201.562500	-56.126900
6287.695313	-60.811481
6373.828125	-63.521770
6459.960938	-65.773468
6546.093750	-69.024712
6632.226563	-74.226341
6718.359375	-74.895088
6804.492188	-76.589989
6890.625000	-74.781624
6976.757813	-74.522591
7062.890625	-75.211777
7149.023438	-69.725510
7235.156250	-65.777115
7321.289063	-66.220924
7407.421875	-69.737663
7493.554688	-67.100517
7579.687500	-70.006371
7665.820313	-70.287918
7751.953125	-68.473602
7838.085938	-63.302597
7924.218750	-62.586948
8010.351563	-65.133156
8096.484375	-64.261803
8182.617188	-62.354198
8268.750000	-62.174896
8354.882813	-64.473663
8441.015625	-68.632813
8527.148438	-71.410889
8613.281250	-69.537697
8699.414063	-72.826782
8785.546875	-74.970024
8871.679688	-72.482529
8957.812500	-70.076820
9043.945313	-70.760315
9130.078125	-72.184624
9216.210938	-68.502617
9302.343750	-67.231667
9388.476563	-68.052895
9474.609375	-69.130066
9560.742188	-69.423775
9646.875000	-70.965179
9733.007813	-71.733658
9819.140625	-70.102821
9905.273438	-70.657364
9991.406250	-74.120003
10077.539063	-75.668999
10163.671875	-75.951691
10249.804688	-75.567146
10335.937500	-72.424156
10422.070313	-71.455162
10508.203125	-71.772820
10594.335938	-67.973656
10680.468750	-65.253616
10766.601563	-66.337601
10852.734375	-70.038033
10938.867188	-71.979515
11025.000000	-72.712646
11111.132813	-73.326050
11197.265625	-74.935448
