Frequency (Hz)	Level (dB)
86.132813	-47.332947
172.265625	-49.005035
258.398438	-53.554939
344.531250	-56.499283
430.664063	-57.696308
516.796875	-58.246498
602.929688	-59.112663
689.062500	-61.194550
775.195313	-62.517380
861.328125	-63.272556
947.460938	-66.307610
1033.593750	-64.717407
1119.726563	-62.110485
1205.859375	-60.993721
1291.992188	-61.908092
1378.125000	-65.943436
1464.257813	-66.302628
1550.390625	-64.856789
1636.523438	-66.596176
1722.656250	-64.853409
1808.789063	-61.320160
1894.921875	-62.340740
1981.054688	-60.547600
2067.187500	-62.915886
2153.320313	-68.993896
2239.453125	-71.232201
2325.585938	-64.521851
2411.718750	-60.193718
2497.851563	-59.779129
2583.984375	-59.572506
2670.117188	-60.235874
2756.250000	-64.261856
2842.382813	-68.359612
2928.515625	-68.584549
3014.648438	-70.099464
3100.781250	-67.196320
3186.914063	-61.059570
3273.046875	-56.687035
3359.179688	-58.848858
3445.312500	-60.989040
3531.445313	-62.953865
3617.578125	-69.548920
3703.710938	-67.339981
3789.843750	-64.750084
3875.976563	-59.772057
3962.109375	-55.240376
4048.242188	-54.296200
4134.375000	-56.665524
4220.507813	-61.699589
4306.640625	-64.697540
4392.773438	-64.941658
4478.906250	-70.620056
4565.039063	-68.987915
4651.171875	-67.267593
4737.304688	-71.357758
4823.437500	-69.704056
4909.570313	-70.729210
4995.703125	-70.759407
5081.835938	-64.683800
5167.968750	-61.514336
5254.101563	-62.065865
5340.234375	-60.640743
5426.367188	-61.117577
5512.500000	-63.352489
5598.632813	-59.191238
5684.765625	-57.662918
5770.898438	-54.935802
5857.031250	-48.422596
5943.164063	-40.491184
6029.296875	-40.303513
6115.429688	-48.778709
6201.562500	-55.534904
6287.695313	-60.655811
6373.828125	-65.375015
6459.960938	-67.066765
6546.093750	-66.999657
6632.226563	-69.267990
6718.359375	-68.035484
6804.492188	-69.774559
6890.625000	-72.117783
6976.757813	-75.943703
7062.890625	-75.961426
7149.023438	-72.049004
7235.156250	-70.166862
7321.289063	-73.439964
7407.421875	-76.481781
7493.554688	-75.042206
7579.687500	-77.713623
7665.820313	-75.414497
7751.953125	-73.167725
7838.085938	-70.827431
7924.218750	-71.363670
8010.351563	-73.866783
8096.484375	-76.999207
8182.617188	-73.911110
8268.750000	-70.675247
8354.882813	-72.630318
8441.015625	-74.225342
8527.148438	-76.618057
8613.281250	-81.541084
8699.414063	-82.734184
8785.546875	-79.288055
8871.679688	-78.851517
8957.812500	-82.626831
9043.945313	-78.959892
9130.078125	-76.770119
9216.210938	-74.697891
9302.343750	-74.249115
9388.476563	-81.092804
9474.609375	-79.464378
9560.742188	-77.325714
9646.875000	-78.848816
9733.007813	-75.446808
9819.140625	-75.283562
9905.273438	-77.572037
9991.406250	-80.653778
10077.539063	-82.075111
10163.671875	-80.945015
10249.804688	-81.018562
10335.937500	-78.330994
10422.070313	-78.247032
10508.203125	-79.005150
10594.335938	-75.684692
10680.468750	-72.399803
10766.601563	-72.311882
10852.734375	-75.051956
10938.867188	-79.961098
