Frequency (Hz)	Level (dB)
86.132813	-53.082649
172.265625	-57.694878
258.398438	-58.796299
344.531250	-60.100021
430.664063	-61.344112
516.796875	-60.899918
602.929688	-61.265003
689.062500	-63.097775
775.195313	-65.037033
861.328125	-67.930626
947.460938	-65.607613
1033.593750	-66.694992
1119.726563	-65.384056
1205.859375	-63.103928
1291.992188	-60.929676
1378.125000	-61.478680
1464.257813	-66.357780
1550.390625	-64.314209
1636.523438	-65.389793
1722.656250	-63.975048
1808.789063	-64.418846
1894.921875	-67.183456
1981.054688	-64.415405
2067.187500	-59.978302
2153.320313	-60.143955
2239.453125	-62.179699
2325.585938	-60.711563
2411.718750	-63.959137
2497.851563	-64.008026
2583.984375	-63.300056
2670.117188	-64.032356
2756.250000	-63.353287
2842.382813	-65.426971
2928.515625	-66.535637
3014.648438	-65.852257
3100.781250	-63.761883
3186.914063	-59.850021
3273.046875	-61.465614
3359.179688	-63.193897
3445.312500	-62.397026
3531.445313	-62.336529
3617.578125	-67.749176
3703.710938	-67.499870
3789.843750	-69.489845
3875.976563	-68.397667
3962.109375	-60.702435
4048.242188	-58.009453
4134.375000	-57.999191
4220.507813	-59.633011
4306.640625	-61.275032
4392.773438	-61.940971
4478.906250	-65.161797
4565.039063	-69.461899
4651.171875	-72.607109
4737.304688	-73.799835
4823.437500	-72.307190
4909.570313	-70.543030
4995.703125	-64.954910
5081.835938	-65.547173
5167.968750	-70.329597
5254.101563	-67.370529
5340.234375	-68.335655
5426.367188	-66.114418
5512.500000	-64.083427
5598.632813	-66.052261
5684.765625	-67.767342
5770.898438	-65.906647
5857.031250	-58.224915
5943.164063	-49.336056
6029.296875	-49.090107
6115.429688	-58.411575
6201.562500	-67.524979
6287.695313	-69.699791
6373.828125	-68.350967
6459.960938	-68.777306
6546.093750	-74.769035
6632.226563	-75.907204
6718.359375	-76.081200
6804.492188	-79.770203
6890.625000	-81.854424
6976.757813	-79.246399
7062.890625	-78.231598
7149.023438	-74.192558
7235.156250	-68.997215
7321.289063	-64.162178
7407.421875	-60.446571
7493.554688	-60.438831
7579.687500	-63.916264
7665.820313	-69.291092
7751.953125	-71.744850
7838.085938	-70.419647
7924.218750	-70.224854
8010.351563	-71.247093
8096.484375	-71.612892
8182.617188	-65.907188
8268.750000	-61.698318
8354.882813	-61.517925
8441.015625	-66.329941
8527.148438	-69.771118
8613.281250	-72.773262
8699.414063	-73.324387
8785.546875	-71.482597
8871.679688	-69.597839
8957.812500	-71.040123
9043.945313	-73.621063
9130.078125	-72.890961
9216.210938	-68.410233
9302.343750	-66.366547
9388.476563	-71.124077
9474.609375	-74.586433
9560.742188	-72.129723
9646.875000	-69.949104
9733.007813	-73.370499
9819.140625	-74.852249
9905.273438	-72.755318
9991.406250	-74.541306
10077.539063	-75.401802
10163.671875	-73.438431
10249.804688	-72.304390
10335.937500	-68.936935
10422.070313	-66.969337
10508.203125	-68.042686
10594.335938	-67.827431
10680.468750	-66.005913
10766.601563	-67.330330
10852.734375	-68.804138
10938.867188	-70.784515
11025.000000	-71.352333
11111.132813	-72.423752
11197.265625	-70.721497
11283.398438	-71.482849
11369.531250	-73.064178
11455.664063	-72.336151
11541.796875	-71.302742
11627.929688	-67.545143
11714.062500	-66.987045
11800.195313	-65.885788
11886.328125	-65.390022
11972.460938	-66.513298
12058.593750	-67.977165
12144.726563	-66.039284
12230.859375	-64.046349
12316.992188	-67.441437
12403.125000	-71.697006
12489.257813	-73.536095
12575.390625	-74.142258
12661.523438	-72.635002
12747.656250	-72.294693
12833.789063	-73.137932
12919.921875	-74.639534
13006.054688	-75.154366
13092.187500	-76.367622
13178.320313	-77.582840
13264.453125	-77.267937
13350.585938	-78.849144
13436.718750	-82.048767
13522.851563	-83.849831
13608.984375	-83.684067
13695.117188	-85.609947
13781.250000	-83.962822
13867.382813	-83.945404
13953.515625	-84.111084
14039.648438	-82.934402
14125.781250	-85.274826
14211.914063	-83.972389
14298.046875	-80.051079
14384.179688	-79.794357
14470.312500	-82.599792
14556.445313	-84.261375
14642.578125	-83.354248
14728.710938	-80.486877
14814.843750	-80.611801
14900.976563	-81.933716
14987.109375	-81.706192
15073.242188	-79.679321
15159.375000	-79.366539
15245.507813	-79.333908
15331.640625	-76.151199
15417.773438	-74.410645
15503.906250	-75.879265
15590.039063	-75.617744
15676.171875	-73.010323
15762.304688	-72.035614
15848.437500	-73.121567
15934.570313	-75.370796
16020.703125	-77.772964
16106.835938	-81.009460
16192.968750	-81.828987
16279.101563	-84.056892
16365.234375	-85.667122
16451.367188	-85.653091
16537.500000	-85.128685
16623.632813	-83.189842
16709.765625	-83.980263
16795.898438	-84.967766
16882.031250	-85.421951
16968.164063	-87.098351
17054.296875	-88.223740
17140.429688	-88.095245
17226.562500	-86.591827
17312.695313	-85.004715
17398.828125	-84.625572
17484.960938	-86.693657
17571.093750	-91.888573
17657.226563	-91.484688
17743.359375	-90.568024
17829.492188	-89.349358
17915.625000	-85.882736
18001.757813	-82.951035
18087.890625	-80.162621
18174.023438	-78.980560
18260.156250	-81.357124
18346.289063	-83.439674
18432.421875	-85.533470
18518.554688	-88.096489
18604.687500	-90.937080
18690.820313	-89.249084
18776.953125	-91.183289
18863.085938	-93.905334
18949.218750	-95.876083
19035.351563	-98.264732
19121.484375	-104.301964
19207.617188	-93.904800
19293.750000	-93.145020
19379.882813	-96.591667
19466.015625	-95.688972
19552.148438	-92.271919
19638.281250	-92.313515
19724.414063	-95.127220
19810.546875	-103.117630
19896.679688	-100.848816
19982.812500	-99.138512
20068.945313	-101.203438
20155.078125	-102.427391
20241.210938	-107.793213
20327.343750	-110.338928
20413.476563	-109.920792
20499.609375	-105.252777
20585.742188	-106.564186
20671.875000	-107.192413
20758.007813	-109.894814
20844.140625	-116.912834
20930.273438	-118.973976
21016.406250	-120.962563
21102.539063	-118.043663
21188.671875	-115.713898
21274.804688	-114.836426
21360.937500	-117.089539
21447.070313	-121.625893
21533.203125	-123.177742
21619.335938	-128.063492
21705.468750	-127.055168
21791.601563	-128.142822
21877.734375	-131.487793
21963.867188	-126.884895
