Frequency (Hz)	Level (dB)
86.132813	-57.571739
172.265625	-57.353813
258.398438	-59.098206
344.531250	-60.985859
430.664063	-60.644306
516.796875	-60.115143
602.929688	-60.379589
689.062500	-61.956863
775.195313	-63.427166
861.328125	-63.173328
947.460938	-62.109753
1033.593750	-62.283150
1119.726563	-61.232292
1205.859375	-59.996140
1291.992188	-60.531132
1378.125000	-63.563427
1464.257813	-61.699028
1550.390625	-61.832771
1636.523438	-63.713676
1722.656250	-67.408218
1808.789063	-70.663475
1894.921875	-67.378189
1981.054688	-60.948147
2067.187500	-60.481956
2153.320313	-62.819118
2239.453125	-62.977432
2325.585938	-59.627068
2411.718750	-60.954395
2497.851563	-63.053177
2583.984375	-61.178417
2670.117188	-60.942837
2756.250000	-61.387882
2842.382813	-62.141453
2928.515625	-63.905270
3014.648438	-69.062637
3100.781250	-72.755508
3186.914063	-61.660168
3273.046875	-60.509132
3359.179688	-61.329094
3445.312500	-59.011673
3531.445313	-59.658211
3617.578125	-65.847046
3703.710938	-68.501740
3789.843750	-70.352180
3875.976563	-61.993431
3962.109375	-54.088097
4048.242188	-52.843815
4134.375000	-53.610233
4220.507813	-56.732281
4306.640625	-60.203789
4392.773438	-64.019363
4478.906250	-67.870499
4565.039063	-69.033501
4651.171875	-69.081688
4737.304688	-71.126251
4823.437500	-74.568024
4909.570313	-73.046997
4995.703125	-64.704346
5081.835938	-60.687950
5167.968750	-62.619247
5254.101563	-66.372528
5340.234375	-64.292282
5426.367188	-63.294392
5512.500000	-64.287270
5598.632813	-67.568016
5684.765625	-73.236877
5770.898438	-71.874855
5857.031250	-64.765701
5943.164063	-57.600578
6029.296875	-56.638947
6115.429688	-61.898773
6201.562500	-67.709930
6287.695313	-73.076408
6373.828125	-73.443291
6459.960938	-73.548866
6546.093750	-72.560295
6632.226563	-71.756889
6718.359375	-72.025833
6804.492188	-71.316124
6890.625000	-69.974243
6976.757813	-69.857407
7062.890625	-70.144104
7149.023438	-67.437370
7235.156250	-64.913361
7321.289063	-64.230774
7407.421875	-65.004158
7493.554688	-65.919456
7579.687500	-66.071793
7665.820313	-67.287987
7751.953125	-68.479248
7838.085938	-66.935768
7924.218750	-64.656586
8010.351563	-64.044342
8096.484375	-65.027718
8182.617188	-68.313080
8268.750000	-73.854713
8354.882813	-74.926575
8441.015625	-73.543251
8527.148438	-72.683815
8613.281250	-74.070175
8699.414063	-76.728096
8785.546875	-78.354012
8871.679688	-78.940323
8957.812500	-81.790001
9043.945313	-81.520683
9130.078125	-79.301559
9216.210938	-81.856712
9302.343750	-86.363724
9388.476563	-88.975426
9474.609375	-87.173363
9560.742188	-79.895142
9646.875000	-77.809265
9733.007813	-79.527962
9819.140625	-82.679817
9905.273438	-84.215179
9991.406250	-83.839592
