Frequency (Hz)	Level (dB)
86.132813	-58.320293
172.265625	-57.554993
258.398438	-60.414532
344.531250	-62.426521
430.664063	-64.192169
516.796875	-65.412025
602.929688	-66.446808
689.062500	-67.805710
775.195313	-69.128418
861.328125	-70.550323
947.460938	-71.865685
1033.593750	-72.917572
1119.726563	-72.035034
1205.859375	-69.615570
1291.992188	-68.408531
1378.125000	-67.389801
1464.257813	-65.964684
1550.390625	-69.969185
1636.523438	-69.838211
1722.656250	-70.304253
1808.789063	-70.102104
1894.921875	-67.392128
1981.054688	-64.178421
2067.187500	-63.442806
2153.320313	-66.940399
2239.453125	-74.705971
2325.585938	-75.644211
2411.718750	-73.859848
2497.851563	-69.688202
2583.984375	-68.728264
2670.117188	-67.555328
2756.250000	-69.702042
2842.382813	-72.169685
2928.515625	-77.207222
3014.648438	-74.670036
3100.781250	-69.546768
3186.914063	-65.495209
3273.046875	-65.550980
3359.179688	-65.542953
3445.312500	-61.445133
3531.445313	-59.180355
3617.578125	-65.277603
3703.710938	-69.565994
3789.843750	-66.138878
3875.976563	-62.705975
3962.109375	-59.625072
4048.242188	-63.669312
4134.375000	-69.337006
4220.507813	-65.713501
4306.640625	-63.114643
4392.773438	-63.860367
4478.906250	-68.837692
4565.039063	-70.118507
4651.171875	-70.455261
4737.304688	-71.568642
4823.437500	-69.628090
4909.570313	-66.340645
4995.703125	-63.167274
5081.835938	-60.380539
5167.968750	-61.677143
5254.101563	-61.389149
5340.234375	-60.045269
5426.367188	-56.107143
5512.500000	-57.613728
5598.632813	-62.160664
5684.765625	-63.193157
5770.898438	-59.339973
5857.031250	-54.590366
5943.164063	-46.680603
6029.296875	-45.719063
6115.429688	-52.792175
6201.562500	-58.703304
6287.695313	-63.562592
6373.828125	-65.690994
6459.960938	-67.029495
6546.093750	-69.403763
6632.226563	-71.862602
6718.359375	-73.987465
6804.492188	-74.193489
6890.625000	-74.458626
6976.757813	-74.828346
7062.890625	-76.948212
7149.023438	-77.415184
7235.156250	-79.280159
7321.289063	-78.185318
7407.421875	-81.078621
7493.554688	-84.717628
7579.687500	-77.361916
7665.820313	-77.329262
7751.953125	-85.121437
7838.085938	-83.775764
7924.218750	-84.750549
8010.351563	-90.360970
8096.484375	-90.641846
8182.617188	-88.806038
8268.750000	-91.189293
8354.882813	-94.376205
8441.015625	-93.977570
8527.148438	-90.917801
8613.281250	-87.155937
