Frequency (Hz)	Level (dB)
86.132813	-57.399841
172.265625	-59.169147
258.398438	-62.215572
344.531250	-62.332733
430.664063	-60.092640
516.796875	-62.100529
602.929688	-61.491890
689.062500	-62.399658
775.195313	-63.986061
861.328125	-62.832100
947.460938	-65.426758
1033.593750	-68.332863
1119.726563	-63.210384
1205.859375	-61.910263
1291.992188	-67.478668
1378.125000	-62.544106
1464.257813	-56.568760
1550.390625	-57.746700
1636.523438	-61.100101
1722.656250	-62.467297
1808.789063	-56.897312
1894.921875	-56.126385
1981.054688	-60.333660
2067.187500	-58.515163
2153.320313	-57.728966
2239.453125	-60.595764
2325.585938	-66.025063
2411.718750	-55.026688
2497.851563	-54.055031
2583.984375	-58.075996
2670.117188	-56.951031
2756.250000	-55.079781
2842.382813	-57.603390
2928.515625	-64.081215
3014.648438	-63.249897
3100.781250	-57.002602
3186.914063	-56.432880
3273.046875	-60.729115
3359.179688	-62.223644
3445.312500	-60.884792
3531.445313	-60.255619
3617.578125	-65.055214
3703.710938	-74.318825
3789.843750	-66.123123
3875.976563	-60.041405
3962.109375	-57.736546
4048.242188	-59.502407
4134.375000	-61.241127
4220.507813	-63.517593
4306.640625	-55.111366
4392.773438	-53.963463
4478.906250	-58.111050
4565.039063	-60.443222
4651.171875	-62.367050
4737.304688	-65.132889
4823.437500	-66.406754
4909.570313	-66.938507
4995.703125	-63.309669
5081.835938	-64.449547
5167.968750	-69.696899
5254.101563	-65.180092
5340.234375	-66.701385
5426.367188	-65.463928
5512.500000	-61.899975
5598.632813	-60.440659
5684.765625	-63.806072
5770.898438	-71.089897
5857.031250	-74.428383
5943.164063	-66.169800
6029.296875	-62.762234
6115.429688	-64.583122
6201.562500	-72.281456
6287.695313	-74.225639
6373.828125	-70.189117
6459.960938	-71.683990
6546.093750	-73.145035
6632.226563	-73.032661
6718.359375	-72.479729
6804.492188	-71.237747
6890.625000	-71.750259
6976.757813	-73.513054
7062.890625	-72.806572
7149.023438	-73.081116
7235.156250	-74.909180
7321.289063	-72.800713
7407.421875	-73.832344
7493.554688	-72.310959
7579.687500	-65.865257
7665.820313	-63.532799
7751.953125	-65.175446
7838.085938	-64.231361
7924.218750	-66.245567
8010.351563	-65.346008
8096.484375	-63.300533
8182.617188	-64.077065
8268.750000	-69.981453
8354.882813	-74.281425
8441.015625	-69.747032
8527.148438	-66.715530
8613.281250	-65.505127
8699.414063	-64.607559
8785.546875	-64.416367
8871.679688	-66.649742
8957.812500	-69.052940
9043.945313	-67.124771
9130.078125	-71.229431
9216.210938	-71.758514
9302.343750	-68.644653
9388.476563	-72.194328
9474.609375	-80.144569
9560.742188	-83.346550
9646.875000	-82.286072
9733.007813	-80.973251
9819.140625	-79.610718
9905.273438	-78.401474
9991.406250	-79.121819
10077.539063	-80.306297
10163.671875	-79.141304
10249.804688	-77.101753
10335.937500	-79.566231
10422.070313	-85.344040
10508.203125	-80.242691
10594.335938	-74.243637
10680.468750	-73.334076
10766.601563	-77.688400
10852.734375	-85.276520
10938.867188	-91.468109
11025.000000	-85.037300
11111.132813	-80.849586
11197.265625	-86.061134
11283.398438	-82.624992
11369.531250	-76.795578
11455.664063	-75.349838
11541.796875	-76.466499
11627.929688	-80.244446
11714.062500	-86.675964
11800.195313	-92.641525
11886.328125	-87.042496
11972.460938	-83.670616
12058.593750	-87.374756
12144.726563	-82.818787
12230.859375	-73.698792
12316.992188	-71.659286
12403.125000	-73.772949
12489.257813	-78.313896
12575.390625	-82.272591
12661.523438	-82.724625
12747.656250	-81.217758
12833.789063	-77.300629
12919.921875	-75.126236
13006.054688	-76.382835
13092.187500	-78.476608
13178.320313	-81.317268
13264.453125	-87.577423
13350.585938	-96.020126
13436.718750	-92.629524
13522.851563	-88.481178
13608.984375	-84.327614
13695.117188	-84.210266
13781.250000	-88.245682
13867.382813	-89.292534
13953.515625	-89.913055
14039.648438	-87.921913
14125.781250	-89.693619
14211.914063	-89.895088
14298.046875	-85.349068
14384.179688	-84.746559
14470.312500	-82.614967
14556.445313	-81.851295
14642.578125	-82.919640
14728.710938	-87.881210
14814.843750	-93.991310
14900.976563	-89.889923
14987.109375	-90.298752
15073.242188	-93.261520
15159.375000	-89.738068
15245.507813	-87.323975
15331.640625	-87.655754
15417.773438	-91.001335
15503.906250	-95.798607
15590.039063	-91.859192
15676.171875	-92.789070
15762.304688	-95.101318
15848.437500	-98.881050
15934.570313	-95.186493
16020.703125	-91.546059
16106.835938	-88.050240
16192.968750	-89.022972
16279.101563	-92.529076
16365.234375	-88.323143
16451.367188	-86.045578
16537.500000	-87.696617
16623.632813	-90.286949
16709.765625	-89.745499
16795.898438	-90.499184
16882.031250	-93.301140
16968.164063	-94.550453
17054.296875	-94.938011
17140.429688	-95.645752
17226.562500	-96.633392
17312.695313	-100.165833
17398.828125	-101.619949
17484.960938	-96.409004
17571.093750	-96.213074
17657.226563	-98.519073
17743.359375	-99.815582
17829.492188	-98.728714
17915.625000	-93.276443
18001.757813	-93.432312
18087.890625	-94.407990
18174.023438	-89.803574
18260.156250	-88.332428
18346.289063	-90.577202
18432.421875	-93.233757
18518.554688	-98.647499
18604.687500	-104.001999
18690.820313	-99.291283
18776.953125	-98.421593
18863.085938	-94.152809
18949.218750	-91.546463
19035.351563	-90.919312
19121.484375	-91.485504
19207.617188	-95.162003
19293.750000	-101.093613
19379.882813	-102.391869
19466.015625	-95.758034
19552.148438	-94.125626
19638.281250	-93.612167
19724.414063	-93.025604
19810.546875	-94.734528
19896.679688	-101.412704
19982.812500	-111.136688
20068.945313	-106.904549
20155.078125	-109.096954
20241.210938	-106.147820
20327.343750	-101.827797
20413.476563	-103.491783
20499.609375	-108.386818
20585.742188	-116.013832
20671.875000	-109.203629
20758.007813	-106.211586
