Frequency (Hz)	Level (dB)
86.132813	-56.367329
172.265625	-59.766479
258.398438	-61.208775
344.531250	-62.475414
430.664063	-63.083691
516.796875	-63.754982
602.929688	-64.004578
689.062500	-65.322250
775.195313	-67.594910
861.328125	-66.603477
947.460938	-67.416748
1033.593750	-70.953659
1119.726563	-69.257973
1205.859375	-65.773125
1291.992188	-65.215614
1378.125000	-63.375916
1464.257813	-64.132889
1550.390625	-66.723015
1636.523438	-69.721367
1722.656250	-65.001053
1808.789063	-64.506783
1894.921875	-65.589417
1981.054688	-62.819981
2067.187500	-62.437981
2153.320313	-61.840626
2239.453125	-61.651051
2325.585938	-65.759041
2411.718750	-65.194443
2497.851563	-64.789078
2583.984375	-65.366249
2670.117188	-66.284294
2756.250000	-68.788399
2842.382813	-69.414833
2928.515625	-66.878654
3014.648438	-59.304287
3100.781250	-57.301765
3186.914063	-63.977848
3273.046875	-70.954811
3359.179688	-67.714325
3445.312500	-65.498993
3531.445313	-66.320755
3617.578125	-71.754807
3703.710938	-67.362778
3789.843750	-67.924728
3875.976563	-64.138626
3962.109375	-62.717712
4048.242188	-65.284599
4134.375000	-65.004738
4220.507813	-65.285286
4306.640625	-63.100670
4392.773438	-66.135941
4478.906250	-71.692459
4565.039063	-65.348801
4651.171875	-66.270752
4737.304688	-74.908768
4823.437500	-77.751015
4909.570313	-76.355377
4995.703125	-74.059586
5081.835938	-71.279610
5167.968750	-73.552788
5254.101563	-74.687813
5340.234375	-71.194862
5426.367188	-68.491936
5512.500000	-68.699570
5598.632813	-72.896248
5684.765625	-74.096558
5770.898438	-71.973938
5857.031250	-71.990532
5943.164063	-72.003700
6029.296875	-70.608154
6115.429688	-73.910622
6201.562500	-74.820183
6287.695313	-79.710114
6373.828125	-80.703232
6459.960938	-79.806801
6546.093750	-78.170479
6632.226563	-76.595062
6718.359375	-74.971321
6804.492188	-74.679909
6890.625000	-72.295021
6976.757813	-69.546173
7062.890625	-67.181709
7149.023438	-68.095032
7235.156250	-71.665405
7321.289063	-72.021461
7407.421875	-71.730728
7493.554688	-73.870491
7579.687500	-71.086914
7665.820313	-69.042099
7751.953125	-69.038612
7838.085938	-62.807247
7924.218750	-64.053963
8010.351563	-71.014206
8096.484375	-79.961121
8182.617188	-72.907593
8268.750000	-71.237640
8354.882813	-72.906746
8441.015625	-77.659676
8527.148438	-82.710823
8613.281250	-79.629707
8699.414063	-74.949562
8785.546875	-73.365250
8871.679688	-72.565834
8957.812500	-72.914413
9043.945313	-72.970352
9130.078125	-72.520378
9216.210938	-73.073975
9302.343750	-73.934128
9388.476563	-74.868843
9474.609375	-79.849152
9560.742188	-76.438126
9646.875000	-74.686401
9733.007813	-74.693588
9819.140625	-77.508362
9905.273438	-80.274109
9991.406250	-77.258263
