Frequency (Hz)	Level (dB)
86.132813	-56.373798
172.265625	-60.138954
258.398438	-63.243484
344.531250	-58.123337
430.664063	-55.266678
516.796875	-60.846222
602.929688	-63.487865
689.062500	-63.427216
775.195313	-57.363583
861.328125	-48.725670
947.460938	-48.643841
1033.593750	-55.856522
1119.726563	-56.576900
1205.859375	-51.856796
1291.992188	-47.356426
1378.125000	-48.832672
1464.257813	-53.061050
1550.390625	-53.928799
1636.523438	-58.897213
1722.656250	-60.865105
1808.789063	-57.214111
1894.921875	-56.353123
1981.054688	-56.655655
2067.187500	-55.275692
2153.320313	-60.167534
2239.453125	-59.524395
2325.585938	-56.479774
2411.718750	-46.755070
2497.851563	-45.248943
2583.984375	-52.952847
2670.117188	-59.614914
2756.250000	-61.773964
2842.382813	-61.710358
2928.515625	-57.823929
3014.648438	-55.418262
3100.781250	-47.433769
3186.914063	-46.251041
3273.046875	-53.378433
3359.179688	-58.467522
3445.312500	-62.097481
3531.445313	-62.443081
3617.578125	-65.336403
3703.710938	-63.830757
3789.843750	-57.952518
3875.976563	-58.381214
3962.109375	-61.462189
4048.242188	-65.192184
4134.375000	-69.390465
4220.507813	-70.243294
4306.640625	-67.197922
4392.773438	-65.488800
4478.906250	-59.208912
4565.039063	-52.693832
4651.171875	-54.136440
4737.304688	-60.422169
4823.437500	-64.558632
4909.570313	-67.570168
4995.703125	-68.725746
5081.835938	-67.613487
5167.968750	-67.418755
5254.101563	-62.797302
5340.234375	-60.122665
5426.367188	-58.924896
5512.500000	-61.836124
5598.632813	-67.761978
5684.765625	-73.012802
5770.898438	-70.817116
5857.031250	-69.593437
5943.164063	-69.802223
6029.296875	-70.109985
6115.429688	-72.490479
6201.562500	-71.748001
6287.695313	-67.312401
6373.828125	-67.549927
6459.960938	-70.752625
6546.093750	-73.315422
6632.226563	-76.840828
6718.359375	-75.811142
6804.492188	-77.144112
6890.625000	-79.480537
6976.757813	-79.383430
7062.890625	-78.072685
7149.023438	-76.094749
7235.156250	-73.391304
7321.289063	-75.012024
7407.421875	-74.883163
7493.554688	-74.642647
7579.687500	-74.198547
7665.820313	-74.261543
7751.953125	-73.324799
7838.085938	-70.427208
7924.218750	-72.751038
8010.351563	-70.732880
8096.484375	-71.281677
8182.617188	-74.716110
8268.750000	-79.192734
8354.882813	-86.204552
8441.015625	-80.964607
8527.148438	-81.724365
8613.281250	-85.584526
8699.414063	-85.468750
8785.546875	-85.263771
8871.679688	-81.356300
8957.812500	-75.144836
9043.945313	-73.099724
9130.078125	-75.561699
9216.210938	-80.325783
9302.343750	-85.775864
9388.476563	-86.366844
9474.609375	-86.269051
9560.742188	-85.352577
9646.875000	-85.441895
9733.007813	-88.233498
9819.140625	-88.285515
9905.273438	-90.105431
9991.406250	-88.661118
10077.539063	-87.536308
10163.671875	-87.074913
10249.804688	-89.568794
10335.937500	-90.797028
10422.070313	-90.651070
10508.203125	-91.981331
10594.335938	-89.992180
10680.468750	-89.709450
10766.601563	-89.526619
10852.734375	-87.475311
10938.867188	-88.449371
11025.000000	-90.392303
11111.132813	-91.604408
11197.265625	-85.944008
11283.398438	-82.053925
11369.531250	-83.772598
11455.664063	-88.463188
11541.796875	-86.228157
11627.929688	-89.671814
11714.062500	-85.162346
11800.195313	-86.599419
11886.328125	-90.130768
11972.460938	-88.760117
12058.593750	-89.222275
12144.726563	-93.191467
12230.859375	-91.467171
12316.992188	-88.881378
12403.125000	-89.679733
12489.257813	-91.450546
12575.390625	-87.565628
12661.523438	-88.413422
12747.656250	-92.711044
12833.789063	-91.070183
12919.921875	-90.388809
13006.054688	-95.118454
13092.187500	-92.798859
13178.320313	-92.990204
13264.453125	-97.226234
13350.585938	-99.491684
13436.718750	-99.743752
13522.851563	-96.371857
13608.984375	-93.650398
13695.117188	-95.919464
13781.250000	-102.143372
13867.382813	-95.007790
13953.515625	-92.068443
14039.648438	-89.131172
14125.781250	-88.914139
14211.914063	-92.119637
14298.046875	-92.453278
14384.179688	-99.078979
14470.312500	-98.636772
14556.445313	-94.143234
14642.578125	-91.713707
14728.710938	-94.483070
14814.843750	-101.861374
14900.976563	-98.656181
14987.109375	-97.835884
15073.242188	-99.449112
15159.375000	-96.020401
15245.507813	-100.530205
15331.640625	-102.172958
15417.773438	-99.754219
15503.906250	-96.074448
15590.039063	-96.405205
15676.171875	-89.884911
15762.304688	-92.472023
15848.437500	-98.540131
15934.570313	-96.057625
