Frequency (Hz)	Level (dB)
86.132813	-61.021976
172.265625	-59.841988
258.398438	-60.649956
344.531250	-62.542927
430.664063	-64.223167
516.796875	-65.199440
602.929688	-66.090088
689.062500	-67.454239
775.195313	-69.060760
861.328125	-70.271645
947.460938	-71.288765
1033.593750	-72.929108
1119.726563	-71.607185
1205.859375	-69.008560
1291.992188	-68.553146
1378.125000	-67.569092
1464.257813	-70.261581
1550.390625	-71.672920
1636.523438	-69.309029
1722.656250	-68.269295
1808.789063	-68.980423
1894.921875	-67.681801
1981.054688	-65.994667
2067.187500	-65.908310
2153.320313	-66.949951
2239.453125	-70.528824
2325.585938	-71.863655
2411.718750	-72.637970
2497.851563	-68.809067
2583.984375	-67.289330
2670.117188	-67.297180
2756.250000	-69.858757
2842.382813	-74.459045
2928.515625	-72.814552
3014.648438	-67.195007
3100.781250	-68.570869
3186.914063	-70.161766
3273.046875	-71.048309
3359.179688	-71.990845
3445.312500	-73.559853
3531.445313	-72.382584
3617.578125	-70.721947
3703.710938	-68.973671
3789.843750	-66.294327
3875.976563	-62.842293
3962.109375	-64.006271
4048.242188	-63.661510
4134.375000	-62.711361
4220.507813	-61.062149
4306.640625	-61.572926
4392.773438	-65.987160
4478.906250	-70.978752
4565.039063	-68.890358
4651.171875	-66.971817
4737.304688	-66.341423
4823.437500	-64.493683
4909.570313	-62.729794
4995.703125	-64.487556
5081.835938	-68.322662
5167.968750	-71.717590
5254.101563	-67.921509
5340.234375	-64.706841
5426.367188	-62.377693
5512.500000	-60.460815
5598.632813	-58.441235
5684.765625	-56.651684
5770.898438	-54.276840
5857.031250	-52.398720
5943.164063	-48.208351
6029.296875	-45.415867
6115.429688	-49.856785
6201.562500	-55.598656
6287.695313	-60.757938
6373.828125	-63.713947
6459.960938	-65.268234
6546.093750	-66.361069
6632.226563	-67.274742
6718.359375	-68.317879
6804.492188	-68.848518
6890.625000	-70.075539
6976.757813	-72.664352
7062.890625	-77.779724
7149.023438	-81.347168
7235.156250	-79.002037
7321.289063	-78.184227
7407.421875	-79.804047
7493.554688	-80.322533
7579.687500	-77.129601
7665.820313	-75.532387
7751.953125	-75.007202
7838.085938	-76.521286
7924.218750	-76.841644
8010.351563	-81.220291
8096.484375	-87.576332
8182.617188	-88.803360
8268.750000	-87.544296
8354.882813	-89.888153
8441.015625	-97.141464
8527.148438	-95.867607
8613.281250	-90.810257
8699.414063	-90.685738
8785.546875	-88.855049
8871.679688	-84.968086
8957.812500	-84.897591
9043.945313	-89.998917
9130.078125	-89.714912
9216.210938	-86.669365
9302.343750	-81.297874
9388.476563	-81.668800
9474.609375	-83.831909
9560.742188	-82.689339
9646.875000	-79.768738
9733.007813	-76.723961
9819.140625	-78.170906
9905.273438	-82.714417
9991.406250	-85.063271
10077.539063	-89.491997
10163.671875	-92.732239
10249.804688	-86.733154
10335.937500	-82.347534
10422.070313	-79.480766
10508.203125	-78.639404
10594.335938	-77.730240
10680.468750	-76.417885
10766.601563	-74.653755
10852.734375	-73.169930
10938.867188	-73.493591
11025.000000	-72.972954
11111.132813	-71.825485
11197.265625	-71.672600
11283.398438	-73.773293
11369.531250	-77.286232
11455.664063	-80.519241
11541.796875	-81.322021
11627.929688	-81.540154
11714.062500	-84.104301
11800.195313	-84.922241
11886.328125	-85.422348
11972.460938	-81.357475
12058.593750	-78.490494
12144.726563	-78.238098
12230.859375	-74.924263
12316.992188	-74.025917
12403.125000	-76.881363
12489.257813	-79.972939
12575.390625	-81.951042
12661.523438	-82.420830
12747.656250	-83.189476
12833.789063	-84.688271
12919.921875	-86.927628
13006.054688	-88.951233
13092.187500	-90.291016
13178.320313	-90.892975
13264.453125	-91.521133
13350.585938	-94.145897
13436.718750	-98.036507
13522.851563	-101.412048
13608.984375	-103.861916
13695.117188	-109.192223
13781.250000	-105.210701
13867.382813	-99.728271
13953.515625	-97.897461
14039.648438	-97.551468
14125.781250	-98.967979
14211.914063	-98.961327
14298.046875	-97.155968
14384.179688	-94.612007
14470.312500	-93.210556
14556.445313	-93.310562
14642.578125	-93.733727
14728.710938	-92.969719
14814.843750	-92.424850
14900.976563	-92.607979
14987.109375	-93.862190
15073.242188	-95.419586
15159.375000	-95.809990
15245.507813	-94.405243
15331.640625	-90.836090
15417.773438	-87.716881
15503.906250	-86.122345
15590.039063	-85.412117
15676.171875	-85.169769
15762.304688	-85.329926
15848.437500	-85.922432
15934.570313	-85.975479
16020.703125	-85.048965
16106.835938	-84.577827
16192.968750	-85.538757
16279.101563	-87.580734
16365.234375	-89.898262
16451.367188	-92.287117
16537.500000	-94.668045
16623.632813	-96.705345
16709.765625	-97.936417
16795.898438	-98.968369
16882.031250	-100.236938
16968.164063	-101.544304
17054.296875	-102.775665
17140.429688	-103.568932
17226.562500	-103.877167
17312.695313	-104.365257
17398.828125	-105.405197
17484.960938	-106.707977
17571.093750	-107.426414
17657.226563	-107.069107
17743.359375	-106.136475
17829.492188	-105.228271
17915.625000	-104.250481
18001.757813	-103.324875
18087.890625	-102.590904
18174.023438	-102.570473
18260.156250	-103.931488
18346.289063	-106.982956
18432.421875	-110.519417
18518.554688	-112.348122
18604.687500	-111.690598
18690.820313	-110.799995
18776.953125	-110.764542
18863.085938	-110.877487
18949.218750	-109.615662
19035.351563	-108.043190
19121.484375	-107.227852
19207.617188	-107.674232
19293.750000	-109.030579
19379.882813	-111.021111
19466.015625	-112.818329
19552.148438	-114.718040
19638.281250	-117.615562
19724.414063	-120.559769
19810.546875	-123.582253
19896.679688	-127.195381
19982.812500	-131.487595
20068.945313	-131.348724
20155.078125	-129.136932
20241.210938	-128.338730
20327.343750	-128.029831
20413.476563	-128.575592
20499.609375	-129.835129
20585.742188	-131.093231
20671.875000	-133.346329
20758.007813	-135.737701
20844.140625	-139.822449
20930.273438	-139.473373
21016.406250	-138.820221
21102.539063	-138.274323
21188.671875	-138.108643
21274.804688	-137.339981
21360.937500	-136.872757
21447.070313	-137.396500
21533.203125	-139.182724
21619.335938	-140.968781
21705.468750	-143.320343
21791.601563	-145.815353
21877.734375	-148.185120
21963.867188	-150.594193
