Frequency (Hz)	Level (dB)
86.132813	-60.105064
172.265625	-59.511803
258.398438	-62.915470
344.531250	-65.119911
430.664063	-67.084442
516.796875	-68.087227
602.929688	-68.266823
689.062500	-69.529762
775.195313	-71.346970
861.328125	-72.616882
947.460938	-76.707191
1033.593750	-77.088264
1119.726563	-72.792389
1205.859375	-69.651039
1291.992188	-69.722870
1378.125000	-69.025322
1464.257813	-63.392639
1550.390625	-66.164734
1636.523438	-75.838753
1722.656250	-73.815712
1808.789063	-65.112206
1894.921875	-66.012924
1981.054688	-67.427750
2067.187500	-65.964455
2153.320313	-70.366119
2239.453125	-75.308746
2325.585938	-71.132324
2411.718750	-61.946705
2497.851563	-62.233368
2583.984375	-71.292183
2670.117188	-74.893822
2756.250000	-67.327354
2842.382813	-65.619003
2928.515625	-71.676300
3014.648438	-70.966057
3100.781250	-72.615204
3186.914063	-69.000572
3273.046875	-69.706291
3359.179688	-66.886078
3445.312500	-64.829056
3531.445313	-63.718334
3617.578125	-70.201584
3703.710938	-70.614174
3789.843750	-61.991364
3875.976563	-60.378838
3962.109375	-64.933754
4048.242188	-70.890839
4134.375000	-69.655220
4220.507813	-74.573784
4306.640625	-61.315769
4392.773438	-59.793102
4478.906250	-66.198570
4565.039063	-75.520592
4651.171875	-76.746223
4737.304688	-73.351585
4823.437500	-66.330719
4909.570313	-64.273605
4995.703125	-69.384773
5081.835938	-67.273178
5167.968750	-63.798603
5254.101563	-67.807724
5340.234375	-65.369019
5426.367188	-59.913906
5512.500000	-62.475929
5598.632813	-68.617386
5684.765625	-67.202126
5770.898438	-68.351700
5857.031250	-67.876167
5943.164063	-57.522881
6029.296875	-54.163052
6115.429688	-59.100117
6201.562500	-68.477005
6287.695313	-75.813812
6373.828125	-76.142509
6459.960938	-79.899635
6546.093750	-86.351250
6632.226563	-85.860321
6718.359375	-81.823486
6804.492188	-82.646851
6890.625000	-82.711906
6976.757813	-84.093155
7062.890625	-86.190353
7149.023438	-76.042374
7235.156250	-72.773842
7321.289063	-78.050156
7407.421875	-81.702278
7493.554688	-78.716949
7579.687500	-77.251839
7665.820313	-77.033241
7751.953125	-71.496117
7838.085938	-69.903831
7924.218750	-75.529572
8010.351563	-84.027542
8096.484375	-84.330391
8182.617188	-85.029488
8268.750000	-89.238556
8354.882813	-86.467682
8441.015625	-81.252701
8527.148438	-77.332527
8613.281250	-78.712822
8699.414063	-83.010880
8785.546875	-86.454437
8871.679688	-81.104790
8957.812500	-79.805244
9043.945313	-84.619385
9130.078125	-93.110878
9216.210938	-90.113663
9302.343750	-88.588585
9388.476563	-85.520851
9474.609375	-84.734192
9560.742188	-86.573051
9646.875000	-90.494133
9733.007813	-86.393364
9819.140625	-81.820076
9905.273438	-83.441917
9991.406250	-85.572350
10077.539063	-82.489311
10163.671875	-80.428932
10249.804688	-81.660400
10335.937500	-85.904800
10422.070313	-86.189880
10508.203125	-89.043655
10594.335938	-87.337273
10680.468750	-83.106682
10766.601563	-83.630035
10852.734375	-84.163597
10938.867188	-85.725456
11025.000000	-84.477127
11111.132813	-86.195450
11197.265625	-89.233315
11283.398438	-85.332909
11369.531250	-84.025749
11455.664063	-86.202217
11541.796875	-89.786858
11627.929688	-86.706741
11714.062500	-85.812286
11800.195313	-83.910736
11886.328125	-83.316589
11972.460938	-82.401993
12058.593750	-80.224983
12144.726563	-75.566040
12230.859375	-71.066109
12316.992188	-71.872208
12403.125000	-76.553360
12489.257813	-80.253784
12575.390625	-83.045494
12661.523438	-83.537460
12747.656250	-83.872208
12833.789063	-85.358971
12919.921875	-89.300476
13006.054688	-91.129219
13092.187500	-89.111732
13178.320313	-86.474411
13264.453125	-84.551163
13350.585938	-86.362991
13436.718750	-89.633034
13522.851563	-93.964035
13608.984375	-97.034431
13695.117188	-94.840225
13781.250000	-97.556328
13867.382813	-98.701752
13953.515625	-96.016808
14039.648438	-94.982178
14125.781250	-95.653572
14211.914063	-95.566261
14298.046875	-96.343071
14384.179688	-94.339401
14470.312500	-90.333107
14556.445313	-91.901352
14642.578125	-96.332222
14728.710938	-97.316666
14814.843750	-93.404152
14900.976563	-94.288826
14987.109375	-94.120316
15073.242188	-90.307404
15159.375000	-90.795898
15245.507813	-94.714188
15331.640625	-96.494064
15417.773438	-93.734192
15503.906250	-93.862289
15590.039063	-92.538422
15676.171875	-90.668152
15762.304688	-90.423439
15848.437500	-92.218407
15934.570313	-92.873558
16020.703125	-91.239456
16106.835938	-90.877808
16192.968750	-93.332901
16279.101563	-97.529778
16365.234375	-100.157700
16451.367188	-103.442787
16537.500000	-108.453781
16623.632813	-110.721245
16709.765625	-110.496986
16795.898438	-113.828606
16882.031250	-116.023529
16968.164063	-116.657776
17054.296875	-116.751083
17140.429688	-119.049706
17226.562500	-121.397987
17312.695313	-121.541916
17398.828125	-120.046532
17484.960938	-119.447624
17571.093750	-117.164543
17657.226563	-114.546906
