Frequency (Hz)	Level (dB)
86.132813	-47.908413
172.265625	-49.960209
258.398438	-53.303253
344.531250	-55.377991
430.664063	-58.522930
516.796875	-59.718964
602.929688	-59.767693
689.062500	-61.641258
775.195313	-63.096893
861.328125	-65.627739
947.460938	-63.810749
1033.593750	-62.459305
1119.726563	-59.352245
1205.859375	-57.531456
1291.992188	-57.471394
1378.125000	-59.012291
1464.257813	-60.708584
1550.390625	-62.799900
1636.523438	-63.703735
1722.656250	-61.241112
1808.789063	-55.553097
1894.921875	-56.717506
1981.054688	-59.397560
2067.187500	-54.401390
2153.320313	-57.099689
2239.453125	-64.707718
2325.585938	-60.252464
2411.718750	-53.647747
2497.851563	-52.307915
2583.984375	-56.432808
2670.117188	-59.827587
2756.250000	-61.681198
2842.382813	-66.425407
2928.515625	-63.479733
3014.648438	-55.525066
3100.781250	-52.589993
3186.914063	-52.258316
3273.046875	-55.621220
3359.179688	-63.529320
3445.312500	-59.204399
3531.445313	-56.998844
3617.578125	-57.820919
3703.710938	-54.299671
3789.843750	-55.498955
3875.976563	-60.252155
3962.109375	-63.004395
4048.242188	-63.865200
4134.375000	-64.405899
4220.507813	-70.249519
4306.640625	-70.695213
4392.773438	-67.623520
4478.906250	-71.637329
4565.039063	-72.916962
4651.171875	-70.649376
4737.304688	-69.199509
4823.437500	-62.483868
4909.570313	-58.857647
4995.703125	-60.102371
5081.835938	-62.963146
5167.968750	-62.891418
5254.101563	-60.829247
5340.234375	-60.767166
5426.367188	-63.495159
5512.500000	-61.160297
5598.632813	-65.288628
5684.765625	-65.162560
5770.898438	-60.427299
5857.031250	-61.857529
5943.164063	-66.136993
6029.296875	-60.073978
6115.429688	-62.204937
6201.562500	-69.068863
6287.695313	-66.429276
6373.828125	-62.548058
6459.960938	-63.595062
6546.093750	-69.891029
6632.226563	-74.422798
6718.359375	-69.120552
6804.492188	-73.593719
6890.625000	-69.100586
6976.757813	-65.093918
7062.890625	-64.577438
7149.023438	-67.252235
7235.156250	-65.394302
7321.289063	-64.908592
7407.421875	-63.500248
7493.554688	-61.778767
7579.687500	-58.636238
7665.820313	-58.809338
7751.953125	-62.467606
7838.085938	-63.485909
7924.218750	-63.513451
8010.351563	-66.659256
8096.484375	-66.560249
8182.617188	-65.809402
8268.750000	-69.361176
8354.882813	-73.101074
8441.015625	-74.643547
8527.148438	-78.804726
8613.281250	-80.687935
8699.414063	-71.759468
8785.546875	-69.444130
8871.679688	-71.561043
8957.812500	-71.906792
9043.945313	-70.880440
9130.078125	-71.983414
9216.210938	-77.401855
9302.343750	-78.899506
9388.476563	-77.673164
9474.609375	-78.356590
9560.742188	-82.672043
9646.875000	-89.675949
9733.007813	-86.128281
9819.140625	-87.029007
9905.273438	-83.771423
9991.406250	-80.461113
10077.539063	-76.452522
10163.671875	-75.886314
10249.804688	-78.559883
10335.937500	-81.794685
10422.070313	-83.222466
10508.203125	-84.099777
10594.335938	-86.766609
10680.468750	-91.886436
10766.601563	-96.889015
10852.734375	-87.658340
10938.867188	-85.235359
11025.000000	-85.404137
11111.132813	-80.541878
11197.265625	-75.769104
11283.398438	-75.305862
11369.531250	-79.469627
11455.664063	-88.313034
11541.796875	-90.903648
11627.929688	-85.900368
11714.062500	-85.993675
11800.195313	-85.759491
11886.328125	-84.868866
11972.460938	-84.779640
12058.593750	-85.743599
12144.726563	-87.942223
12230.859375	-91.977104
12316.992188	-93.094315
12403.125000	-90.454720
12489.257813	-86.518318
12575.390625	-87.337067
12661.523438	-83.065109
12747.656250	-82.211609
12833.789063	-82.034241
12919.921875	-82.437408
13006.054688	-85.123451
13092.187500	-86.285431
13178.320313	-86.609436
13264.453125	-88.289993
13350.585938	-91.606064
13436.718750	-87.595345
13522.851563	-81.985771
13608.984375	-79.764328
13695.117188	-81.158501
13781.250000	-86.193764
13867.382813	-94.108040
13953.515625	-100.067680
14039.648438	-104.064407
14125.781250	-104.055862
14211.914063	-99.524986
14298.046875	-93.341354
14384.179688	-90.896179
14470.312500	-91.374405
14556.445313	-92.196266
14642.578125	-96.012505
14728.710938	-98.241859
14814.843750	-89.321938
14900.976563	-86.585426
14987.109375	-85.313164
15073.242188	-87.047508
15159.375000	-88.338737
15245.507813	-89.429825
15331.640625	-93.819107
15417.773438	-100.120529
15503.906250	-93.533318
15590.039063	-90.654083
15676.171875	-90.284935
15762.304688	-91.884918
15848.437500	-97.036407
15934.570313	-98.455170
16020.703125	-95.304764
16106.835938	-91.532913
16192.968750	-89.524765
16279.101563	-89.635620
16365.234375	-92.306496
16451.367188	-99.674187
16537.500000	-104.965698
16623.632813	-99.034401
16709.765625	-100.625526
16795.898438	-104.395630
16882.031250	-104.612541
16968.164063	-103.414795
17054.296875	-100.521072
17140.429688	-99.551056
17226.562500	-99.928253
17312.695313	-100.128654
17398.828125	-99.286613
17484.960938	-97.450012
17571.093750	-97.181328
17657.226563	-94.797607
17743.359375	-91.962669
