Frequency (Hz)	Level (dB)
86.132813	-56.209007
172.265625	-58.920578
258.398438	-62.924999
344.531250	-63.518661
430.664063	-64.192726
516.796875	-63.685223
602.929688	-62.232300
689.062500	-63.121559
775.195313	-65.064484
861.328125	-63.616062
947.460938	-67.117966
1033.593750	-71.594002
1119.726563	-66.044769
1205.859375	-62.919479
1291.992188	-62.740143
1378.125000	-62.802898
1464.257813	-57.359516
1550.390625	-58.224525
1636.523438	-62.718765
1722.656250	-61.233295
1808.789063	-56.046650
1894.921875	-55.612103
1981.054688	-61.474651
2067.187500	-59.409721
2153.320313	-60.314182
2239.453125	-64.724686
2325.585938	-62.313667
2411.718750	-53.308250
2497.851563	-52.985889
2583.984375	-58.985073
2670.117188	-59.045219
2756.250000	-56.364769
2842.382813	-59.349316
2928.515625	-67.618034
3014.648438	-63.428192
3100.781250	-58.132637
3186.914063	-58.251995
3273.046875	-61.857712
3359.179688	-60.478786
3445.312500	-59.126339
3531.445313	-60.146656
3617.578125	-67.541336
3703.710938	-71.237206
3789.843750	-66.569450
3875.976563	-60.456093
3962.109375	-57.834370
4048.242188	-60.311268
4134.375000	-61.008224
4220.507813	-63.902580
4306.640625	-52.908798
4392.773438	-51.567238
4478.906250	-56.589870
4565.039063	-58.913185
4651.171875	-61.217297
4737.304688	-65.354927
4823.437500	-66.265701
4909.570313	-67.748367
4995.703125	-62.231903
5081.835938	-62.773777
5167.968750	-66.626152
5254.101563	-63.842674
5340.234375	-67.312302
5426.367188	-64.499969
5512.500000	-61.327385
5598.632813	-59.363354
5684.765625	-63.129997
5770.898438	-69.913628
5857.031250	-69.425537
5943.164063	-70.771240
6029.296875	-65.758797
6115.429688	-64.488419
6201.562500	-67.171379
6287.695313	-77.154900
6373.828125	-73.216026
6459.960938	-72.003105
6546.093750	-70.796661
6632.226563	-68.344368
6718.359375	-69.980003
6804.492188	-74.468697
6890.625000	-77.249565
6976.757813	-77.435844
7062.890625	-73.433800
7149.023438	-72.305557
7235.156250	-74.673889
7321.289063	-75.342781
7407.421875	-72.954109
7493.554688	-70.509880
7579.687500	-68.311386
7665.820313	-65.642944
7751.953125	-66.240845
7838.085938	-68.142975
7924.218750	-69.164299
8010.351563	-66.538063
8096.484375	-65.969292
8182.617188	-66.626663
8268.750000	-71.999580
8354.882813	-74.396942
8441.015625	-72.270393
8527.148438	-68.360809
8613.281250	-67.934288
8699.414063	-66.804878
8785.546875	-65.459610
8871.679688	-66.580986
8957.812500	-71.896072
9043.945313	-68.997993
9130.078125	-72.910400
9216.210938	-68.757286
9302.343750	-66.109970
9388.476563	-67.561409
9474.609375	-70.620255
9560.742188	-70.773529
9646.875000	-70.217216
9733.007813	-71.760056
9819.140625	-72.476219
9905.273438	-73.071770
9991.406250	-77.005104
10077.539063	-83.870605
10163.671875	-74.700348
10249.804688	-73.930367
10335.937500	-77.819801
10422.070313	-75.355003
10508.203125	-73.951118
10594.335938	-73.619583
10680.468750	-71.706116
10766.601563	-74.727585
10852.734375	-82.095657
10938.867188	-86.162849
11025.000000	-86.928749
11111.132813	-82.718109
11197.265625	-88.100677
11283.398438	-79.794174
11369.531250	-75.514366
11455.664063	-75.542519
11541.796875	-76.917236
11627.929688	-79.646187
11714.062500	-85.179047
11800.195313	-81.556114
11886.328125	-77.964348
11972.460938	-79.605553
12058.593750	-82.971573
12144.726563	-73.331802
12230.859375	-69.922592
12316.992188	-70.214745
12403.125000	-73.385811
12489.257813	-78.153938
12575.390625	-85.985207
12661.523438	-88.791306
12747.656250	-86.314766
12833.789063	-80.002800
12919.921875	-76.323448
13006.054688	-75.609222
13092.187500	-77.616875
13178.320313	-79.184341
13264.453125	-78.187210
13350.585938	-80.591255
13436.718750	-87.009987
13522.851563	-84.395508
13608.984375	-85.484062
13695.117188	-90.524017
13781.250000	-91.196571
13867.382813	-87.216324
13953.515625	-84.298889
14039.648438	-86.223137
14125.781250	-84.685730
14211.914063	-81.931221
14298.046875	-84.274765
14384.179688	-81.875237
14470.312500	-80.895782
14556.445313	-80.953789
14642.578125	-79.837303
14728.710938	-83.442657
14814.843750	-88.959213
14900.976563	-90.504227
14987.109375	-87.566681
15073.242188	-83.577904
15159.375000	-79.969513
15245.507813	-79.673302
15331.640625	-81.699806
15417.773438	-81.586327
15503.906250	-82.308075
15590.039063	-84.312149
15676.171875	-86.971565
15762.304688	-87.738472
15848.437500	-88.971550
15934.570313	-84.982018
16020.703125	-81.057549
16106.835938	-82.055885
16192.968750	-90.376404
