Frequency (Hz)	Level (dB)
86.132813	-44.685253
172.265625	-46.674210
258.398438	-49.622471
344.531250	-52.395855
430.664063	-53.324543
516.796875	-53.968990
602.929688	-54.681416
689.062500	-55.910927
775.195313	-57.184254
861.328125	-60.481071
947.460938	-67.090294
1033.593750	-63.499172
1119.726563	-60.069183
1205.859375	-59.187252
1291.992188	-57.099590
1378.125000	-52.275547
1464.257813	-50.047638
1550.390625	-54.781254
1636.523438	-65.637894
1722.656250	-63.240135
1808.789063	-59.229809
1894.921875	-53.392426
1981.054688	-50.240566
2067.187500	-51.346130
2153.320313	-54.673138
2239.453125	-60.496101
2325.585938	-59.486118
2411.718750	-53.912487
2497.851563	-55.481716
2583.984375	-65.691078
2670.117188	-59.311501
2756.250000	-52.605724
2842.382813	-51.933659
2928.515625	-56.682106
3014.648438	-60.029606
3100.781250	-59.119648
3186.914063	-62.643787
3273.046875	-62.996738
3359.179688	-56.598827
3445.312500	-51.832840
3531.445313	-50.595337
3617.578125	-53.952938
3703.710938	-57.628239
3789.843750	-55.532425
3875.976563	-49.977402
3962.109375	-48.761284
4048.242188	-50.293194
4134.375000	-52.266563
4220.507813	-53.159813
4306.640625	-54.767780
4392.773438	-59.573586
4478.906250	-58.363987
4565.039063	-57.206978
4651.171875	-56.362339
4737.304688	-56.096649
4823.437500	-59.515976
4909.570313	-57.255249
4995.703125	-51.907707
5081.835938	-51.376202
5167.968750	-53.340870
5254.101563	-54.859028
5340.234375	-53.463356
5426.367188	-49.201530
5512.500000	-45.768547
5598.632813	-45.103374
5684.765625	-45.974449
5770.898438	-46.669022
5857.031250	-45.863186
5943.164063	-41.563061
6029.296875	-39.910351
6115.429688	-44.619019
6201.562500	-54.002911
6287.695313	-61.888809
6373.828125	-62.636387
6459.960938	-60.135414
6546.093750	-60.864594
6632.226563	-64.695358
6718.359375	-69.675064
6804.492188	-71.914360
6890.625000	-69.076195
6976.757813	-66.158638
7062.890625	-63.661770
7149.023438	-63.424988
7235.156250	-65.670654
7321.289063	-67.727524
7407.421875	-65.172775
7493.554688	-62.230709
7579.687500	-61.272202
7665.820313	-61.776516
7751.953125	-61.415115
7838.085938	-58.059292
7924.218750	-58.522087
8010.351563	-60.759449
8096.484375	-62.539848
8182.617188	-64.682487
8268.750000	-61.980526
8354.882813	-60.984905
8441.015625	-63.138680
8527.148438	-66.901596
8613.281250	-70.520744
8699.414063	-74.539330
8785.546875	-75.875237
8871.679688	-69.369926
8957.812500	-63.500427
9043.945313	-61.653461
9130.078125	-61.677242
9216.210938	-63.136593
9302.343750	-65.724739
9388.476563	-66.831902
9474.609375	-67.861397
9560.742188	-70.026871
9646.875000	-69.671364
9733.007813	-68.918106
9819.140625	-69.766060
9905.273438	-71.664391
9991.406250	-69.948280
10077.539063	-69.237198
10163.671875	-70.799881
10249.804688	-72.791527
10335.937500	-71.488419
10422.070313	-70.572487
10508.203125	-69.907349
10594.335938	-68.650536
10680.468750	-68.630562
10766.601563	-70.591904
10852.734375	-74.580925
10938.867188	-78.478836
11025.000000	-77.496468
11111.132813	-73.693726
11197.265625	-71.058205
11283.398438	-71.978569
11369.531250	-78.737160
11455.664063	-88.452515
11541.796875	-80.531906
11627.929688	-81.046822
11714.062500	-83.897362
11800.195313	-80.569099
11886.328125	-74.520241
11972.460938	-70.887718
12058.593750	-69.721176
12144.726563	-65.562386
12230.859375	-62.200047
12316.992188	-63.127781
12403.125000	-67.431877
12489.257813	-71.936310
12575.390625	-76.193207
12661.523438	-81.615570
12747.656250	-83.639084
12833.789063	-81.329163
12919.921875	-79.219864
13006.054688	-77.784920
13092.187500	-75.992371
13178.320313	-75.268791
13264.453125	-75.735786
13350.585938	-76.195755
13436.718750	-76.821968
13522.851563	-78.610794
13608.984375	-81.151840
13695.117188	-83.879738
13781.250000	-88.469795
13867.382813	-91.062927
13953.515625	-85.062523
14039.648438	-81.622414
14125.781250	-79.399605
14211.914063	-77.636589
14298.046875	-76.847946
14384.179688	-76.405968
14470.312500	-77.410141
14556.445313	-80.919807
14642.578125	-80.969589
14728.710938	-79.318474
14814.843750	-77.785889
14900.976563	-76.896416
14987.109375	-78.019485
15073.242188	-78.827835
15159.375000	-79.895515
15245.507813	-83.445236
15331.640625	-88.013985
15417.773438	-94.014931
15503.906250	-84.189728
15590.039063	-79.763336
15676.171875	-79.363609
15762.304688	-79.493126
15848.437500	-78.704422
15934.570313	-78.363823
16020.703125	-78.196350
16106.835938	-79.234123
16192.968750	-82.412727
16279.101563	-85.253120
16365.234375	-82.689590
16451.367188	-82.050842
16537.500000	-83.894829
16623.632813	-84.146103
16709.765625	-81.760918
16795.898438	-81.102081
16882.031250	-82.180870
16968.164063	-82.078278
17054.296875	-81.029945
17140.429688	-80.458420
17226.562500	-80.469406
17312.695313	-80.096611
17398.828125	-79.185486
17484.960938	-79.167694
17571.093750	-80.412750
17657.226563	-80.874001
17743.359375	-79.088036
17829.492188	-78.996719
17915.625000	-78.528687
18001.757813	-75.115257
18087.890625	-72.091049
18174.023438	-70.080040
18260.156250	-69.824371
18346.289063	-71.616776
18432.421875	-75.020226
18518.554688	-79.250038
18604.687500	-83.479279
18690.820313	-87.138664
18776.953125	-90.063789
18863.085938	-93.502937
18949.218750	-94.200691
19035.351563	-88.284073
19121.484375	-83.939705
19207.617188	-82.052559
19293.750000	-82.479691
19379.882813	-84.353180
19466.015625	-85.992348
19552.148438	-87.781708
19638.281250	-91.858467
19724.414063	-98.358513
19810.546875	-97.284966
19896.679688	-97.134636
19982.812500	-98.495071
20068.945313	-101.437675
20155.078125	-106.014404
20241.210938	-104.880867
20327.343750	-102.784950
20413.476563	-101.687332
20499.609375	-100.300041
20585.742188	-99.742752
20671.875000	-99.128258
20758.007813	-98.936325
20844.140625	-99.983597
20930.273438	-100.653381
21016.406250	-100.967896
21102.539063	-103.381180
21188.671875	-106.678040
21274.804688	-106.683037
21360.937500	-107.093987
21447.070313	-110.311287
21533.203125	-113.715820
21619.335938	-116.367996
21705.468750	-119.120354
21791.601563	-118.951195
21877.734375	-120.955315
21963.867188	-126.574829
