Frequency (Hz)	Level (dB)
86.132813	-60.973701
172.265625	-60.033611
258.398438	-61.705128
344.531250	-63.763786
430.664063	-65.497948
516.796875	-66.518585
602.929688	-67.391861
689.062500	-68.769363
775.195313	-70.444664
861.328125	-72.001343
947.460938	-76.425041
1033.593750	-75.457642
1119.726563	-70.446297
1205.859375	-67.462845
1291.992188	-61.497894
1378.125000	-60.910721
1464.257813	-65.804962
1550.390625	-65.033791
1636.523438	-69.309196
1722.656250	-66.840103
1808.789063	-57.051304
1894.921875	-57.620632
1981.054688	-59.258484
2067.187500	-56.390476
2153.320313	-59.355637
2239.453125	-61.699509
2325.585938	-61.667862
2411.718750	-55.019562
2497.851563	-53.325684
2583.984375	-60.527653
2670.117188	-65.516495
2756.250000	-68.221985
2842.382813	-68.114159
2928.515625	-64.875740
3014.648438	-61.873642
3100.781250	-64.271423
3186.914063	-64.432594
3273.046875	-70.013962
3359.179688	-70.103157
3445.312500	-62.059551
3531.445313	-60.097767
3617.578125	-65.674469
3703.710938	-65.703522
3789.843750	-60.366459
3875.976563	-59.209324
3962.109375	-61.575203
4048.242188	-66.237610
4134.375000	-66.988091
4220.507813	-66.380104
4306.640625	-65.968224
4392.773438	-65.299721
4478.906250	-63.412544
4565.039063	-57.828541
4651.171875	-58.909225
4737.304688	-63.277477
4823.437500	-62.978031
4909.570313	-61.462399
4995.703125	-59.853035
5081.835938	-59.520710
5167.968750	-58.910854
5254.101563	-58.054771
5340.234375	-53.969730
5426.367188	-50.944317
5512.500000	-53.358852
5598.632813	-61.044483
5684.765625	-63.123379
5770.898438	-62.637337
5857.031250	-60.916046
5943.164063	-58.318897
6029.296875	-56.247688
6115.429688	-61.673374
6201.562500	-68.532043
6287.695313	-70.587425
6373.828125	-71.562378
6459.960938	-77.756584
6546.093750	-91.846947
6632.226563	-86.745018
6718.359375	-86.603584
6804.492188	-88.563187
6890.625000	-88.570251
6976.757813	-92.570786
7062.890625	-88.121506
7149.023438	-90.428162
7235.156250	-88.624725
7321.289063	-85.939224
7407.421875	-78.792595
7493.554688	-76.316559
7579.687500	-79.211014
7665.820313	-77.922867
7751.953125	-65.917931
7838.085938	-61.739494
7924.218750	-64.675789
8010.351563	-68.845779
8096.484375	-69.783958
8182.617188	-67.888603
8268.750000	-69.280952
8354.882813	-73.341576
8441.015625	-77.304955
8527.148438	-81.689354
8613.281250	-93.027924
8699.414063	-90.874168
8785.546875	-83.839470
8871.679688	-80.711929
8957.812500	-74.765190
9043.945313	-72.466255
9130.078125	-73.487083
9216.210938	-76.381897
9302.343750	-78.575745
9388.476563	-81.043938
9474.609375	-83.930397
9560.742188	-82.009239
9646.875000	-79.128525
9733.007813	-79.680054
9819.140625	-80.480354
9905.273438	-79.161766
9991.406250	-75.952019
10077.539063	-74.607468
10163.671875	-75.570038
10249.804688	-77.584167
10335.937500	-79.694130
10422.070313	-84.051018
10508.203125	-89.272148
10594.335938	-82.637787
10680.468750	-77.706795
10766.601563	-74.424736
10852.734375	-72.567871
10938.867188	-72.261490
11025.000000	-72.342934
11111.132813	-72.189720
11197.265625	-72.846992
11283.398438	-74.467216
11369.531250	-75.745789
11455.664063	-76.474068
11541.796875	-76.641708
11627.929688	-76.228096
11714.062500	-75.940186
11800.195313	-75.810562
11886.328125	-74.127609
11972.460938	-71.692116
12058.593750	-68.979294
12144.726563	-67.071014
12230.859375	-66.049248
12316.992188	-66.972878
12403.125000	-70.278877
12489.257813	-72.754356
12575.390625	-75.100563
12661.523438	-79.180489
12747.656250	-80.292664
12833.789063	-75.776756
12919.921875	-73.509911
13006.054688	-74.151695
13092.187500	-76.077515
13178.320313	-78.133110
13264.453125	-79.923294
13350.585938	-81.676071
13436.718750	-83.286591
13522.851563	-84.241486
13608.984375	-84.905579
13695.117188	-85.924850
13781.250000	-86.021873
13867.382813	-84.189468
13953.515625	-82.770508
14039.648438	-82.697777
14125.781250	-83.548622
14211.914063	-84.670029
14298.046875	-85.293587
14384.179688	-85.711708
14470.312500	-86.467468
