Frequency (Hz)	Level (dB)
86.132813	-46.463531
172.265625	-49.361366
258.398438	-52.865402
344.531250	-54.836655
430.664063	-57.026882
516.796875	-58.306599
602.929688	-58.696510
689.062500	-59.607792
775.195313	-61.847042
861.328125	-59.213558
947.460938	-60.146614
1033.593750	-64.466705
1119.726563	-63.729973
1205.859375	-62.794235
1291.992188	-61.187538
1378.125000	-56.231991
1464.257813	-57.946278
1550.390625	-61.514709
1636.523438	-61.856976
1722.656250	-64.204643
1808.789063	-62.473362
1894.921875	-59.201042
1981.054688	-57.278633
2067.187500	-60.673550
2153.320313	-61.466335
2239.453125	-58.361858
2325.585938	-60.486382
2411.718750	-60.989937
2497.851563	-58.730190
2583.984375	-61.076855
2670.117188	-61.645100
2756.250000	-62.037628
2842.382813	-64.087654
2928.515625	-57.126892
3014.648438	-50.363560
3100.781250	-52.058472
3186.914063	-56.992126
3273.046875	-63.445515
3359.179688	-59.170826
3445.312500	-57.789764
3531.445313	-61.008411
3617.578125	-64.326210
3703.710938	-60.705456
3789.843750	-52.444809
3875.976563	-51.004898
3962.109375	-54.416500
4048.242188	-60.322857
4134.375000	-62.273708
4220.507813	-61.023781
4306.640625	-64.840797
4392.773438	-66.616112
4478.906250	-67.145737
4565.039063	-64.573006
4651.171875	-59.685162
4737.304688	-57.296120
4823.437500	-55.707127
4909.570313	-57.685680
4995.703125	-63.076225
5081.835938	-65.514793
5167.968750	-62.583221
5254.101563	-57.873665
5340.234375	-57.295269
5426.367188	-56.105194
5512.500000	-57.885796
5598.632813	-55.206955
5684.765625	-51.895107
5770.898438	-49.539574
5857.031250	-51.648598
5943.164063	-43.121719
6029.296875	-39.803421
6115.429688	-45.301460
6201.562500	-53.240398
6287.695313	-57.089176
6373.828125	-58.970787
6459.960938	-61.590893
6546.093750	-63.906471
6632.226563	-64.189796
6718.359375	-64.752510
6804.492188	-67.413490
6890.625000	-70.131027
6976.757813	-72.522453
7062.890625	-72.962326
7149.023438	-72.502991
7235.156250	-72.193634
7321.289063	-77.116653
7407.421875	-80.287613
7493.554688	-78.119171
7579.687500	-75.488556
7665.820313	-77.375443
7751.953125	-75.167778
7838.085938	-79.594284
