Frequency (Hz)	Level (dB)
86.132813	-61.187065
172.265625	-59.595982
258.398438	-62.108921
344.531250	-65.003105
430.664063	-66.573380
516.796875	-67.778503
602.929688	-68.441536
689.062500	-70.307671
775.195313	-69.220566
861.328125	-64.555191
947.460938	-65.720268
1033.593750	-70.989929
1119.726563	-67.378159
1205.859375	-62.986858
1291.992188	-58.311745
1378.125000	-59.655220
1464.257813	-67.817398
1550.390625	-69.442268
1636.523438	-69.404572
1722.656250	-68.678596
1808.789063	-62.537205
1894.921875	-63.240795
1981.054688	-65.720139
2067.187500	-60.147232
2153.320313	-63.593346
2239.453125	-67.471115
2325.585938	-67.008331
2411.718750	-58.582188
2497.851563	-56.968037
2583.984375	-62.638905
2670.117188	-69.280396
2756.250000	-72.145470
2842.382813	-71.137344
2928.515625	-67.912033
3014.648438	-64.417999
3100.781250	-67.355057
3186.914063	-69.408813
3273.046875	-77.690712
3359.179688	-78.345818
3445.312500	-65.783211
3531.445313	-63.295059
3617.578125	-68.022957
3703.710938	-70.710289
3789.843750	-72.279396
3875.976563	-71.090218
3962.109375	-70.487740
4048.242188	-74.110550
4134.375000	-77.710396
4220.507813	-73.812096
4306.640625	-70.142578
4392.773438	-72.054596
4478.906250	-67.820656
4565.039063	-59.630798
4651.171875	-59.222275
4737.304688	-62.012142
4823.437500	-64.177223
4909.570313	-65.956474
4995.703125	-63.160408
5081.835938	-66.902206
5167.968750	-64.247360
5254.101563	-59.476032
5340.234375	-56.157650
5426.367188	-55.491611
5512.500000	-60.283031
5598.632813	-67.760010
5684.765625	-67.589455
5770.898438	-65.262360
5857.031250	-67.564575
5943.164063	-69.487587
6029.296875	-65.130653
6115.429688	-68.331619
6201.562500	-73.791946
6287.695313	-71.466652
6373.828125	-74.418221
6459.960938	-77.972450
6546.093750	-75.642609
6632.226563	-75.886971
6718.359375	-77.031563
6804.492188	-76.255112
6890.625000	-80.875336
6976.757813	-86.303574
7062.890625	-83.104622
7149.023438	-85.194786
7235.156250	-83.286957
7321.289063	-77.320786
7407.421875	-78.169357
7493.554688	-82.903122
7579.687500	-79.904709
7665.820313	-74.891701
7751.953125	-71.531456
7838.085938	-69.503342
7924.218750	-70.650024
8010.351563	-73.438118
8096.484375	-78.957069
8182.617188	-76.972771
8268.750000	-75.640572
8354.882813	-79.259956
8441.015625	-82.040161
8527.148438	-86.406059
8613.281250	-93.020790
8699.414063	-87.384483
8785.546875	-83.607552
8871.679688	-83.393501
8957.812500	-83.424568
9043.945313	-80.254707
9130.078125	-81.492096
9216.210938	-85.242592
9302.343750	-88.166321
9388.476563	-88.249069
9474.609375	-89.460152
9560.742188	-88.457985
9646.875000	-85.655762
9733.007813	-86.374878
9819.140625	-88.692551
9905.273438	-85.517082
9991.406250	-82.672745
10077.539063	-81.562729
10163.671875	-81.482864
10249.804688	-82.308380
10335.937500	-84.997597
10422.070313	-89.077797
10508.203125	-89.151375
10594.335938	-87.026047
10680.468750	-83.231667
10766.601563	-80.328285
10852.734375	-78.209343
10938.867188	-77.996307
11025.000000	-79.265190
11111.132813	-80.971085
11197.265625	-81.806328
11283.398438	-81.729538
11369.531250	-80.141510
11455.664063	-76.691673
11541.796875	-75.327301
11627.929688	-78.240814
11714.062500	-75.687050
11800.195313	-74.724052
11886.328125	-79.219528
11972.460938	-83.995415
12058.593750	-79.541504
12144.726563	-73.978050
12230.859375	-72.286789
12316.992188	-75.318230
12403.125000	-78.114334
12489.257813	-75.083298
12575.390625	-76.697403
12661.523438	-80.891205
12747.656250	-83.107346
12833.789063	-79.787354
12919.921875	-77.033775
13006.054688	-78.673058
13092.187500	-82.065109
13178.320313	-84.103539
13264.453125	-85.616142
13350.585938	-89.398285
13436.718750	-91.954788
13522.851563	-93.475395
13608.984375	-94.697815
13695.117188	-92.624031
13781.250000	-92.351341
13867.382813	-89.288742
13953.515625	-87.564987
14039.648438	-88.730087
14125.781250	-90.354362
14211.914063	-91.991669
14298.046875	-91.483566
14384.179688	-92.822861
14470.312500	-92.410957
14556.445313	-92.776230
14642.578125	-93.482391
14728.710938	-92.693779
