Frequency (Hz)	Level (dB)
86.132813	-53.589108
172.265625	-54.125618
258.398438	-57.962261
344.531250	-59.875652
430.664063	-61.335159
516.796875	-63.773743
602.929688	-64.900337
689.062500	-65.909889
775.195313	-62.622036
861.328125	-64.172493
947.460938	-70.860214
1033.593750	-70.983673
1119.726563	-62.393391
1205.859375	-60.718285
1291.992188	-64.071831
1378.125000	-63.386559
1464.257813	-55.576424
1550.390625	-53.962406
1636.523438	-56.936024
1722.656250	-63.316772
1808.789063	-68.055397
1894.921875	-63.969021
1981.054688	-50.525024
2067.187500	-44.428589
2153.320313	-45.676098
2239.453125	-52.952625
2325.585938	-61.566757
2411.718750	-62.786579
2497.851563	-60.904984
2583.984375	-59.914940
2670.117188	-58.443985
2756.250000	-52.443027
2842.382813	-48.333061
2928.515625	-52.809135
3014.648438	-61.413685
3100.781250	-63.975300
3186.914063	-67.295998
3273.046875	-66.054108
3359.179688	-62.621937
3445.312500	-54.198090
3531.445313	-51.625271
3617.578125	-49.111679
3703.710938	-51.471977
3789.843750	-60.141273
3875.976563	-62.353840
3962.109375	-62.979282
4048.242188	-59.930344
4134.375000	-58.545635
4220.507813	-61.967903
4306.640625	-60.355366
4392.773438	-54.418674
4478.906250	-51.601749
4565.039063	-50.868252
4651.171875	-53.490276
4737.304688	-56.057423
4823.437500	-57.975723
4909.570313	-59.203777
4995.703125	-59.659557
5081.835938	-58.417328
5167.968750	-56.194607
5254.101563	-55.666939
5340.234375	-50.727577
5426.367188	-52.611786
5512.500000	-60.392849
5598.632813	-63.140980
5684.765625	-64.423927
5770.898438	-63.825474
5857.031250	-63.352795
5943.164063	-65.936371
6029.296875	-69.973557
6115.429688	-71.250259
6201.562500	-71.081680
6287.695313	-72.647987
6373.828125	-70.118073
6459.960938	-73.673393
6546.093750	-81.560875
6632.226563	-80.787712
6718.359375	-79.590416
6804.492188	-74.852844
6890.625000	-70.621017
6976.757813	-70.346863
7062.890625	-70.587379
7149.023438	-66.041656
7235.156250	-64.876671
7321.289063	-67.613266
7407.421875	-63.033150
7493.554688	-58.248806
7579.687500	-58.336178
7665.820313	-58.730900
7751.953125	-63.002846
7838.085938	-62.655022
7924.218750	-62.948330
8010.351563	-64.950462
8096.484375	-65.928047
8182.617188	-64.453308
8268.750000	-60.510330
8354.882813	-58.190208
8441.015625	-57.384819
8527.148438	-55.912376
8613.281250	-57.499847
8699.414063	-57.571079
8785.546875	-59.052479
8871.679688	-61.533928
8957.812500	-64.788734
9043.945313	-66.403046
9130.078125	-66.322350
9216.210938	-67.905350
9302.343750	-70.350952
9388.476563	-70.370277
9474.609375	-69.008698
9560.742188	-67.435791
9646.875000	-66.832840
9733.007813	-67.782684
9819.140625	-71.396385
9905.273438	-77.308632
9991.406250	-79.225342
10077.539063	-76.594421
10163.671875	-75.463402
10249.804688	-78.627525
10335.937500	-81.486656
10422.070313	-79.997650
10508.203125	-75.059464
10594.335938	-72.791565
10680.468750	-74.402473
10766.601563	-75.092903
10852.734375	-74.460075
10938.867188	-76.876877
11025.000000	-83.086205
11111.132813	-86.022751
11197.265625	-83.837616
11283.398438	-82.046608
11369.531250	-81.543045
11455.664063	-78.528534
11541.796875	-77.696754
11627.929688	-79.424049
11714.062500	-78.111328
11800.195313	-76.500061
11886.328125	-73.868530
11972.460938	-70.359428
12058.593750	-68.807793
12144.726563	-71.209267
12230.859375	-76.127792
12316.992188	-81.448174
12403.125000	-83.358871
12489.257813	-81.365540
12575.390625	-81.456543
12661.523438	-83.465034
12747.656250	-82.980019
12833.789063	-84.187721
12919.921875	-83.410683
13006.054688	-86.249695
13092.187500	-90.627632
13178.320313	-91.049500
13264.453125	-89.927467
13350.585938	-88.552353
13436.718750	-89.355141
13522.851563	-89.876411
13608.984375	-88.727600
13695.117188	-84.752815
13781.250000	-80.949600
13867.382813	-78.810371
13953.515625	-78.346153
14039.648438	-77.443855
14125.781250	-76.021950
14211.914063	-77.033615
14298.046875	-80.127281
14384.179688	-81.897346
14470.312500	-82.393074
