Frequency (Hz)	Level (dB)
86.132813	-56.278435
172.265625	-54.326195
258.398438	-56.635586
344.531250	-60.219330
430.664063	-60.781540
516.796875	-63.631187
602.929688	-67.538841
689.062500	-68.109444
775.195313	-69.593231
861.328125	-71.505615
947.460938	-75.184105
1033.593750	-74.765335
1119.726563	-70.561943
1205.859375	-67.959602
1291.992188	-67.969749
1378.125000	-71.493103
1464.257813	-60.588600
1550.390625	-57.582306
1636.523438	-61.826538
1722.656250	-65.599640
1808.789063	-69.020302
1894.921875	-66.689713
1981.054688	-53.377872
2067.187500	-49.660118
2153.320313	-56.421562
2239.453125	-66.209175
2325.585938	-73.512032
2411.718750	-77.921410
2497.851563	-70.847908
2583.984375	-67.168091
2670.117188	-65.203201
2756.250000	-63.236584
2842.382813	-63.351570
2928.515625	-69.048271
3014.648438	-64.580162
3100.781250	-66.496887
3186.914063	-70.162590
3273.046875	-69.273140
3359.179688	-60.228916
3445.312500	-56.825275
3531.445313	-60.668709
3617.578125	-63.128895
3703.710938	-67.743080
3789.843750	-69.132164
3875.976563	-65.586021
3962.109375	-61.545242
4048.242188	-55.467365
4134.375000	-53.360279
4220.507813	-56.410172
4306.640625	-61.496876
4392.773438	-67.098427
4478.906250	-59.589802
4565.039063	-55.123074
4651.171875	-56.641548
4737.304688	-61.139534
4823.437500	-65.069420
4909.570313	-70.085648
4995.703125	-65.647682
5081.835938	-60.093906
5167.968750	-60.067638
5254.101563	-61.364613
5340.234375	-62.065559
5426.367188	-65.281006
5512.500000	-71.112114
5598.632813	-68.470863
5684.765625	-64.674530
5770.898438	-58.422073
5857.031250	-54.678169
5943.164063	-53.409943
6029.296875	-54.761673
6115.429688	-60.597034
6201.562500	-68.109268
6287.695313	-65.761871
6373.828125	-68.436768
6459.960938	-73.658897
6546.093750	-69.919777
6632.226563	-70.649689
6718.359375	-76.884987
6804.492188	-84.841934
6890.625000	-78.322449
6976.757813	-72.416954
7062.890625	-69.149612
7149.023438	-71.241783
7235.156250	-75.705597
7321.289063	-76.416389
7407.421875	-76.622688
7493.554688	-69.778343
7579.687500	-68.729164
7665.820313	-70.662880
7751.953125	-74.673294
7838.085938	-83.494041
7924.218750	-79.011551
8010.351563	-78.374512
8096.484375	-80.977654
8182.617188	-84.081360
8268.750000	-83.239960
8354.882813	-82.658478
8441.015625	-85.264099
8527.148438	-89.198647
8613.281250	-89.435181
8699.414063	-84.760307
8785.546875	-79.252235
8871.679688	-74.970154
8957.812500	-74.143852
9043.945313	-75.618187
9130.078125	-77.628365
9216.210938	-80.089600
9302.343750	-84.390953
9388.476563	-89.420151
