Frequency (Hz)	Level (dB)
86.132813	-52.328724
172.265625	-52.830341
258.398438	-55.325939
344.531250	-55.941730
430.664063	-48.920849
516.796875	-50.364700
602.929688	-56.767715
689.062500	-58.946377
775.195313	-57.630444
861.328125	-60.282066
947.460938	-57.304699
1033.593750	-56.665886
1119.726563	-59.632896
1205.859375	-59.170944
1291.992188	-59.531006
1378.125000	-61.671722
1464.257813	-60.340099
1550.390625	-58.744007
1636.523438	-58.103184
1722.656250	-59.524162
1808.789063	-63.364807
1894.921875	-66.808632
1981.054688	-59.752918
2067.187500	-54.002048
2153.320313	-55.446362
2239.453125	-63.436733
2325.585938	-67.478035
2411.718750	-65.638603
2497.851563	-65.210220
2583.984375	-71.630737
2670.117188	-69.562416
2756.250000	-68.155731
2842.382813	-69.143127
2928.515625	-70.287880
3014.648438	-70.080345
3100.781250	-68.752289
3186.914063	-68.099350
3273.046875	-67.338982
3359.179688	-65.559097
3445.312500	-66.802788
3531.445313	-70.994301
3617.578125	-72.915276
3703.710938	-71.007538
3789.843750	-72.270805
3875.976563	-70.992302
3962.109375	-70.279442
4048.242188	-66.223511
4134.375000	-64.100533
4220.507813	-67.467117
4306.640625	-72.260246
4392.773438	-76.372963
4478.906250	-77.194374
4565.039063	-76.921890
4651.171875	-80.651299
4737.304688	-84.571785
4823.437500	-85.893097
4909.570313	-86.948883
4995.703125	-82.686020
5081.835938	-78.232841
5167.968750	-73.735619
5254.101563	-71.989349
5340.234375	-75.282669
5426.367188	-84.339806
5512.500000	-79.721191
5598.632813	-75.830582
5684.765625	-75.359039
5770.898438	-73.731110
5857.031250	-68.488953
5943.164063	-65.932762
6029.296875	-66.033249
6115.429688	-68.822685
6201.562500	-71.452354
6287.695313	-74.096764
6373.828125	-76.801697
6459.960938	-76.984543
6546.093750	-76.440399
6632.226563	-75.797966
6718.359375	-76.403526
6804.492188	-82.110947
6890.625000	-81.118973
6976.757813	-76.902977
7062.890625	-72.251625
7149.023438	-72.301216
7235.156250	-74.716965
7321.289063	-75.197189
7407.421875	-70.716896
7493.554688	-65.828957
7579.687500	-64.640022
7665.820313	-65.996223
7751.953125	-72.400986
7838.085938	-80.393021
7924.218750	-74.099686
8010.351563	-72.191193
8096.484375	-75.662766
8182.617188	-78.168121
8268.750000	-73.068977
8354.882813	-70.855370
8441.015625	-72.023872
8527.148438	-75.360245
8613.281250	-77.777145
8699.414063	-79.026321
8785.546875	-79.804596
8871.679688	-77.511093
8957.812500	-77.684662
9043.945313	-81.930573
9130.078125	-84.492416
9216.210938	-83.145844
9302.343750	-81.894791
9388.476563	-85.246284
9474.609375	-92.660789
9560.742188	-86.443047
9646.875000	-83.396111
9733.007813	-84.301903
9819.140625	-86.155571
9905.273438	-92.542892
9991.406250	-91.122162
10077.539063	-88.745026
10163.671875	-88.749474
10249.804688	-90.967079
10335.937500	-93.592522
10422.070313	-95.738686
10508.203125	-88.692680
10594.335938	-82.811234
10680.468750	-81.874123
10766.601563	-82.314796
10852.734375	-82.606255
10938.867188	-82.509766
11025.000000	-82.032829
11111.132813	-83.031746
11197.265625	-85.091385
11283.398438	-84.984528
11369.531250	-85.570961
11455.664063	-86.566422
11541.796875	-88.505905
11627.929688	-94.215668
11714.062500	-90.213623
11800.195313	-81.454796
11886.328125	-80.252686
11972.460938	-83.830711
12058.593750	-89.979858
12144.726563	-98.072182
12230.859375	-89.625702
12316.992188	-87.009354
12403.125000	-89.635292
12489.257813	-94.720520
12575.390625	-93.509544
12661.523438	-92.218643
12747.656250	-94.914543
12833.789063	-95.555374
12919.921875	-92.998886
13006.054688	-96.078651
13092.187500	-104.081062
13178.320313	-98.188156
13264.453125	-91.252480
13350.585938	-88.547203
13436.718750	-88.790245
13522.851563	-90.186157
13608.984375	-90.532028
13695.117188	-90.292679
13781.250000	-90.849709
13867.382813	-96.173096
13953.515625	-98.164864
14039.648438	-91.728386
14125.781250	-90.324715
14211.914063	-89.947838
14298.046875	-92.570381
14384.179688	-99.651352
14470.312500	-93.188309
14556.445313	-89.849594
14642.578125	-90.172478
14728.710938	-90.616547
14814.843750	-90.963081
14900.976563	-89.241859
14987.109375	-86.678093
15073.242188	-86.357185
15159.375000	-88.037033
15245.507813	-90.902496
15331.640625	-99.569855
15417.773438	-97.214760
15503.906250	-93.365906
15590.039063	-88.825890
15676.171875	-85.135368
15762.304688	-84.006325
15848.437500	-84.683624
15934.570313	-86.736244
16020.703125	-89.274521
16106.835938	-92.364502
16192.968750	-95.179497
16279.101563	-96.501076
16365.234375	-99.739349
16451.367188	-101.690231
16537.500000	-100.702179
16623.632813	-104.894073
16709.765625	-103.664711
16795.898438	-105.654755
16882.031250	-99.975586
16968.164063	-99.346344
17054.296875	-101.949768
17140.429688	-99.691948
17226.562500	-96.151970
17312.695313	-95.037766
17398.828125	-96.029900
17484.960938	-100.194206
17571.093750	-95.243614
17657.226563	-95.293037
17743.359375	-101.709923
17829.492188	-97.269516
17915.625000	-99.289001
18001.757813	-106.204926
18087.890625	-103.527306
18174.023438	-100.643387
18260.156250	-100.834274
18346.289063	-106.303299
18432.421875	-104.475639
18518.554688	-103.105598
18604.687500	-110.504387
18690.820313	-112.043198
18776.953125	-106.866928
18863.085938	-107.972931
18949.218750	-102.153854
19035.351563	-97.694145
19121.484375	-98.030205
19207.617188	-101.010155
19293.750000	-104.192955
19379.882813	-109.785019
19466.015625	-115.836349
19552.148438	-111.711121
19638.281250	-112.715904
19724.414063	-115.585724
19810.546875	-111.287025
19896.679688	-110.513641
19982.812500	-109.397530
20068.945313	-108.592377
20155.078125	-110.935753
20241.210938	-113.218788
20327.343750	-112.672066
20413.476563	-114.470482
20499.609375	-117.702232
20585.742188	-115.650650
20671.875000	-115.586830
20758.007813	-120.582176
20844.140625	-124.591423
20930.273438	-121.507103
21016.406250	-118.847122
21102.539063	-120.085197
21188.671875	-124.840019
21274.804688	-128.485870
21360.937500	-127.030899
21447.070313	-131.357864
21533.203125	-136.250534
21619.335938	-131.690384
21705.468750	-132.167740
21791.601563	-137.344299
21877.734375	-140.804352
21963.867188	-139.142609
