Frequency (Hz)	Level (dB)
86.132813	-55.837032
172.265625	-55.124435
258.398438	-58.405479
344.531250	-62.484035
430.664063	-64.956749
516.796875	-66.426842
602.929688	-67.326813
689.062500	-68.480415
775.195313	-70.269852
861.328125	-72.504616
947.460938	-74.725716
1033.593750	-80.502594
1119.726563	-74.119713
1205.859375	-69.329826
1291.992188	-67.863365
1378.125000	-67.343399
1464.257813	-60.814419
1550.390625	-57.971020
1636.523438	-61.171387
1722.656250	-65.326317
1808.789063	-70.672218
1894.921875	-68.152359
1981.054688	-54.729885
2067.187500	-50.726826
2153.320313	-57.436058
2239.453125	-66.271217
2325.585938	-73.407288
2411.718750	-78.138405
2497.851563	-72.860077
2583.984375	-69.724258
2670.117188	-68.532890
2756.250000	-66.840279
2842.382813	-66.380035
2928.515625	-72.538445
3014.648438	-67.745911
3100.781250	-68.272308
3186.914063	-70.241882
3273.046875	-68.155907
3359.179688	-60.772282
3445.312500	-57.836349
3531.445313	-61.004414
3617.578125	-64.358864
3703.710938	-68.571693
3789.843750	-68.282356
3875.976563	-64.535690
3962.109375	-61.268112
4048.242188	-57.228577
4134.375000	-55.879402
4220.507813	-59.019413
4306.640625	-64.652878
4392.773438	-68.226418
4478.906250	-60.589516
4565.039063	-56.928360
4651.171875	-58.763771
4737.304688	-64.167740
4823.437500	-68.215195
4909.570313	-71.815910
4995.703125	-69.946487
5081.835938	-64.940414
5167.968750	-64.996178
5254.101563	-66.181740
5340.234375	-66.506554
5426.367188	-69.451767
5512.500000	-78.324005
5598.632813	-77.468689
5684.765625	-69.408623
5770.898438	-64.104073
5857.031250	-61.838806
5943.164063	-60.915943
6029.296875	-61.634277
6115.429688	-66.361359
6201.562500	-74.556358
6287.695313	-72.432335
6373.828125	-74.139282
6459.960938	-81.293724
6546.093750	-81.123337
6632.226563	-80.845619
6718.359375	-85.631348
6804.492188	-90.984314
6890.625000	-92.381500
6976.757813	-84.468216
7062.890625	-80.210640
7149.023438	-81.361145
7235.156250	-84.399765
7321.289063	-87.247871
7407.421875	-87.494194
7493.554688	-83.165672
7579.687500	-79.090660
7665.820313	-77.105385
7751.953125	-78.788994
7838.085938	-82.665504
7924.218750	-80.098686
8010.351563	-78.510864
8096.484375	-78.831665
8182.617188	-78.639862
8268.750000	-80.344048
8354.882813	-85.956505
8441.015625	-98.617470
8527.148438	-86.809502
8613.281250	-83.591484
8699.414063	-81.880463
8785.546875	-76.722389
8871.679688	-72.300491
8957.812500	-72.103523
9043.945313	-75.976730
9130.078125	-80.561684
9216.210938	-82.224884
9302.343750	-86.786339
9388.476563	-84.954651
9474.609375	-80.323341
9560.742188	-76.647423
9646.875000	-75.229111
9733.007813	-76.335129
9819.140625	-77.782150
9905.273438	-79.127655
9991.406250	-81.316841
10077.539063	-81.787476
10163.671875	-80.691360
10249.804688	-82.146820
10335.937500	-88.585564
10422.070313	-94.485870
10508.203125	-84.624275
10594.335938	-80.988068
10680.468750	-82.388420
10766.601563	-87.245209
10852.734375	-86.098450
10938.867188	-87.021194
11025.000000	-89.507362
11111.132813	-88.741989
11197.265625	-87.286858
11283.398438	-87.378036
11369.531250	-84.205544
11455.664063	-82.994080
11541.796875	-86.403877
11627.929688	-90.082832
11714.062500	-90.686531
11800.195313	-88.104301
11886.328125	-84.090034
11972.460938	-83.600029
12058.593750	-80.116402
12144.726563	-76.092087
12230.859375	-76.167404
12316.992188	-79.915558
12403.125000	-85.725319
12489.257813	-91.220711
12575.390625	-87.795021
12661.523438	-88.346886
12747.656250	-92.478760
12833.789063	-86.169464
12919.921875	-83.968864
13006.054688	-84.794914
13092.187500	-86.337776
13178.320313	-90.259445
13264.453125	-100.995941
13350.585938	-99.475845
13436.718750	-95.221512
13522.851563	-95.310104
13608.984375	-97.065521
13695.117188	-96.707260
13781.250000	-97.740814
13867.382813	-100.010056
13953.515625	-94.141739
14039.648438	-89.889145
14125.781250	-88.173447
14211.914063	-89.450188
14298.046875	-92.900505
14384.179688	-95.519699
14470.312500	-97.032944
14556.445313	-102.023148
14642.578125	-106.566185
14728.710938	-103.080940
14814.843750	-102.557411
14900.976563	-103.767799
14987.109375	-103.733528
15073.242188	-96.567650
15159.375000	-91.750801
15245.507813	-91.340508
15331.640625	-94.194916
15417.773438	-98.689224
15503.906250	-106.281288
15590.039063	-102.334373
15676.171875	-100.444481
15762.304688	-103.757889
