Frequency (Hz)	Level (dB)
86.132813	-41.694729
172.265625	-44.836994
258.398438	-50.477081
344.531250	-53.786888
430.664063	-53.512440
516.796875	-53.818905
602.929688	-57.005451
689.062500	-57.178810
775.195313	-56.272751
861.328125	-53.190113
947.460938	-48.899292
1033.593750	-49.959129
1119.726563	-56.785561
1205.859375	-56.003075
1291.992188	-53.672325
1378.125000	-53.151169
1464.257813	-50.638988
1550.390625	-51.401649
1636.523438	-58.467052
1722.656250	-66.053581
1808.789063	-67.469978
1894.921875	-68.367203
1981.054688	-71.569687
2067.187500	-64.028641
2153.320313	-60.287289
2239.453125	-62.139191
2325.585938	-64.387566
2411.718750	-65.644997
2497.851563	-67.762794
2583.984375	-70.423317
2670.117188	-65.116409
2756.250000	-57.867706
2842.382813	-55.429798
2928.515625	-60.164135
3014.648438	-67.516335
3100.781250	-70.046890
3186.914063	-68.440292
3273.046875	-66.533081
3359.179688	-60.186859
3445.312500	-56.745358
3531.445313	-59.330196
3617.578125	-63.473480
3703.710938	-68.348282
3789.843750	-71.071747
3875.976563	-72.226509
3962.109375	-72.263168
4048.242188	-71.069817
4134.375000	-72.562050
4220.507813	-75.617523
4306.640625	-71.430679
4392.773438	-64.459343
4478.906250	-60.516731
4565.039063	-60.706768
4651.171875	-64.936241
4737.304688	-70.452339
4823.437500	-70.562775
4909.570313	-72.306450
4995.703125	-66.552574
5081.835938	-57.632912
5167.968750	-54.142040
5254.101563	-51.386600
5340.234375	-48.565655
5426.367188	-50.208443
5512.500000	-56.079720
5598.632813	-62.695415
5684.765625	-60.122383
5770.898438	-52.840427
5857.031250	-46.557190
5943.164063	-45.481689
6029.296875	-50.216614
6115.429688	-56.780556
6201.562500	-59.376854
6287.695313	-61.855942
6373.828125	-61.969379
6459.960938	-63.201481
6546.093750	-62.404663
6632.226563	-58.951378
6718.359375	-59.490059
6804.492188	-59.358429
6890.625000	-60.683029
6976.757813	-63.986237
7062.890625	-66.234367
7149.023438	-69.011253
7235.156250	-68.357742
7321.289063	-67.498566
7407.421875	-64.647049
7493.554688	-60.767971
7579.687500	-58.859638
7665.820313	-56.752956
7751.953125	-57.752213
7838.085938	-64.125725
7924.218750	-74.204758
8010.351563	-77.659416
8096.484375	-79.587990
8182.617188	-77.725784
8268.750000	-76.672646
8354.882813	-80.870399
8441.015625	-78.647247
8527.148438	-75.821556
8613.281250	-72.791435
8699.414063	-70.275757
8785.546875	-71.619431
8871.679688	-77.017502
8957.812500	-80.789436
9043.945313	-86.333008
9130.078125	-83.050278
9216.210938	-81.048332
9302.343750	-81.354080
9388.476563	-80.773254
9474.609375	-81.103485
9560.742188	-83.162102
9646.875000	-86.446144
9733.007813	-85.028603
9819.140625	-86.024261
9905.273438	-87.854500
9991.406250	-87.660629
10077.539063	-87.253044
10163.671875	-90.923706
10249.804688	-96.524872
10335.937500	-90.108429
10422.070313	-85.648140
10508.203125	-81.817627
10594.335938	-75.785210
10680.468750	-73.729073
10766.601563	-75.011391
10852.734375	-79.261795
10938.867188	-89.703758
11025.000000	-88.663727
11111.132813	-87.430702
11197.265625	-85.374763
11283.398438	-83.053154
11369.531250	-81.975143
11455.664063	-83.853264
11541.796875	-88.977669
11627.929688	-90.669128
11714.062500	-88.162308
11800.195313	-84.572586
11886.328125	-78.923042
11972.460938	-73.194916
12058.593750	-70.203629
12144.726563	-70.351295
12230.859375	-74.017197
12316.992188	-80.508080
12403.125000	-84.476212
12489.257813	-85.446541
12575.390625	-86.461754
12661.523438	-85.444565
12747.656250	-83.829170
12833.789063	-82.263428
12919.921875	-80.657372
13006.054688	-81.484459
13092.187500	-84.012787
13178.320313	-86.320000
13264.453125	-91.852119
13350.585938	-92.997108
13436.718750	-85.889709
13522.851563	-85.677719
13608.984375	-89.651054
13695.117188	-91.984940
13781.250000	-92.110001
13867.382813	-87.030510
13953.515625	-84.724998
14039.648438	-84.107925
14125.781250	-82.357803
14211.914063	-83.378281
