Frequency (Hz)	Level (dB)
86.132813	-39.407948
172.265625	-42.056095
258.398438	-44.546524
344.531250	-47.449242
430.664063	-49.325451
516.796875	-50.754417
602.929688	-51.924793
689.062500	-53.343548
775.195313	-54.862232
861.328125	-56.947289
947.460938	-59.562778
1033.593750	-60.018612
1119.726563	-57.930859
1205.859375	-56.534237
1291.992188	-56.776020
1378.125000	-58.288525
1464.257813	-60.015072
1550.390625	-62.232159
1636.523438	-66.514671
1722.656250	-64.393700
1808.789063	-59.929546
1894.921875	-59.956131
1981.054688	-60.450390
2067.187500	-57.721424
2153.320313	-58.383270
2239.453125	-62.625149
2325.585938	-64.027000
2411.718750	-62.241638
2497.851563	-57.399014
2583.984375	-55.783192
2670.117188	-56.039272
2756.250000	-57.370441
2842.382813	-59.293770
2928.515625	-61.663025
3014.648438	-62.025185
3100.781250	-60.241173
3186.914063	-59.915409
3273.046875	-60.804539
3359.179688	-55.069962
3445.312500	-53.603283
3531.445313	-59.634109
3617.578125	-67.029907
3703.710938	-63.213806
3789.843750	-64.860802
3875.976563	-66.469658
3962.109375	-63.390530
4048.242188	-60.077126
4134.375000	-58.485905
4220.507813	-62.697598
4306.640625	-64.448875
4392.773438	-64.182167
4478.906250	-63.083366
4565.039063	-65.071404
4651.171875	-73.542564
4737.304688	-77.759224
4823.437500	-75.239494
4909.570313	-77.977425
4995.703125	-80.201920
5081.835938	-70.281723
5167.968750	-68.000107
5254.101563	-67.848366
5340.234375	-67.475235
5426.367188	-67.946968
5512.500000	-67.048248
5598.632813	-65.474838
5684.765625	-64.704903
5770.898438	-64.073067
5857.031250	-61.711357
5943.164063	-60.900375
6029.296875	-63.851761
6115.429688	-63.987446
6201.562500	-64.275307
6287.695313	-63.570683
6373.828125	-63.003239
6459.960938	-63.577732
6546.093750	-63.632389
6632.226563	-62.777527
6718.359375	-63.037296
6804.492188	-64.229874
6890.625000	-64.070305
6976.757813	-62.686329
7062.890625	-61.384491
7149.023438	-60.756599
7235.156250	-61.305378
7321.289063	-63.472679
7407.421875	-65.650276
7493.554688	-61.947929
7579.687500	-56.999020
7665.820313	-55.163124
7751.953125	-57.534157
7838.085938	-63.353996
7924.218750	-69.583755
8010.351563	-75.442360
8096.484375	-80.402557
8182.617188	-83.210243
8268.750000	-82.017525
8354.882813	-79.580574
8441.015625	-78.891129
8527.148438	-77.613174
8613.281250	-75.869354
8699.414063	-75.805481
8785.546875	-78.180519
8871.679688	-82.075432
8957.812500	-82.866951
9043.945313	-82.680962
9130.078125	-85.098274
9216.210938	-89.469841
9302.343750	-90.519188
9388.476563	-89.672867
9474.609375	-85.103889
9560.742188	-82.718254
9646.875000	-83.346611
9733.007813	-88.250717
9819.140625	-89.369362
9905.273438	-83.718376
9991.406250	-82.061935
10077.539063	-82.337631
10163.671875	-84.389420
10249.804688	-90.478416
10335.937500	-93.328873
10422.070313	-82.888000
10508.203125	-75.012505
10594.335938	-70.356392
10680.468750	-68.836914
10766.601563	-69.202309
10852.734375	-70.865234
10938.867188	-72.540672
11025.000000	-73.035896
11111.132813	-73.226868
11197.265625	-74.368752
11283.398438	-76.016678
11369.531250	-76.316582
11455.664063	-75.565422
11541.796875	-75.741302
11627.929688	-75.377090
11714.062500	-73.178307
11800.195313	-69.792854
11886.328125	-66.415344
11972.460938	-64.104507
12058.593750	-62.964741
12144.726563	-62.816639
12230.859375	-64.019859
12316.992188	-66.224045
12403.125000	-68.767632
12489.257813	-71.118271
12575.390625	-72.924278
12661.523438	-74.243263
12747.656250	-75.281914
12833.789063	-75.832787
12919.921875	-75.466805
13006.054688	-74.958847
13092.187500	-75.033096
13178.320313	-75.489197
13264.453125	-76.523811
13350.585938	-78.306351
13436.718750	-79.096581
13522.851563	-78.526909
13608.984375	-78.644051
13695.117188	-79.629951
13781.250000	-80.874794
13867.382813	-83.040733
13953.515625	-86.125481
14039.648438	-84.414375
14125.781250	-82.050766
14211.914063	-82.417557
14298.046875	-85.220047
14384.179688	-88.514580
14470.312500	-88.172684
14556.445313	-85.461510
14642.578125	-83.299049
14728.710938	-82.227211
14814.843750	-82.452278
14900.976563	-84.056328
14987.109375	-87.019798
15073.242188	-88.743889
15159.375000	-88.010597
15245.507813	-87.554901
15331.640625	-86.377930
15417.773438	-84.926163
15503.906250	-84.109886
15590.039063	-83.094185
15676.171875	-81.920341
15762.304688	-81.719536
15848.437500	-83.179352
15934.570313	-85.884529
16020.703125	-88.653702
16106.835938	-91.371948
16192.968750	-94.110008
16279.101563	-95.629883
16365.234375	-96.391251
16451.367188	-99.255562
16537.500000	-105.869377
16623.632813	-102.009224
16709.765625	-100.365234
16795.898438	-103.412025
16882.031250	-105.000061
16968.164063	-105.129257
17054.296875	-106.858429
17140.429688	-104.317001
17226.562500	-104.192062
17312.695313	-106.800522
17398.828125	-108.722351
17484.960938	-102.819954
17571.093750	-98.503532
17657.226563	-98.105042
17743.359375	-98.889847
17829.492188	-98.177605
17915.625000	-96.884926
18001.757813	-96.341354
18087.890625	-94.396004
18174.023438	-91.326866
18260.156250	-89.604111
18346.289063	-88.844109
18432.421875	-88.876617
18518.554688	-90.274300
18604.687500	-92.694656
18690.820313	-95.235687
18776.953125	-98.148537
18863.085938	-100.183876
18949.218750	-99.960037
19035.351563	-100.318474
19121.484375	-101.656975
19207.617188	-104.436775
19293.750000	-109.321587
19379.882813	-116.366173
19466.015625	-112.908165
19552.148438	-109.690506
19638.281250	-109.750740
19724.414063	-109.974991
19810.546875	-110.624588
19896.679688	-110.913460
19982.812500	-112.051125
20068.945313	-111.223610
20155.078125	-112.077728
20241.210938	-113.612389
20327.343750	-115.096809
20413.476563	-117.739365
20499.609375	-121.154816
20585.742188	-123.940392
20671.875000	-124.802368
20758.007813	-127.754730
20844.140625	-124.925873
20930.273438	-122.230812
21016.406250	-123.011375
21102.539063	-125.626511
21188.671875	-126.979897
21274.804688	-127.108192
21360.937500	-129.257156
21447.070313	-133.500549
21533.203125	-134.538788
21619.335938	-131.886246
21705.468750	-129.972504
21791.601563	-131.852234
21877.734375	-135.207642
21963.867188	-136.708145
