Frequency (Hz)	Level (dB)
86.132813	-39.302052
172.265625	-42.913811
258.398438	-45.176502
344.531250	-47.876530
430.664063	-49.806950
516.796875	-51.237503
602.929688	-52.497746
689.062500	-53.788578
775.195313	-55.230152
861.328125	-56.539864
947.460938	-57.630268
1033.593750	-58.329517
1119.726563	-57.999603
1205.859375	-57.186096
1291.992188	-57.489201
1378.125000	-59.408863
1464.257813	-62.426491
1550.390625	-61.109638
1636.523438	-59.911152
1722.656250	-59.936077
1808.789063	-59.379021
1894.921875	-59.398788
1981.054688	-59.139790
2067.187500	-58.082420
2153.320313	-57.863480
2239.453125	-61.107063
2325.585938	-62.874016
2411.718750	-61.439846
2497.851563	-58.943077
2583.984375	-57.885448
2670.117188	-57.525345
2756.250000	-57.954510
2842.382813	-59.153191
2928.515625	-61.171329
3014.648438	-61.203838
3100.781250	-59.038177
3186.914063	-57.827484
3273.046875	-57.620346
3359.179688	-57.952679
3445.312500	-57.584282
3531.445313	-60.730793
3617.578125	-62.969364
3703.710938	-61.961376
3789.843750	-61.622707
3875.976563	-61.863670
3962.109375	-62.292774
4048.242188	-61.419498
4134.375000	-59.680386
4220.507813	-61.073311
4306.640625	-63.722363
4392.773438	-63.698162
4478.906250	-60.367744
4565.039063	-59.816452
4651.171875	-60.329758
4737.304688	-60.628841
4823.437500	-60.315384
4909.570313	-60.651337
4995.703125	-61.727009
5081.835938	-60.029881
5167.968750	-57.865238
5254.101563	-55.458595
5340.234375	-52.609844
5426.367188	-51.302647
5512.500000	-50.505589
5598.632813	-49.173325
5684.765625	-46.650661
5770.898438	-43.372272
5857.031250	-39.102638
5943.164063	-38.180531
6029.296875	-42.148624
6115.429688	-47.162930
6201.562500	-52.458023
6287.695313	-55.976498
6373.828125	-58.582447
6459.960938	-61.144512
6546.093750	-63.109016
6632.226563	-65.611519
6718.359375	-68.575241
6804.492188	-70.205818
6890.625000	-68.859215
6976.757813	-66.886200
7062.890625	-64.875816
7149.023438	-64.974167
7235.156250	-65.254715
7321.289063	-67.886864
7407.421875	-71.256088
7493.554688	-65.414146
7579.687500	-59.725060
7665.820313	-57.738583
7751.953125	-60.212994
7838.085938	-65.106270
7924.218750	-73.996422
8010.351563	-76.313187
8096.484375	-75.452202
8182.617188	-74.911674
8268.750000	-75.878746
8354.882813	-76.901764
8441.015625	-76.026833
8527.148438	-72.734947
8613.281250	-71.101158
8699.414063	-70.835968
8785.546875	-73.056961
8871.679688	-77.027435
8957.812500	-78.260262
9043.945313	-78.021904
9130.078125	-76.423401
9216.210938	-75.752258
9302.343750	-77.481392
9388.476563	-80.789528
9474.609375	-80.010841
9560.742188	-77.136108
9646.875000	-76.591576
9733.007813	-77.992485
9819.140625	-79.143616
9905.273438	-78.945557
9991.406250	-77.956505
10077.539063	-77.944214
10163.671875	-79.856438
10249.804688	-84.533463
10335.937500	-90.546669
10422.070313	-79.925621
10508.203125	-72.868355
10594.335938	-68.560966
10680.468750	-67.317772
10766.601563	-67.816910
10852.734375	-69.476875
10938.867188	-71.486008
11025.000000	-72.809082
11111.132813	-74.517532
11197.265625	-76.610703
11283.398438	-77.026237
11369.531250	-75.632530
11455.664063	-74.199577
11541.796875	-74.124718
11627.929688	-74.690605
11714.062500	-74.545174
11800.195313	-72.531242
11886.328125	-69.605850
11972.460938	-67.271896
12058.593750	-66.084595
12144.726563	-65.733528
12230.859375	-66.987503
12316.992188	-69.132385
12403.125000	-71.431046
12489.257813	-73.576462
12575.390625	-75.149986
12661.523438	-76.065292
12747.656250	-76.338821
12833.789063	-76.171761
12919.921875	-76.261696
13006.054688	-76.571678
13092.187500	-76.955956
13178.320313	-77.450203
13264.453125	-78.456184
13350.585938	-80.387260
13436.718750	-81.649246
13522.851563	-80.203064
13608.984375	-79.089867
13695.117188	-79.265633
13781.250000	-80.072823
13867.382813	-81.415115
13953.515625	-82.332733
14039.648438	-81.480247
14125.781250	-80.919167
14211.914063	-82.136330
14298.046875	-83.752098
14384.179688	-84.650169
14470.312500	-84.937881
14556.445313	-85.019287
14642.578125	-84.642006
14728.710938	-83.708931
14814.843750	-83.262390
14900.976563	-83.872322
14987.109375	-84.904144
