Frequency (Hz)	Level (dB)
86.132813	-40.289867
172.265625	-41.175381
258.398438	-44.836769
344.531250	-48.334202
430.664063	-50.549984
516.796875	-51.286175
602.929688	-52.265705
689.062500	-53.933521
775.195313	-55.397343
861.328125	-57.369602
947.460938	-63.306461
1033.593750	-63.515121
1119.726563	-57.076752
1205.859375	-55.470020
1291.992188	-57.407207
1378.125000	-60.607597
1464.257813	-56.748642
1550.390625	-56.555958
1636.523438	-65.969704
1722.656250	-62.773895
1808.789063	-59.495178
1894.921875	-59.579010
1981.054688	-57.272411
2067.187500	-56.638123
2153.320313	-60.929626
2239.453125	-62.604832
2325.585938	-67.525917
2411.718750	-67.911392
2497.851563	-60.819855
2583.984375	-58.549644
2670.117188	-58.735760
2756.250000	-58.662106
2842.382813	-57.595303
2928.515625	-59.399403
3014.648438	-60.185177
3100.781250	-66.561562
3186.914063	-70.301979
3273.046875	-66.029594
3359.179688	-56.098019
3445.312500	-50.991894
3531.445313	-53.446720
3617.578125	-60.071072
3703.710938	-63.558594
3789.843750	-65.838486
3875.976563	-67.679871
3962.109375	-64.846329
4048.242188	-59.815346
4134.375000	-60.374535
4220.507813	-66.206139
4306.640625	-68.444794
4392.773438	-72.228607
4478.906250	-74.090408
4565.039063	-69.862656
4651.171875	-71.456154
4737.304688	-77.505386
4823.437500	-86.046196
4909.570313	-84.006866
4995.703125	-81.736511
5081.835938	-76.832001
5167.968750	-76.361771
5254.101563	-71.881287
5340.234375	-70.069489
5426.367188	-71.043678
5512.500000	-73.664162
5598.632813	-71.562355
5684.765625	-68.347740
5770.898438	-62.464684
5857.031250	-57.006718
5943.164063	-55.367249
6029.296875	-58.436592
6115.429688	-64.747292
6201.562500	-69.855064
6287.695313	-68.971893
6373.828125	-68.526138
6459.960938	-71.493858
6546.093750	-66.820213
6632.226563	-61.866665
6718.359375	-61.724392
6804.492188	-61.900234
6890.625000	-62.687748
6976.757813	-64.996178
7062.890625	-66.397606
7149.023438	-67.987930
7235.156250	-68.442078
7321.289063	-66.414169
7407.421875	-63.310940
7493.554688	-60.066265
7579.687500	-58.835411
7665.820313	-56.637978
7751.953125	-57.184967
7838.085938	-63.437622
7924.218750	-73.460846
8010.351563	-72.579773
8096.484375	-72.695541
8182.617188	-73.355278
8268.750000	-74.325722
8354.882813	-74.219048
8441.015625	-74.601845
8527.148438	-75.096352
8613.281250	-79.878906
8699.414063	-80.944397
8785.546875	-73.812645
8871.679688	-72.556549
8957.812500	-74.166420
9043.945313	-74.058784
9130.078125	-73.868011
9216.210938	-75.600685
9302.343750	-77.004776
9388.476563	-77.155426
9474.609375	-76.807198
9560.742188	-75.118980
9646.875000	-76.024109
9733.007813	-84.874733
9819.140625	-84.113586
9905.273438	-80.071426
