Frequency (Hz)	Level (dB)
86.132813	-67.000565
172.265625	-64.241203
258.398438	-65.336830
344.531250	-67.962448
430.664063	-69.946075
516.796875	-70.079796
602.929688	-70.016426
689.062500	-71.161011
775.195313	-73.289131
861.328125	-75.399979
947.460938	-76.708969
1033.593750	-78.107452
1119.726563	-76.842377
1205.859375	-71.919006
1291.992188	-68.035690
1378.125000	-66.471970
1464.257813	-67.572739
1550.390625	-71.220016
1636.523438	-74.682121
1722.656250	-70.420029
1808.789063	-71.735123
1894.921875	-76.588997
1981.054688	-74.743042
2067.187500	-72.628586
2153.320313	-65.734581
2239.453125	-65.676819
2325.585938	-69.852615
2411.718750	-74.515388
2497.851563	-71.573784
2583.984375	-67.618820
2670.117188	-65.746925
2756.250000	-63.774372
2842.382813	-61.420040
2928.515625	-62.329998
3014.648438	-67.401985
3100.781250	-72.330856
3186.914063	-77.133751
3273.046875	-81.325867
3359.179688	-78.093575
3445.312500	-74.668098
3531.445313	-72.547058
3617.578125	-70.946175
3703.710938	-70.828316
3789.843750	-70.567993
3875.976563	-65.412903
3962.109375	-60.009506
4048.242188	-61.156158
4134.375000	-64.344917
4220.507813	-60.476665
4306.640625	-59.218765
4392.773438	-60.917461
4478.906250	-65.936951
4565.039063	-71.557648
4651.171875	-68.438545
4737.304688	-64.528870
4823.437500	-62.712418
4909.570313	-60.976257
4995.703125	-56.664474
5081.835938	-55.328434
5167.968750	-59.463467
5254.101563	-66.999283
5340.234375	-64.948357
5426.367188	-64.188286
5512.500000	-65.672752
5598.632813	-68.769707
5684.765625	-69.660225
5770.898438	-66.329414
5857.031250	-66.310799
5943.164063	-70.457718
6029.296875	-66.581680
6115.429688	-63.233013
6201.562500	-62.691235
6287.695313	-63.652882
6373.828125	-67.612000
6459.960938	-72.565643
6546.093750	-75.478897
6632.226563	-74.792114
6718.359375	-73.570862
6804.492188	-72.931358
6890.625000	-73.315514
6976.757813	-74.705933
7062.890625	-76.411392
7149.023438	-78.590591
7235.156250	-77.766533
7321.289063	-74.844002
7407.421875	-76.246178
7493.554688	-78.534843
7579.687500	-78.850761
7665.820313	-81.853584
7751.953125	-80.769867
7838.085938	-81.123146
7924.218750	-82.223953
8010.351563	-84.587204
8096.484375	-85.498299
8182.617188	-85.057655
8268.750000	-85.358154
8354.882813	-87.713791
8441.015625	-91.024620
8527.148438	-92.214340
8613.281250	-90.335686
8699.414063	-91.052711
8785.546875	-90.189438
8871.679688	-84.176796
8957.812500	-81.046165
9043.945313	-80.913544
9130.078125	-82.633911
9216.210938	-84.452614
9302.343750	-82.762833
9388.476563	-81.534790
9474.609375	-82.779167
9560.742188	-87.636703
9646.875000	-87.595879
9733.007813	-82.076370
9819.140625	-80.033302
9905.273438	-78.954323
9991.406250	-78.300423
10077.539063	-78.187630
10163.671875	-78.056503
10249.804688	-76.464584
10335.937500	-73.288277
10422.070313	-70.112160
10508.203125	-68.409019
10594.335938	-66.727608
10680.468750	-65.197258
10766.601563	-66.529572
10852.734375	-71.577835
10938.867188	-78.284370
11025.000000	-87.478966
11111.132813	-84.237160
11197.265625	-77.541824
11283.398438	-76.945694
11369.531250	-81.341560
11455.664063	-87.225723
11541.796875	-82.008362
11627.929688	-79.685699
11714.062500	-79.279778
11800.195313	-77.278290
11886.328125	-74.936607
11972.460938	-74.540298
12058.593750	-75.899437
12144.726563	-76.905563
12230.859375	-76.917145
12316.992188	-78.163773
12403.125000	-80.360146
12489.257813	-82.783417
12575.390625	-83.961304
12661.523438	-83.284973
12747.656250	-81.838623
12833.789063	-81.514442
12919.921875	-83.254662
13006.054688	-86.258385
13092.187500	-89.548019
13178.320313	-92.341705
13264.453125	-94.014824
13350.585938	-93.921745
13436.718750	-92.828918
13522.851563	-91.239166
13608.984375	-90.990318
13695.117188	-92.312492
13781.250000	-93.236290
13867.382813	-94.015633
13953.515625	-94.230881
14039.648438	-94.373703
14125.781250	-94.557175
14211.914063	-94.848877
14298.046875	-96.352509
14384.179688	-97.126381
14470.312500	-96.125580
14556.445313	-94.144348
14642.578125	-91.811928
14728.710938	-90.374161
14814.843750	-89.494637
14900.976563	-88.805466
14987.109375	-90.206909
15073.242188	-93.923965
15159.375000	-91.317856
15245.507813	-88.269646
15331.640625	-88.273109
15417.773438	-90.805504
15503.906250	-93.716759
15590.039063	-90.489784
15676.171875	-85.902580
15762.304688	-84.481644
15848.437500	-86.618477
15934.570313	-92.563995
16020.703125	-102.217102
16106.835938	-100.989449
16192.968750	-98.792450
16279.101563	-100.565376
16365.234375	-107.761917
16451.367188	-113.696838
16537.500000	-106.440567
16623.632813	-104.376457
16709.765625	-105.133644
16795.898438	-107.718590
16882.031250	-110.337654
16968.164063	-108.088013
17054.296875	-104.778763
17140.429688	-103.689629
17226.562500	-103.723282
17312.695313	-103.446373
17398.828125	-103.016663
17484.960938	-102.117668
17571.093750	-101.113281
17657.226563	-100.789803
17743.359375	-101.051636
17829.492188	-100.936302
17915.625000	-100.151428
18001.757813	-98.780060
18087.890625	-97.749023
18174.023438	-98.209236
18260.156250	-99.566299
18346.289063	-99.712624
18432.421875	-98.714714
18518.554688	-98.455254
18604.687500	-99.256714
18690.820313	-100.562256
18776.953125	-102.099792
18863.085938	-102.841400
18949.218750	-102.080620
19035.351563	-101.660118
19121.484375	-102.119286
19207.617188	-103.123459
19293.750000	-103.989037
19379.882813	-104.305237
19466.015625	-105.604721
19552.148438	-108.579369
19638.281250	-111.836983
19724.414063	-113.838257
19810.546875	-116.302673
19896.679688	-119.100990
19982.812500	-121.509438
20068.945313	-123.489594
20155.078125	-123.122070
20241.210938	-121.534134
20327.343750	-119.977425
20413.476563	-119.829247
20499.609375	-120.883316
20585.742188	-121.183319
20671.875000	-119.622032
20758.007813	-118.311554
20844.140625	-118.542633
20930.273438	-119.900551
21016.406250	-121.944382
21102.539063	-125.048317
21188.671875	-128.725464
21274.804688	-130.932175
21360.937500	-133.308182
21447.070313	-136.277771
21533.203125	-138.245789
21619.335938	-141.379456
21705.468750	-145.655106
21791.601563	-149.176376
21877.734375	-151.884521
21963.867188	-150.679825
