Frequency (Hz)	Level (dB)
86.132813	-55.371353
172.265625	-58.031742
258.398438	-61.704609
344.531250	-62.942310
430.664063	-64.713310
516.796875	-64.120895
602.929688	-63.177299
689.062500	-63.900002
775.195313	-66.319977
861.328125	-68.982208
947.460938	-73.872482
1033.593750	-71.263695
1119.726563	-67.135132
1205.859375	-64.229446
1291.992188	-62.170731
1378.125000	-61.798004
1464.257813	-62.565006
1550.390625	-62.249897
1636.523438	-62.363525
1722.656250	-59.875080
1808.789063	-57.109318
1894.921875	-59.899296
1981.054688	-54.892128
2067.187500	-58.212379
2153.320313	-52.770100
2239.453125	-52.930408
2325.585938	-60.600105
2411.718750	-59.102646
2497.851563	-59.426609
2583.984375	-61.454552
2670.117188	-64.275093
2756.250000	-62.886009
2842.382813	-51.509373
2928.515625	-50.450138
3014.648438	-57.624485
3100.781250	-61.157860
3186.914063	-63.400906
3273.046875	-65.269516
3359.179688	-64.217415
3445.312500	-65.086441
3531.445313	-67.682663
3617.578125	-65.167725
3703.710938	-62.902374
3789.843750	-61.073799
3875.976563	-54.041611
3962.109375	-50.661831
4048.242188	-55.283489
4134.375000	-50.305336
4220.507813	-47.473537
4306.640625	-51.368999
4392.773438	-53.682785
4478.906250	-56.053242
4565.039063	-57.160931
4651.171875	-58.184444
4737.304688	-58.093685
4823.437500	-57.514122
4909.570313	-57.509224
4995.703125	-58.117905
5081.835938	-55.908653
5167.968750	-58.597649
5254.101563	-62.926880
5340.234375	-62.765972
5426.367188	-64.925446
5512.500000	-66.723022
5598.632813	-65.379097
5684.765625	-63.248596
5770.898438	-63.473297
5857.031250	-66.725006
5943.164063	-60.407700
6029.296875	-58.878670
6115.429688	-58.542084
6201.562500	-59.292049
6287.695313	-51.763981
6373.828125	-49.408894
6459.960938	-54.727390
6546.093750	-60.139572
6632.226563	-65.492294
6718.359375	-67.382042
6804.492188	-65.187157
6890.625000	-64.567459
6976.757813	-64.724213
7062.890625	-64.728355
7149.023438	-63.734921
7235.156250	-60.198891
7321.289063	-55.760761
7407.421875	-53.805790
7493.554688	-57.204063
7579.687500	-63.101040
7665.820313	-62.093819
7751.953125	-61.697369
7838.085938	-64.033844
7924.218750	-64.252464
8010.351563	-63.982597
8096.484375	-64.711632
8182.617188	-67.204254
8268.750000	-69.036400
8354.882813	-70.694885
8441.015625	-73.415733
8527.148438	-77.027565
8613.281250	-76.184814
8699.414063	-75.243721
8785.546875	-72.478073
8871.679688	-66.135452
8957.812500	-61.774780
9043.945313	-60.528042
9130.078125	-61.016468
9216.210938	-61.592743
9302.343750	-61.112415
9388.476563	-61.830643
9474.609375	-63.814125
9560.742188	-64.173828
9646.875000	-64.003502
9733.007813	-64.539505
9819.140625	-67.865631
9905.273438	-69.366234
9991.406250	-67.947754
10077.539063	-66.779175
10163.671875	-65.515396
10249.804688	-64.223549
10335.937500	-63.170982
10422.070313	-63.941151
10508.203125	-64.408745
10594.335938	-61.250561
10680.468750	-57.448708
10766.601563	-58.117538
10852.734375	-62.070930
10938.867188	-64.921715
11025.000000	-69.212082
11111.132813	-74.564713
11197.265625	-77.682175
11283.398438	-80.964821
11369.531250	-82.456528
11455.664063	-79.227486
11541.796875	-75.996536
11627.929688	-73.584030
11714.062500	-71.193085
11800.195313	-70.462517
11886.328125	-69.959366
11972.460938	-65.289169
12058.593750	-61.717331
12144.726563	-61.606148
12230.859375	-63.754200
12316.992188	-67.844559
12403.125000	-73.365082
12489.257813	-78.381485
12575.390625	-78.894638
12661.523438	-73.893997
12747.656250	-69.101837
12833.789063	-68.676826
12919.921875	-71.767204
13006.054688	-74.521645
13092.187500	-76.145775
13178.320313	-76.600761
13264.453125	-76.911514
13350.585938	-76.772720
13436.718750	-75.886993
13522.851563	-78.170227
13608.984375	-80.179596
13695.117188	-79.371445
13781.250000	-80.034416
13867.382813	-81.122986
13953.515625	-80.858414
14039.648438	-80.104164
14125.781250	-81.168343
14211.914063	-84.418167
14298.046875	-84.433586
14384.179688	-81.019585
14470.312500	-80.125687
14556.445313	-77.171104
14642.578125	-75.760246
14728.710938	-75.475258
14814.843750	-76.335136
14900.976563	-79.284286
14987.109375	-80.312096
15073.242188	-84.899261
15159.375000	-88.825066
15245.507813	-85.238091
15331.640625	-83.687889
15417.773438	-85.817093
15503.906250	-83.823997
15590.039063	-78.613808
15676.171875	-75.345886
15762.304688	-74.420433
15848.437500	-78.224983
15934.570313	-85.218346
16020.703125	-87.122589
16106.835938	-91.557663
16192.968750	-92.057632
16279.101563	-89.627953
16365.234375	-87.427910
16451.367188	-88.673653
16537.500000	-90.084351
16623.632813	-85.982620
16709.765625	-85.017899
16795.898438	-88.109299
16882.031250	-89.825111
16968.164063	-92.048119
17054.296875	-95.222649
17140.429688	-90.418755
17226.562500	-88.362991
17312.695313	-90.750610
17398.828125	-97.400833
17484.960938	-93.691910
17571.093750	-90.112061
17657.226563	-88.975601
17743.359375	-86.247620
17829.492188	-84.889229
17915.625000	-87.753365
18001.757813	-90.149986
18087.890625	-88.945717
18174.023438	-85.934471
18260.156250	-82.582550
18346.289063	-81.419678
18432.421875	-81.864342
18518.554688	-83.322273
18604.687500	-83.976852
18690.820313	-85.519745
18776.953125	-86.732483
18863.085938	-84.084648
18949.218750	-84.196060
19035.351563	-84.705338
19121.484375	-85.658379
19207.617188	-87.454575
19293.750000	-88.879105
19379.882813	-91.572723
19466.015625	-95.749275
19552.148438	-95.849899
19638.281250	-95.093567
19724.414063	-94.467049
19810.546875	-93.136345
19896.679688	-91.478516
19982.812500	-91.290825
20068.945313	-91.072151
20155.078125	-93.746391
20241.210938	-98.742180
20327.343750	-102.160744
20413.476563	-101.307945
20499.609375	-103.727776
20585.742188	-104.869278
20671.875000	-104.622177
20758.007813	-104.944229
20844.140625	-102.654778
20930.273438	-104.093475
21016.406250	-111.581444
21102.539063	-122.051765
21188.671875	-118.328018
21274.804688	-115.103607
21360.937500	-118.639420
21447.070313	-113.401436
21533.203125	-114.222832
21619.335938	-117.431877
21705.468750	-118.476219
21791.601563	-119.629669
21877.734375	-123.433517
21963.867188	-125.053406
