Frequency (Hz)	Level (dB)
86.132813	-66.867203
172.265625	-65.165154
258.398438	-66.236816
344.531250	-68.753670
430.664063	-70.228630
516.796875	-70.293427
602.929688	-70.837929
689.062500	-72.121758
775.195313	-73.784439
861.328125	-75.335632
947.460938	-76.791397
1033.593750	-77.647430
1119.726563	-74.100029
1205.859375	-70.597961
1291.992188	-68.508171
1378.125000	-68.600075
1464.257813	-70.931602
1550.390625	-75.753105
1636.523438	-82.759285
1722.656250	-77.926888
1808.789063	-74.673256
1894.921875	-73.308723
1981.054688	-70.148232
2067.187500	-67.882065
2153.320313	-66.561523
2239.453125	-67.165520
2325.585938	-69.530052
2411.718750	-73.302757
2497.851563	-75.280502
2583.984375	-72.357239
2670.117188	-69.090340
2756.250000	-67.750771
2842.382813	-68.092201
2928.515625	-70.371101
3014.648438	-73.975578
3100.781250	-79.850044
3186.914063	-94.146301
3273.046875	-82.902916
3359.179688	-75.872803
3445.312500	-71.949089
3531.445313	-71.790031
3617.578125	-74.292892
3703.710938	-75.740898
3789.843750	-71.133644
3875.976563	-69.066254
3962.109375	-71.516365
4048.242188	-76.443680
4134.375000	-76.584702
4220.507813	-69.221252
4306.640625	-67.455681
4392.773438	-69.084831
4478.906250	-70.863724
4565.039063	-70.523445
4651.171875	-70.212929
4737.304688	-68.954468
4823.437500	-66.850388
4909.570313	-63.525501
4995.703125	-59.876522
5081.835938	-58.810715
5167.968750	-61.029125
5254.101563	-63.243702
5340.234375	-65.842194
5426.367188	-68.581596
5512.500000	-71.582085
5598.632813	-76.352753
5684.765625	-72.896332
5770.898438	-70.525368
5857.031250	-71.865799
5943.164063	-74.041199
6029.296875	-75.237358
6115.429688	-74.759361
6201.562500	-76.712624
6287.695313	-82.001930
6373.828125	-80.844269
6459.960938	-78.472504
6546.093750	-76.772987
6632.226563	-77.220428
6718.359375	-79.850761
6804.492188	-82.980736
6890.625000	-83.598671
6976.757813	-84.901192
7062.890625	-85.114487
7149.023438	-82.858139
7235.156250	-81.641220
7321.289063	-85.396156
