Frequency (Hz)	Level (dB)
86.132813	-65.655991
172.265625	-64.288177
258.398438	-66.741707
344.531250	-70.714935
430.664063	-71.861610
516.796875	-71.348373
602.929688	-71.289650
689.062500	-72.292725
775.195313	-74.434135
861.328125	-75.697937
947.460938	-72.730377
1033.593750	-69.729134
1119.726563	-68.776642
1205.859375	-67.389061
1291.992188	-64.943253
1378.125000	-63.930775
1464.257813	-65.115913
1550.390625	-68.296829
1636.523438	-74.857025
1722.656250	-69.121536
1808.789063	-64.132622
1894.921875	-63.683308
1981.054688	-63.654636
2067.187500	-62.065033
2153.320313	-61.249504
2239.453125	-62.989899
2325.585938	-68.145508
2411.718750	-73.438683
2497.851563	-70.940704
2583.984375	-67.036346
2670.117188	-65.386894
2756.250000	-62.344769
2842.382813	-57.294025
2928.515625	-58.930885
3014.648438	-69.004173
3100.781250	-71.427277
3186.914063	-72.192810
3273.046875	-73.365875
3359.179688	-74.642296
3445.312500	-75.140518
3531.445313	-73.761940
3617.578125	-71.886169
3703.710938	-71.659874
3789.843750	-68.345871
3875.976563	-57.919182
3962.109375	-52.425529
4048.242188	-53.179863
4134.375000	-59.932281
4220.507813	-62.820694
4306.640625	-57.646122
4392.773438	-58.974422
4478.906250	-63.882717
4565.039063	-71.739037
4651.171875	-72.256920
4737.304688	-68.715561
4823.437500	-65.747650
4909.570313	-62.540337
4995.703125	-55.404133
5081.835938	-53.871746
5167.968750	-59.466831
5254.101563	-64.015907
5340.234375	-62.714500
5426.367188	-62.516571
5512.500000	-63.458038
5598.632813	-66.244652
5684.765625	-68.525375
5770.898438	-63.116165
5857.031250	-63.322521
5943.164063	-66.159363
6029.296875	-62.278542
6115.429688	-59.000721
6201.562500	-57.069302
6287.695313	-58.016720
6373.828125	-64.638794
6459.960938	-70.434006
6546.093750	-70.371536
6632.226563	-70.237854
6718.359375	-68.253410
6804.492188	-68.791252
6890.625000	-72.061508
6976.757813	-75.977966
7062.890625	-73.426353
7149.023438	-72.156044
7235.156250	-71.984688
7321.289063	-66.860580
7407.421875	-65.510048
7493.554688	-66.386734
7579.687500	-68.937744
7665.820313	-77.177185
7751.953125	-72.530632
7838.085938	-72.870857
7924.218750	-74.283958
8010.351563	-74.943886
8096.484375	-78.745430
8182.617188	-79.316864
8268.750000	-78.396568
8354.882813	-80.628265
8441.015625	-86.486900
8527.148438	-92.527962
8613.281250	-87.974747
8699.414063	-84.110138
8785.546875	-78.862587
8871.679688	-74.926476
8957.812500	-73.220055
9043.945313	-74.858559
9130.078125	-77.077187
9216.210938	-74.387039
9302.343750	-72.377167
9388.476563	-72.916138
9474.609375	-76.274513
9560.742188	-82.729225
9646.875000	-85.421082
9733.007813	-83.172318
9819.140625	-81.915436
9905.273438	-77.379486
9991.406250	-75.278572
10077.539063	-75.079437
10163.671875	-76.531677
10249.804688	-76.637535
10335.937500	-71.662498
10422.070313	-68.098312
10508.203125	-67.386711
10594.335938	-65.597725
10680.468750	-61.618668
10766.601563	-62.693157
10852.734375	-69.630829
10938.867188	-75.232864
11025.000000	-78.866669
11111.132813	-80.984100
11197.265625	-74.733185
11283.398438	-72.769997
11369.531250	-76.982994
11455.664063	-85.202080
11541.796875	-82.269310
11627.929688	-78.836960
11714.062500	-74.740074
11800.195313	-71.846687
11886.328125	-69.703926
11972.460938	-69.412376
12058.593750	-71.533234
12144.726563	-74.278282
12230.859375	-75.810951
12316.992188	-78.586708
12403.125000	-79.716850
12489.257813	-80.322136
12575.390625	-80.829849
12661.523438	-79.979172
12747.656250	-76.132927
12833.789063	-74.426414
12919.921875	-76.867493
13006.054688	-80.208519
13092.187500	-83.222672
13178.320313	-87.723297
13264.453125	-90.153839
13350.585938	-89.801437
13436.718750	-87.567261
13522.851563	-84.808044
13608.984375	-85.617477
13695.117188	-87.979843
13781.250000	-88.240692
13867.382813	-89.499222
13953.515625	-91.401047
14039.648438	-92.670280
14125.781250	-90.273354
14211.914063	-89.118011
14298.046875	-91.676804
14384.179688	-92.872833
14470.312500	-91.435150
14556.445313	-94.818657
14642.578125	-91.988968
14728.710938	-89.533409
14814.843750	-86.327164
14900.976563	-84.619362
14987.109375	-84.661850
15073.242188	-87.876198
15159.375000	-93.841881
15245.507813	-88.482018
15331.640625	-88.080940
15417.773438	-89.958153
15503.906250	-94.468918
15590.039063	-92.809204
15676.171875	-85.835312
15762.304688	-83.562881
15848.437500	-85.649925
15934.570313	-90.882103
16020.703125	-98.742790
16106.835938	-100.647591
16192.968750	-95.930550
16279.101563	-97.079147
16365.234375	-101.928833
16451.367188	-103.596237
16537.500000	-101.303513
16623.632813	-100.092278
16709.765625	-103.673630
16795.898438	-110.108627
16882.031250	-110.991570
16968.164063	-111.516083
17054.296875	-106.855919
17140.429688	-104.030258
17226.562500	-103.620987
17312.695313	-104.420143
17398.828125	-104.306244
17484.960938	-103.281876
17571.093750	-102.109123
17657.226563	-102.678314
17743.359375	-103.556183
17829.492188	-101.444092
17915.625000	-99.203613
18001.757813	-98.293549
18087.890625	-97.798210
18174.023438	-98.713310
18260.156250	-99.885643
18346.289063	-100.161072
18432.421875	-98.007553
18518.554688	-96.578133
18604.687500	-96.871735
18690.820313	-97.932503
18776.953125	-99.471054
18863.085938	-100.224167
18949.218750	-100.155762
19035.351563	-99.860176
19121.484375	-100.231201
19207.617188	-102.104584
19293.750000	-106.828941
19379.882813	-113.224121
19466.015625	-107.879753
19552.148438	-107.580086
19638.281250	-109.413902
19724.414063	-111.218620
19810.546875	-111.386810
19896.679688	-112.109940
19982.812500	-111.481987
20068.945313	-112.537224
20155.078125	-115.454842
20241.210938	-118.602180
20327.343750	-124.804688
20413.476563	-133.107849
20499.609375	-129.269180
20585.742188	-129.451889
20671.875000	-127.387520
20758.007813	-122.818405
20844.140625	-121.608238
20930.273438	-123.659843
21016.406250	-126.279266
21102.539063	-127.912384
21188.671875	-133.799332
21274.804688	-134.453857
21360.937500	-132.941483
21447.070313	-133.687820
21533.203125	-136.204865
21619.335938	-145.180664
21705.468750	-149.281067
21791.601563	-148.526291
21877.734375	-150.595901
21963.867188	-153.949509
