Frequency (Hz)	Level (dB)
86.132813	-62.861435
172.265625	-61.578613
258.398438	-64.704636
344.531250	-69.469688
430.664063	-71.458138
516.796875	-70.499985
602.929688	-70.402092
689.062500	-71.338448
775.195313	-72.627991
861.328125	-74.185341
947.460938	-75.605446
1033.593750	-70.873962
1119.726563	-66.612373
1205.859375	-65.279984
1291.992188	-64.706322
1378.125000	-65.028435
1464.257813	-67.522209
1550.390625	-71.358223
1636.523438	-79.882301
1722.656250	-71.414429
1808.789063	-70.039978
1894.921875	-71.385170
1981.054688	-67.787498
2067.187500	-63.267311
2153.320313	-60.870850
2239.453125	-65.044731
2325.585938	-82.727753
2411.718750	-76.178459
2497.851563	-72.045242
2583.984375	-69.069054
2670.117188	-69.332497
2756.250000	-71.242561
2842.382813	-67.476929
2928.515625	-69.137733
3014.648438	-72.569221
3100.781250	-76.540871
3186.914063	-77.726639
3273.046875	-75.624153
3359.179688	-69.017303
3445.312500	-65.977043
3531.445313	-70.597656
3617.578125	-73.399300
3703.710938	-71.452766
3789.843750	-69.144348
3875.976563	-60.706463
3962.109375	-58.851704
4048.242188	-56.918236
4134.375000	-54.551971
4220.507813	-55.039791
4306.640625	-57.394112
4392.773438	-58.914143
4478.906250	-65.267342
4565.039063	-68.793343
4651.171875	-67.908691
4737.304688	-72.339218
4823.437500	-68.550804
4909.570313	-62.598049
4995.703125	-55.106239
5081.835938	-54.161125
5167.968750	-60.465530
5254.101563	-62.678467
5340.234375	-59.083904
5426.367188	-58.910503
5512.500000	-63.539379
5598.632813	-73.398636
5684.765625	-70.331772
5770.898438	-70.312271
5857.031250	-70.410027
5943.164063	-69.403816
6029.296875	-70.235550
6115.429688	-73.472214
6201.562500	-68.877060
6287.695313	-63.855282
6373.828125	-65.059143
6459.960938	-72.341995
6546.093750	-74.236870
6632.226563	-71.690132
6718.359375	-72.517227
6804.492188	-75.002205
6890.625000	-79.348862
6976.757813	-81.122650
7062.890625	-83.233459
7149.023438	-85.601822
7235.156250	-80.056801
7321.289063	-74.588448
7407.421875	-72.052330
7493.554688	-73.474442
7579.687500	-76.278908
7665.820313	-76.720528
7751.953125	-77.120392
7838.085938	-79.706245
7924.218750	-84.011673
8010.351563	-82.121094
8096.484375	-79.182182
8182.617188	-78.898720
8268.750000	-83.532860
8354.882813	-93.786987
8441.015625	-86.571693
8527.148438	-84.534676
8613.281250	-84.152626
8699.414063	-84.812775
8785.546875	-85.727402
8871.679688	-85.166687
8957.812500	-86.326866
9043.945313	-85.390121
9130.078125	-81.843407
9216.210938	-82.543243
9302.343750	-77.504288
9388.476563	-74.474937
9474.609375	-75.509499
9560.742188	-79.601120
9646.875000	-80.861534
9733.007813	-77.107735
9819.140625	-76.658806
9905.273438	-78.920082
9991.406250	-82.902763
10077.539063	-87.511620
10163.671875	-94.022690
10249.804688	-86.056923
10335.937500	-77.125534
10422.070313	-73.346939
10508.203125	-70.696823
10594.335938	-67.271271
10680.468750	-64.782829
10766.601563	-65.980392
10852.734375	-71.954781
10938.867188	-78.745148
11025.000000	-81.129951
11111.132813	-86.855537
11197.265625	-81.507172
11283.398438	-77.131088
11369.531250	-78.532173
11455.664063	-81.561279
11541.796875	-82.353195
11627.929688	-89.176132
11714.062500	-92.255424
11800.195313	-87.359184
11886.328125	-81.199165
11972.460938	-78.770752
12058.593750	-81.303879
12144.726563	-87.126869
12230.859375	-95.128983
12316.992188	-92.341866
12403.125000	-92.746056
12489.257813	-95.971657
12575.390625	-97.093674
12661.523438	-96.353767
12747.656250	-92.822906
12833.789063	-90.573868
12919.921875	-92.502678
13006.054688	-98.319855
13092.187500	-96.032806
13178.320313	-95.003105
13264.453125	-97.090729
13350.585938	-96.070007
13436.718750	-95.263306
13522.851563	-92.034378
13608.984375	-92.542732
13695.117188	-96.947495
13781.250000	-104.017487
13867.382813	-103.867455
13953.515625	-100.324387
14039.648438	-97.846786
14125.781250	-96.640686
14211.914063	-93.267677
14298.046875	-91.481949
14384.179688	-95.037872
14470.312500	-95.439659
14556.445313	-94.277649
14642.578125	-97.771561
14728.710938	-104.083885
14814.843750	-94.914825
14900.976563	-90.684364
14987.109375	-89.892883
15073.242188	-88.240509
15159.375000	-87.796516
15245.507813	-90.129974
15331.640625	-93.522743
15417.773438	-95.338280
15503.906250	-94.819443
15590.039063	-93.238029
15676.171875	-91.292336
15762.304688	-90.681374
15848.437500	-93.648720
15934.570313	-100.369400
16020.703125	-107.168068
16106.835938	-106.066544
16192.968750	-105.464935
16279.101563	-101.951134
16365.234375	-101.397301
16451.367188	-102.669098
16537.500000	-102.678123
16623.632813	-104.410202
16709.765625	-112.252548
16795.898438	-110.327332
16882.031250	-110.356758
16968.164063	-103.998566
17054.296875	-101.415993
17140.429688	-101.793854
17226.562500	-103.153244
17312.695313	-104.957603
17398.828125	-106.937073
17484.960938	-110.113594
17571.093750	-111.295799
17657.226563	-110.922829
17743.359375	-112.885872
17829.492188	-118.837952
17915.625000	-114.757668
18001.757813	-110.967339
18087.890625	-109.319138
18174.023438	-110.856239
18260.156250	-112.435806
18346.289063	-112.641495
18432.421875	-113.192360
18518.554688	-115.430824
18604.687500	-121.878792
18690.820313	-117.597137
18776.953125	-120.624763
18863.085938	-117.639389
18949.218750	-116.563377
19035.351563	-120.294975
19121.484375	-118.755730
19207.617188	-119.941040
19293.750000	-128.126160
19379.882813	-125.735512
19466.015625	-123.155632
19552.148438	-122.225639
19638.281250	-122.176331
19724.414063	-123.663925
19810.546875	-124.118156
19896.679688	-125.620644
19982.812500	-123.836441
20068.945313	-122.918427
20155.078125	-126.767975
20241.210938	-131.570557
20327.343750	-129.766846
20413.476563	-129.444092
20499.609375	-129.641556
20585.742188	-127.609596
20671.875000	-128.301575
20758.007813	-131.029373
20844.140625	-132.004211
20930.273438	-132.290405
21016.406250	-134.577866
21102.539063	-135.872391
21188.671875	-138.012939
21274.804688	-140.469788
21360.937500	-144.121094
21447.070313	-149.676285
21533.203125	-148.251785
21619.335938	-148.771118
21705.468750	-151.286346
21791.601563	-154.057480
21877.734375	-156.949203
21963.867188	-158.496796
