Frequency (Hz)	Level (dB)
86.132813	-65.299370
172.265625	-63.755367
258.398438	-64.542229
344.531250	-66.505470
430.664063	-67.905426
516.796875	-68.235992
602.929688	-68.811729
689.062500	-70.076447
775.195313	-71.620964
861.328125	-72.776886
947.460938	-74.495651
1033.593750	-74.249245
1119.726563	-73.719421
1205.859375	-69.676712
1291.992188	-67.208458
1378.125000	-66.337952
1464.257813	-67.455513
1550.390625	-70.450386
1636.523438	-76.191162
1722.656250	-76.887680
1808.789063	-73.826378
1894.921875	-73.904358
1981.054688	-70.836456
2067.187500	-67.481186
2153.320313	-65.336830
2239.453125	-65.638229
2325.585938	-67.699326
2411.718750	-71.809441
2497.851563	-72.769257
2583.984375	-68.760254
2670.117188	-66.132332
2756.250000	-65.188400
2842.382813	-65.716446
2928.515625	-68.407524
3014.648438	-74.008537
3100.781250	-81.078911
3186.914063	-80.978645
3273.046875	-80.163864
3359.179688	-76.937454
3445.312500	-71.114365
3531.445313	-69.188698
3617.578125	-69.499268
3703.710938	-70.653877
3789.843750	-69.633720
3875.976563	-68.405411
3962.109375	-72.308891
4048.242188	-74.925827
4134.375000	-67.841385
4220.507813	-64.271790
4306.640625	-63.249165
4392.773438	-64.546097
4478.906250	-66.542816
4565.039063	-64.842186
4651.171875	-62.587090
4737.304688	-60.810654
4823.437500	-59.133408
4909.570313	-56.611679
4995.703125	-53.654659
5081.835938	-52.435291
5167.968750	-54.614674
5254.101563	-56.949059
5340.234375	-59.176239
5426.367188	-62.061726
5512.500000	-67.150963
5598.632813	-68.944695
5684.765625	-63.628181
5770.898438	-61.606609
5857.031250	-61.963886
5943.164063	-64.499123
6029.296875	-64.725685
6115.429688	-64.728180
6201.562500	-65.723831
6287.695313	-69.081871
6373.828125	-74.376976
6459.960938	-78.859131
6546.093750	-77.473709
6632.226563	-75.470993
6718.359375	-73.847389
6804.492188	-76.577583
6890.625000	-82.535927
6976.757813	-83.533272
7062.890625	-80.628021
7149.023438	-79.797905
7235.156250	-80.724739
7321.289063	-80.095306
7407.421875	-78.541443
7493.554688	-78.355560
7579.687500	-78.154030
7665.820313	-79.023941
7751.953125	-80.802177
7838.085938	-81.703682
7924.218750	-77.244049
8010.351563	-76.066002
8096.484375	-73.903908
8182.617188	-73.525383
8268.750000	-75.791885
8354.882813	-80.071213
8441.015625	-87.052361
8527.148438	-93.277824
8613.281250	-93.487785
8699.414063	-92.676399
8785.546875	-89.304146
8871.679688	-85.805374
8957.812500	-84.733124
9043.945313	-83.939346
9130.078125	-84.622162
9216.210938	-86.583916
9302.343750	-81.176620
9388.476563	-77.172134
9474.609375	-75.239937
9560.742188	-75.302261
9646.875000	-78.393837
9733.007813	-80.787483
9819.140625	-77.987213
9905.273438	-74.893890
9991.406250	-73.537979
10077.539063	-73.196648
10163.671875	-72.823288
10249.804688	-71.907906
10335.937500	-71.086227
10422.070313	-70.226593
10508.203125	-68.016762
10594.335938	-65.179512
10680.468750	-63.072971
10766.601563	-63.655289
10852.734375	-67.191483
10938.867188	-71.165344
11025.000000	-73.105858
11111.132813	-75.088531
11197.265625	-79.295593
11283.398438	-84.051697
11369.531250	-81.256020
11455.664063	-79.581734
11541.796875	-80.039467
11627.929688	-80.942810
11714.062500	-79.988609
11800.195313	-77.019775
11886.328125	-74.826401
11972.460938	-75.702209
12058.593750	-79.560219
12144.726563	-83.987694
12230.859375	-84.912514
12316.992188	-85.021568
12403.125000	-86.306770
12489.257813	-88.507698
12575.390625	-91.373383
12661.523438	-94.660988
12747.656250	-94.041801
12833.789063	-91.341896
12919.921875	-91.600380
13006.054688	-94.619820
13092.187500	-94.173935
13178.320313	-91.218910
13264.453125	-88.924805
13350.585938	-87.227676
13436.718750	-86.367691
13522.851563	-86.486115
13608.984375	-87.558907
13695.117188	-89.261192
13781.250000	-90.806564
13867.382813	-91.753029
13953.515625	-91.985008
14039.648438	-92.236832
14125.781250	-93.653206
14211.914063	-96.301163
14298.046875	-96.224709
14384.179688	-92.037903
14470.312500	-89.056282
14556.445313	-88.754753
14642.578125	-90.059334
14728.710938	-90.351082
14814.843750	-89.999069
14900.976563	-94.126808
14987.109375	-95.417351
15073.242188	-87.664101
15159.375000	-85.232986
15245.507813	-84.803879
15331.640625	-85.430000
15417.773438	-85.580658
15503.906250	-84.934921
15590.039063	-83.446297
15676.171875	-82.185814
15762.304688	-82.333511
15848.437500	-84.987892
15934.570313	-90.253365
16020.703125	-96.132973
16106.835938	-97.574181
16192.968750	-96.440079
16279.101563	-94.508362
16365.234375	-93.333351
16451.367188	-93.934601
16537.500000	-95.514015
16623.632813	-97.154099
16709.765625	-98.390396
16795.898438	-97.752167
16882.031250	-96.036011
16968.164063	-95.491737
17054.296875	-96.437874
17140.429688	-98.811119
17226.562500	-101.861794
17312.695313	-103.213051
17398.828125	-103.090408
17484.960938	-102.616890
17571.093750	-102.434174
17657.226563	-103.328934
17743.359375	-105.564491
17829.492188	-106.612953
17915.625000	-104.978798
18001.757813	-103.741417
18087.890625	-103.427307
18174.023438	-104.269768
18260.156250	-105.491684
18346.289063	-106.637993
18432.421875	-108.043396
18518.554688	-109.364754
18604.687500	-109.365730
18690.820313	-108.805786
18776.953125	-108.919601
18863.085938	-108.584229
18949.218750	-107.358154
19035.351563	-106.688065
19121.484375	-106.856285
19207.617188	-107.585831
19293.750000	-108.355095
19379.882813	-108.336792
19466.015625	-108.463669
19552.148438	-109.202507
19638.281250	-110.169952
19724.414063	-111.489395
19810.546875	-113.078445
19896.679688	-113.092834
19982.812500	-112.185074
20068.945313	-112.230156
20155.078125	-114.219696
20241.210938	-117.689011
20327.343750	-118.808556
20413.476563	-117.977585
20499.609375	-118.065643
20585.742188	-117.575256
20671.875000	-116.696976
20758.007813	-117.324333
20844.140625	-119.314102
20930.273438	-121.721519
21016.406250	-124.610527
21102.539063	-128.157822
21188.671875	-131.295151
21274.804688	-132.631760
21360.937500	-134.652298
21447.070313	-137.014267
21533.203125	-137.597488
21619.335938	-137.975586
21705.468750	-138.362869
21791.601563	-138.498993
21877.734375	-139.892090
21963.867188	-142.163513
