Frequency (Hz)	Level (dB)
86.132813	-56.404613
172.265625	-57.790009
258.398438	-59.754993
344.531250	-61.752914
430.664063	-63.062576
516.796875	-63.459824
602.929688	-63.153717
689.062500	-63.536659
775.195313	-65.506760
861.328125	-68.423386
947.460938	-71.593300
1033.593750	-71.408089
1119.726563	-66.940651
1205.859375	-65.153114
1291.992188	-62.112450
1378.125000	-60.935238
1464.257813	-61.293331
1550.390625	-62.610191
1636.523438	-64.079002
1722.656250	-63.643356
1808.789063	-62.783382
1894.921875	-67.439758
1981.054688	-67.680374
2067.187500	-64.087326
2153.320313	-56.126251
2239.453125	-56.783398
2325.585938	-65.178040
2411.718750	-67.094742
2497.851563	-63.431271
2583.984375	-60.673397
2670.117188	-59.773209
2756.250000	-59.812389
2842.382813	-60.473099
2928.515625	-63.520168
3014.648438	-69.461113
3100.781250	-74.957397
3186.914063	-69.129189
3273.046875	-64.432343
3359.179688	-60.790947
3445.312500	-58.152435
3531.445313	-58.619228
3617.578125	-60.120209
3703.710938	-63.412197
3789.843750	-67.447029
3875.976563	-68.052780
3962.109375	-65.316162
4048.242188	-58.396385
4134.375000	-51.612583
4220.507813	-50.555817
4306.640625	-55.856724
4392.773438	-59.646732
4478.906250	-64.107353
4565.039063	-66.060562
4651.171875	-63.853626
4737.304688	-61.332088
4823.437500	-59.680157
4909.570313	-57.240314
4995.703125	-54.597645
5081.835938	-54.374660
5167.968750	-55.720276
5254.101563	-55.692566
5340.234375	-56.475956
5426.367188	-60.767567
5512.500000	-65.127693
5598.632813	-65.537216
5684.765625	-63.888618
5770.898438	-64.916237
5857.031250	-70.438492
5943.164063	-69.120033
6029.296875	-64.224625
6115.429688	-62.247143
6201.562500	-58.752270
6287.695313	-53.246792
6373.828125	-53.733494
6459.960938	-60.222767
6546.093750	-62.773769
6632.226563	-67.602989
6718.359375	-71.097198
6804.492188	-74.479462
6890.625000	-71.497887
6976.757813	-69.734871
7062.890625	-68.557121
7149.023438	-66.572762
7235.156250	-63.987240
7321.289063	-60.949482
7407.421875	-58.688072
7493.554688	-60.335148
7579.687500	-65.173958
7665.820313	-68.105835
7751.953125	-63.684784
7838.085938	-63.670235
7924.218750	-67.556404
8010.351563	-69.392632
8096.484375	-69.634392
8182.617188	-70.847702
8268.750000	-74.187668
8354.882813	-80.053307
8441.015625	-79.975754
8527.148438	-78.161018
8613.281250	-76.028725
8699.414063	-72.342049
8785.546875	-72.188972
8871.679688	-74.910591
8957.812500	-71.157578
9043.945313	-68.885880
9130.078125	-67.600792
9216.210938	-65.809418
9302.343750	-65.024292
9388.476563	-66.539276
9474.609375	-68.458359
9560.742188	-68.371658
9646.875000	-70.070663
9733.007813	-71.065239
9819.140625	-73.075195
9905.273438	-74.656174
9991.406250	-75.527260
10077.539063	-76.293007
10163.671875	-76.545197
10249.804688	-75.589790
10335.937500	-73.265236
10422.070313	-71.459885
10508.203125	-69.746002
10594.335938	-66.134331
10680.468750	-62.233826
10766.601563	-61.912033
10852.734375	-64.191490
10938.867188	-66.806152
11025.000000	-69.625175
11111.132813	-71.837563
11197.265625	-72.795998
11283.398438	-72.326256
11369.531250	-71.201996
11455.664063	-70.966019
11541.796875	-72.084358
11627.929688	-73.710251
11714.062500	-75.062569
11800.195313	-75.622055
11886.328125	-74.188744
11972.460938	-69.497108
12058.593750	-66.554024
12144.726563	-66.902740
12230.859375	-70.067207
12316.992188	-74.982948
12403.125000	-78.254486
12489.257813	-78.917450
12575.390625	-79.914871
12661.523438	-81.551338
12747.656250	-83.652428
12833.789063	-87.077042
12919.921875	-87.657112
13006.054688	-84.220932
13092.187500	-82.423210
13178.320313	-81.050072
13264.453125	-81.172073
13350.585938	-81.914330
13436.718750	-82.868553
13522.851563	-83.592857
13608.984375	-85.231369
13695.117188	-87.275078
13781.250000	-87.856667
13867.382813	-88.060394
13953.515625	-89.144287
14039.648438	-91.374092
14125.781250	-94.363052
14211.914063	-90.112465
14298.046875	-83.965530
14384.179688	-83.560234
14470.312500	-88.904259
14556.445313	-94.404198
14642.578125	-91.621819
14728.710938	-89.498398
14814.843750	-89.105057
14900.976563	-91.044479
14987.109375	-91.467026
15073.242188	-89.438850
15159.375000	-87.172958
15245.507813	-84.529808
15331.640625	-83.764252
15417.773438	-82.328644
15503.906250	-81.420586
15590.039063	-80.724991
15676.171875	-80.565865
15762.304688	-80.021484
15848.437500	-81.226898
15934.570313	-83.173103
16020.703125	-83.779419
16106.835938	-82.736732
16192.968750	-81.216316
16279.101563	-81.397461
16365.234375	-82.823692
16451.367188	-84.821648
16537.500000	-86.242188
16623.632813	-86.429024
16709.765625	-85.944504
16795.898438	-85.040764
16882.031250	-84.416267
16968.164063	-84.585999
17054.296875	-85.967148
17140.429688	-91.392952
17226.562500	-97.119720
17312.695313	-94.290428
17398.828125	-90.347610
17484.960938	-87.594978
17571.093750	-85.737183
