Frequency (Hz)	Level (dB)
86.132813	-52.757542
172.265625	-55.548096
258.398438	-60.538589
344.531250	-62.538624
430.664063	-64.835388
516.796875	-63.884418
602.929688	-63.135933
689.062500	-64.226700
775.195313	-65.981491
861.328125	-68.365891
947.460938	-70.533562
1033.593750	-67.355278
1119.726563	-62.504604
1205.859375	-60.959297
1291.992188	-60.956081
1378.125000	-61.686195
1464.257813	-64.240845
1550.390625	-65.466774
1636.523438	-70.053360
1722.656250	-67.295799
1808.789063	-60.969021
1894.921875	-61.024963
1981.054688	-63.742882
2067.187500	-54.125820
2153.320313	-50.100311
2239.453125	-53.484047
2325.585938	-63.588726
2411.718750	-67.161766
2497.851563	-72.207664
2583.984375	-71.086746
2670.117188	-65.751793
2756.250000	-64.144913
2842.382813	-63.480572
2928.515625	-63.243183
3014.648438	-66.264282
3100.781250	-70.763641
3186.914063	-71.439262
3273.046875	-67.948135
3359.179688	-63.386681
3445.312500	-64.485687
3531.445313	-65.743279
3617.578125	-61.917400
3703.710938	-61.742455
3789.843750	-62.645256
3875.976563	-55.185287
3962.109375	-55.835083
4048.242188	-62.255444
4134.375000	-49.793240
4220.507813	-44.868591
4306.640625	-48.279613
4392.773438	-57.461021
4478.906250	-57.670277
4565.039063	-59.357182
4651.171875	-59.391766
4737.304688	-58.039738
4823.437500	-56.414528
4909.570313	-53.515423
4995.703125	-45.712757
5081.835938	-41.060898
5167.968750	-43.215061
5254.101563	-49.070107
5340.234375	-54.844315
5426.367188	-61.451099
5512.500000	-65.561722
5598.632813	-63.712639
5684.765625	-68.726250
5770.898438	-68.201599
5857.031250	-66.452522
5943.164063	-65.857307
6029.296875	-66.385025
6115.429688	-67.989960
6201.562500	-60.059532
6287.695313	-51.573345
6373.828125	-51.424767
6459.960938	-58.211826
6546.093750	-64.590973
6632.226563	-63.515800
6718.359375	-63.638897
6804.492188	-65.203590
6890.625000	-65.525894
6976.757813	-65.509995
7062.890625	-66.136055
7149.023438	-69.152458
7235.156250	-70.295151
7321.289063	-66.431473
7407.421875	-63.331417
7493.554688	-64.463615
7579.687500	-64.296349
7665.820313	-68.433090
7751.953125	-69.363411
7838.085938	-65.644966
7924.218750	-68.314407
8010.351563	-70.615189
8096.484375	-69.340492
8182.617188	-70.797775
8268.750000	-76.753654
8354.882813	-81.246353
8441.015625	-77.317589
8527.148438	-77.609901
8613.281250	-79.741112
8699.414063	-80.397949
8785.546875	-81.415672
8871.679688	-77.952240
8957.812500	-74.472885
9043.945313	-75.798363
9130.078125	-70.544228
9216.210938	-65.372002
9302.343750	-60.541870
9388.476563	-60.590103
9474.609375	-63.983662
9560.742188	-65.778343
9646.875000	-68.977234
9733.007813	-72.968300
9819.140625	-72.130005
9905.273438	-70.200340
9991.406250	-71.411102
10077.539063	-71.880516
10163.671875	-69.929016
10249.804688	-68.836922
10335.937500	-68.115379
10422.070313	-69.541611
10508.203125	-68.039406
10594.335938	-62.826588
10680.468750	-59.120911
10766.601563	-60.293144
10852.734375	-65.344757
10938.867188	-69.162498
11025.000000	-74.618866
11111.132813	-77.450462
11197.265625	-74.359512
11283.398438	-74.872719
11369.531250	-81.432838
11455.664063	-87.431931
11541.796875	-81.821251
11627.929688	-77.323112
11714.062500	-79.165459
11800.195313	-79.615074
11886.328125	-76.566200
11972.460938	-69.346169
12058.593750	-65.839630
12144.726563	-66.219398
12230.859375	-68.742798
12316.992188	-71.027908
12403.125000	-73.518250
12489.257813	-76.159691
12575.390625	-79.006882
12661.523438	-82.689194
12747.656250	-86.470398
12833.789063	-91.922020
12919.921875	-90.258232
13006.054688	-85.748528
13092.187500	-83.325485
13178.320313	-82.334015
13264.453125	-80.304146
13350.585938	-78.793800
13436.718750	-77.997147
13522.851563	-79.249519
13608.984375	-81.520363
13695.117188	-82.647400
13781.250000	-85.809479
13867.382813	-84.556366
13953.515625	-81.871025
14039.648438	-81.581993
14125.781250	-80.004082
14211.914063	-77.981438
14298.046875	-79.736549
14384.179688	-84.785957
14470.312500	-82.826897
14556.445313	-83.371933
14642.578125	-87.629456
14728.710938	-90.228775
14814.843750	-95.989288
14900.976563	-97.151436
14987.109375	-93.806656
15073.242188	-90.889084
15159.375000	-87.757759
15245.507813	-84.947464
15331.640625	-82.973053
15417.773438	-81.958176
15503.906250	-81.652832
15590.039063	-80.892792
15676.171875	-78.436317
15762.304688	-77.270706
15848.437500	-79.976280
15934.570313	-86.375580
16020.703125	-86.791809
16106.835938	-86.685890
16192.968750	-91.814072
16279.101563	-90.178055
16365.234375	-85.975296
16451.367188	-85.008163
16537.500000	-84.210434
16623.632813	-82.680641
16709.765625	-82.937508
16795.898438	-83.266930
16882.031250	-83.015938
16968.164063	-82.578758
17054.296875	-84.907539
17140.429688	-89.634743
17226.562500	-87.041565
17312.695313	-86.070541
17398.828125	-87.151344
17484.960938	-82.121422
17571.093750	-80.861343
17657.226563	-81.580811
17743.359375	-83.405830
17829.492188	-86.817131
17915.625000	-88.453262
18001.757813	-86.385895
18087.890625	-85.421692
18174.023438	-85.081932
18260.156250	-84.529610
18346.289063	-82.490967
18432.421875	-81.511169
18518.554688	-82.583023
18604.687500	-84.928421
18690.820313	-88.146851
18776.953125	-91.897118
18863.085938	-92.640755
18949.218750	-93.647987
19035.351563	-94.895348
19121.484375	-91.002327
19207.617188	-91.630463
19293.750000	-94.048767
19379.882813	-96.818268
19466.015625	-100.405739
19552.148438	-99.522194
19638.281250	-96.393608
19724.414063	-95.890251
19810.546875	-99.332901
19896.679688	-98.678017
19982.812500	-98.746216
20068.945313	-103.606346
20155.078125	-103.939224
20241.210938	-106.774780
20327.343750	-106.755035
20413.476563	-109.355698
20499.609375	-109.139038
20585.742188	-105.459427
20671.875000	-104.542770
20758.007813	-108.442558
20844.140625	-114.301132
20930.273438	-112.342087
21016.406250	-113.119186
21102.539063	-114.633049
21188.671875	-115.207817
21274.804688	-118.575325
21360.937500	-120.285820
21447.070313	-123.235466
21533.203125	-119.753876
21619.335938	-121.202446
21705.468750	-126.146202
21791.601563	-123.345650
21877.734375	-125.904976
21963.867188	-131.106735
