Frequency (Hz)	Level (dB)
86.132813	-56.451847
172.265625	-57.560757
258.398438	-61.046349
344.531250	-62.918522
430.664063	-60.935020
516.796875	-60.540653
602.929688	-60.727474
689.062500	-61.749886
775.195313	-63.290234
861.328125	-63.595768
947.460938	-61.077663
1033.593750	-56.925480
1119.726563	-55.721291
1205.859375	-55.949276
1291.992188	-56.158329
1378.125000	-56.557293
1464.257813	-57.570724
1550.390625	-59.462772
1636.523438	-62.832005
1722.656250	-64.788162
1808.789063	-62.321114
1894.921875	-57.443298
1981.054688	-53.160789
2067.187500	-52.287308
2153.320313	-54.108322
2239.453125	-57.451969
2325.585938	-61.972351
2411.718750	-67.867783
2497.851563	-66.356110
2583.984375	-60.897202
2670.117188	-57.634590
2756.250000	-53.397350
2842.382813	-49.262604
2928.515625	-49.775124
3014.648438	-55.437260
3100.781250	-60.741795
3186.914063	-62.364197
3273.046875	-60.536983
3359.179688	-56.643364
3445.312500	-55.908863
3531.445313	-59.650158
3617.578125	-63.240524
3703.710938	-60.443573
3789.843750	-58.197681
3875.976563	-55.965813
3962.109375	-55.383457
4048.242188	-56.288746
4134.375000	-55.797371
4220.507813	-54.590107
4306.640625	-56.965302
4392.773438	-63.756065
4478.906250	-70.656517
4565.039063	-76.571510
4651.171875	-67.495110
4737.304688	-67.374275
4823.437500	-68.875549
4909.570313	-63.439117
4995.703125	-57.682426
5081.835938	-54.332630
5167.968750	-53.773129
5254.101563	-54.867039
5340.234375	-57.701355
5426.367188	-65.700829
5512.500000	-70.195343
5598.632813	-75.554810
5684.765625	-69.930183
5770.898438	-68.641418
5857.031250	-68.445923
5943.164063	-63.890293
6029.296875	-59.939327
6115.429688	-59.216293
6201.562500	-60.761280
6287.695313	-62.357189
6373.828125	-64.924149
6459.960938	-65.859680
6546.093750	-68.106316
6632.226563	-70.875923
6718.359375	-73.287857
6804.492188	-74.879608
6890.625000	-74.659073
6976.757813	-74.523941
7062.890625	-75.757790
7149.023438	-76.295464
7235.156250	-75.634308
7321.289063	-77.237686
7407.421875	-76.740433
7493.554688	-73.359238
7579.687500	-71.183701
7665.820313	-70.188972
7751.953125	-72.389709
7838.085938	-78.178993
7924.218750	-77.502266
8010.351563	-75.731003
8096.484375	-75.790329
8182.617188	-77.151817
8268.750000	-82.055931
8354.882813	-90.893723
8441.015625	-88.948418
8527.148438	-83.637886
8613.281250	-77.193153
8699.414063	-73.741516
8785.546875	-74.398399
8871.679688	-76.920158
8957.812500	-77.888664
9043.945313	-76.472954
9130.078125	-74.711899
9216.210938	-73.213585
9302.343750	-72.342239
9388.476563	-72.657028
9474.609375	-73.986984
9560.742188	-77.398453
9646.875000	-76.222214
9733.007813	-71.973511
9819.140625	-70.059326
9905.273438	-70.837975
9991.406250	-72.850266
10077.539063	-74.559677
10163.671875	-75.655212
10249.804688	-72.826897
10335.937500	-67.535873
10422.070313	-64.514938
10508.203125	-63.470284
10594.335938	-62.528809
10680.468750	-61.689743
10766.601563	-63.205826
10852.734375	-67.303108
10938.867188	-70.706039
11025.000000	-72.284935
11111.132813	-74.042404
11197.265625	-74.934586
11283.398438	-77.200005
11369.531250	-84.616684
11455.664063	-91.729790
11541.796875	-85.732994
11627.929688	-82.443314
11714.062500	-80.039116
11800.195313	-79.054771
11886.328125	-78.414482
11972.460938	-79.758507
12058.593750	-81.161186
12144.726563	-81.067528
12230.859375	-79.459015
12316.992188	-78.604240
12403.125000	-79.664917
12489.257813	-80.327286
12575.390625	-78.506004
12661.523438	-77.376709
12747.656250	-78.036568
12833.789063	-80.992256
12919.921875	-85.127480
13006.054688	-86.331154
13092.187500	-89.767792
13178.320313	-87.885429
13264.453125	-82.994690
13350.585938	-81.360016
13436.718750	-82.022957
13522.851563	-85.538452
13608.984375	-90.957649
13695.117188	-89.753326
13781.250000	-88.887070
13867.382813	-88.924072
13953.515625	-91.487862
14039.648438	-96.064308
14125.781250	-93.587357
14211.914063	-91.064690
14298.046875	-87.082687
14384.179688	-83.822159
14470.312500	-81.773422
14556.445313	-80.554100
14642.578125	-78.036018
14728.710938	-76.363647
14814.843750	-77.366005
14900.976563	-82.119644
14987.109375	-84.650978
15073.242188	-79.734070
15159.375000	-78.423691
15245.507813	-79.338715
15331.640625	-79.709244
15417.773438	-79.425423
15503.906250	-80.641373
15590.039063	-82.754860
15676.171875	-82.357513
15762.304688	-81.565628
15848.437500	-82.918152
15934.570313	-84.859299
16020.703125	-86.671860
16106.835938	-89.999557
16192.968750	-94.775528
16279.101563	-100.368629
16365.234375	-106.992210
16451.367188	-99.884758
16537.500000	-94.862976
16623.632813	-96.813782
16709.765625	-97.284966
16795.898438	-94.196754
16882.031250	-88.982185
16968.164063	-84.013092
17054.296875	-82.198090
17140.429688	-83.023117
17226.562500	-86.526550
17312.695313	-94.136185
17398.828125	-99.515839
17484.960938	-93.813309
17571.093750	-93.014397
17657.226563	-92.405907
17743.359375	-89.597878
17829.492188	-91.953003
17915.625000	-98.517097
18001.757813	-92.372238
18087.890625	-91.569427
18174.023438	-93.371513
18260.156250	-93.547623
18346.289063	-96.226135
18432.421875	-95.192764
18518.554688	-91.713135
18604.687500	-92.018562
18690.820313	-92.237938
18776.953125	-91.447052
18863.085938	-93.130913
18949.218750	-98.097382
19035.351563	-97.207237
19121.484375	-88.785408
19207.617188	-85.040848
19293.750000	-84.588539
19379.882813	-86.790382
19466.015625	-90.508591
19552.148438	-95.538742
19638.281250	-100.892448
19724.414063	-100.897636
19810.546875	-99.882072
19896.679688	-103.087967
19982.812500	-98.441711
20068.945313	-94.932091
20155.078125	-94.025230
20241.210938	-97.134979
20327.343750	-101.784447
20413.476563	-98.802750
20499.609375	-99.020386
20585.742188	-102.306702
20671.875000	-102.990227
20758.007813	-104.707375
20844.140625	-110.408676
20930.273438	-112.583778
21016.406250	-115.724655
21102.539063	-120.834808
21188.671875	-124.928429
21274.804688	-128.003220
21360.937500	-125.586296
21447.070313	-123.345306
21533.203125	-126.244965
21619.335938	-131.529327
21705.468750	-131.703156
21791.601563	-131.509308
21877.734375	-132.239380
21963.867188	-134.445602
