Frequency (Hz)	Level (dB)
86.132813	-51.958355
172.265625	-55.565235
258.398438	-60.011177
344.531250	-61.339489
430.664063	-63.019913
516.796875	-62.683594
602.929688	-62.627289
689.062500	-63.773636
775.195313	-66.081863
861.328125	-68.436150
947.460938	-71.177139
1033.593750	-70.403976
1119.726563	-67.141769
1205.859375	-64.690987
1291.992188	-62.395821
1378.125000	-62.148144
1464.257813	-63.896378
1550.390625	-64.842247
1636.523438	-64.814674
1722.656250	-64.395004
1808.789063	-62.029591
1894.921875	-62.996799
1981.054688	-59.113628
2067.187500	-56.197575
2153.320313	-53.880486
2239.453125	-56.756813
2325.585938	-64.232742
2411.718750	-62.755238
2497.851563	-60.198540
2583.984375	-58.299179
2670.117188	-57.523895
2756.250000	-55.965469
2842.382813	-51.384502
2928.515625	-52.977802
3014.648438	-62.127819
3100.781250	-69.845840
3186.914063	-67.224289
3273.046875	-63.781422
3359.179688	-61.262978
3445.312500	-61.223751
3531.445313	-63.114929
3617.578125	-64.019882
3703.710938	-64.288742
3789.843750	-63.599186
3875.976563	-60.248268
3962.109375	-56.320522
4048.242188	-54.794643
4134.375000	-48.554291
4220.507813	-46.863770
4306.640625	-53.504189
4392.773438	-55.614918
4478.906250	-57.532440
4565.039063	-59.868416
4651.171875	-62.823925
4737.304688	-63.872162
4823.437500	-60.925991
4909.570313	-54.566833
4995.703125	-45.019161
5081.835938	-40.371994
5167.968750	-43.806801
5254.101563	-51.074883
5340.234375	-52.924198
5426.367188	-54.600460
5512.500000	-56.136620
5598.632813	-57.694077
5684.765625	-58.570957
5770.898438	-56.809048
5857.031250	-55.464813
5943.164063	-57.716110
6029.296875	-59.244400
6115.429688	-58.079556
6201.562500	-54.993431
6287.695313	-49.057056
6373.828125	-50.210957
6459.960938	-59.048195
6546.093750	-66.251320
6632.226563	-69.996277
6718.359375	-73.468132
6804.492188	-72.944336
6890.625000	-72.135162
6976.757813	-68.655144
7062.890625	-67.039345
7149.023438	-63.790634
7235.156250	-61.748497
7321.289063	-58.898640
7407.421875	-56.270664
7493.554688	-58.517883
7579.687500	-64.116600
7665.820313	-66.786392
7751.953125	-69.436226
7838.085938	-73.282295
7924.218750	-74.099815
8010.351563	-72.933357
8096.484375	-72.372940
8182.617188	-69.036705
8268.750000	-68.564896
8354.882813	-71.391258
8441.015625	-71.609970
8527.148438	-70.833908
8613.281250	-69.991737
8699.414063	-68.213341
8785.546875	-67.659729
8871.679688	-66.529274
8957.812500	-62.536144
9043.945313	-62.498554
9130.078125	-65.530296
9216.210938	-66.115433
9302.343750	-62.551338
9388.476563	-63.215542
9474.609375	-67.159431
9560.742188	-69.057022
