Frequency (Hz)	Level (dB)
86.132813	-50.090603
172.265625	-53.054512
258.398438	-56.633686
344.531250	-59.231388
430.664063	-59.283920
516.796875	-59.083160
602.929688	-59.590256
689.062500	-61.047741
775.195313	-62.882626
861.328125	-64.786285
947.460938	-67.604614
1033.593750	-69.442795
1119.726563	-63.364754
1205.859375	-59.965488
1291.992188	-58.801987
1378.125000	-59.903881
1464.257813	-63.100666
1550.390625	-67.391991
1636.523438	-69.681335
1722.656250	-69.359245
1808.789063	-66.336082
1894.921875	-63.901279
1981.054688	-62.430897
2067.187500	-61.172924
2153.320313	-60.495293
2239.453125	-61.208706
2325.585938	-64.167816
2411.718750	-69.197212
2497.851563	-67.425186
2583.984375	-62.810703
2670.117188	-60.933342
2756.250000	-60.348877
2842.382813	-60.436661
2928.515625	-61.628948
3014.648438	-64.864754
3100.781250	-72.307304
3186.914063	-76.246559
3273.046875	-66.473351
3359.179688	-62.192215
3445.312500	-60.436684
3531.445313	-61.203148
3617.578125	-62.776951
3703.710938	-62.112392
3789.843750	-60.822006
3875.976563	-61.928848
3962.109375	-65.880432
4048.242188	-69.880280
4134.375000	-69.786346
4220.507813	-63.057011
4306.640625	-60.603989
4392.773438	-60.845741
4478.906250	-62.276585
4565.039063	-64.548721
4651.171875	-66.513771
4737.304688	-64.369835
4823.437500	-61.057156
4909.570313	-55.361851
4995.703125	-47.984409
5081.835938	-44.324142
5167.968750	-45.783894
5254.101563	-49.778389
5340.234375	-54.405876
5426.367188	-56.854370
5512.500000	-59.135468
5598.632813	-61.006531
5684.765625	-61.283222
5770.898438	-62.915310
5857.031250	-66.048134
5943.164063	-63.286655
6029.296875	-62.005764
6115.429688	-61.728676
6201.562500	-63.038559
6287.695313	-66.472099
6373.828125	-70.752632
6459.960938	-74.009422
6546.093750	-71.517426
6632.226563	-73.755905
6718.359375	-79.220612
6804.492188	-82.379097
6890.625000	-78.812546
6976.757813	-78.015167
7062.890625	-78.570236
7149.023438	-76.731728
7235.156250	-73.851097
7321.289063	-75.544189
7407.421875	-73.459030
7493.554688	-71.511955
7579.687500	-72.069984
7665.820313	-72.241562
7751.953125	-70.981682
7838.085938	-70.129112
7924.218750	-69.080757
8010.351563	-67.549232
8096.484375	-65.403976
8182.617188	-62.844749
8268.750000	-62.565434
8354.882813	-65.400475
8441.015625	-70.236237
8527.148438	-74.844978
8613.281250	-72.971909
8699.414063	-70.875069
8785.546875	-71.011124
8871.679688	-72.840134
8957.812500	-73.939667
9043.945313	-72.783623
9130.078125	-71.089989
9216.210938	-69.600670
9302.343750	-68.336823
9388.476563	-68.737419
9474.609375	-70.843704
9560.742188	-73.110184
9646.875000	-76.322159
9733.007813	-80.672234
9819.140625	-80.995995
9905.273438	-81.449883
9991.406250	-78.901924
10077.539063	-77.245720
10163.671875	-78.789856
10249.804688	-83.711113
10335.937500	-73.557045
10422.070313	-68.807678
10508.203125	-66.241997
10594.335938	-63.675121
10680.468750	-61.726479
10766.601563	-62.459152
10852.734375	-66.504150
10938.867188	-72.790100
11025.000000	-77.759125
11111.132813	-80.925438
11197.265625	-72.450729
11283.398438	-68.523880
11369.531250	-69.568779
11455.664063	-74.243256
11541.796875	-85.027679
11627.929688	-83.650772
11714.062500	-80.665901
11800.195313	-82.415298
11886.328125	-78.759750
11972.460938	-74.760040
12058.593750	-74.342834
12144.726563	-77.091118
12230.859375	-83.306801
12316.992188	-90.831200
12403.125000	-97.970474
12489.257813	-96.461418
12575.390625	-96.127441
12661.523438	-91.510139
12747.656250	-86.694420
12833.789063	-85.092377
12919.921875	-85.924980
13006.054688	-87.912003
13092.187500	-89.389008
13178.320313	-89.454086
13264.453125	-87.879196
13350.585938	-84.834320
13436.718750	-83.581421
13522.851563	-84.061806
13608.984375	-84.682991
13695.117188	-86.077248
13781.250000	-90.389999
13867.382813	-92.413467
13953.515625	-88.168198
14039.648438	-85.316048
14125.781250	-81.638474
14211.914063	-79.095360
14298.046875	-78.685005
14384.179688	-79.652519
14470.312500	-80.726837
14556.445313	-82.026070
14642.578125	-83.591782
14728.710938	-83.401482
14814.843750	-84.178337
14900.976563	-85.479767
14987.109375	-85.241158
15073.242188	-87.908798
15159.375000	-95.217072
15245.507813	-94.684837
15331.640625	-88.396606
15417.773438	-80.964569
15503.906250	-76.316971
15590.039063	-72.957443
15676.171875	-70.401367
15762.304688	-69.395744
15848.437500	-70.775520
15934.570313	-74.033051
16020.703125	-77.932762
16106.835938	-81.388489
16192.968750	-83.596077
16279.101563	-83.951210
16365.234375	-84.119171
16451.367188	-84.945282
16537.500000	-86.003967
16623.632813	-88.158012
16709.765625	-89.603409
16795.898438	-87.425217
16882.031250	-85.695503
16968.164063	-85.118835
17054.296875	-83.936554
17140.429688	-82.153275
17226.562500	-81.301346
17312.695313	-81.547775
17398.828125	-81.060600
17484.960938	-79.969749
17571.093750	-80.352425
17657.226563	-82.822441
17743.359375	-87.042191
17829.492188	-92.483429
17915.625000	-94.815895
18001.757813	-89.112427
18087.890625	-86.431068
18174.023438	-85.984726
18260.156250	-86.049187
18346.289063	-87.750359
18432.421875	-93.532967
18518.554688	-103.575638
18604.687500	-93.397781
18690.820313	-91.329796
18776.953125	-90.194466
18863.085938	-89.507492
18949.218750	-89.012695
19035.351563	-88.341057
19121.484375	-88.849396
19207.617188	-89.485184
19293.750000	-89.329208
19379.882813	-90.518257
19466.015625	-92.838875
19552.148438	-92.206848
19638.281250	-91.416794
19724.414063	-91.956444
19810.546875	-93.120308
19896.679688	-95.236504
19982.812500	-97.663177
20068.945313	-98.903397
20155.078125	-99.027206
20241.210938	-98.564911
20327.343750	-98.853806
20413.476563	-99.259499
20499.609375	-99.286415
20585.742188	-99.340080
20671.875000	-99.177979
20758.007813	-100.298019
20844.140625	-103.377869
20930.273438	-106.564323
21016.406250	-108.514252
21102.539063	-111.187836
21188.671875	-114.476639
21274.804688	-115.644806
21360.937500	-117.197693
21447.070313	-121.309113
21533.203125	-124.988907
21619.335938	-126.061172
21705.468750	-127.780586
21791.601563	-129.252930
21877.734375	-131.268402
21963.867188	-136.713943
