Frequency (Hz)	Level (dB)
86.132813	-43.132080
172.265625	-46.049736
258.398438	-48.011673
344.531250	-50.116096
430.664063	-51.668571
516.796875	-52.936199
602.929688	-53.991493
689.062500	-55.410999
775.195313	-57.595119
861.328125	-59.074772
947.460938	-57.350185
1033.593750	-56.559631
1119.726563	-56.083790
1205.859375	-55.616447
1291.992188	-56.618622
1378.125000	-58.465820
1464.257813	-53.530163
1550.390625	-54.470722
1636.523438	-55.686367
1722.656250	-56.545437
1808.789063	-56.314720
1894.921875	-57.301220
1981.054688	-50.450130
2067.187500	-46.627441
2153.320313	-52.535027
2239.453125	-58.834862
2325.585938	-59.866146
2411.718750	-58.429432
2497.851563	-56.196728
2583.984375	-55.564384
2670.117188	-55.172672
2756.250000	-53.170765
2842.382813	-58.054157
2928.515625	-66.436722
3014.648438	-60.720875
3100.781250	-59.272614
3186.914063	-57.416332
3273.046875	-54.087898
3359.179688	-49.068604
3445.312500	-46.473076
3531.445313	-50.431755
3617.578125	-57.857674
3703.710938	-68.215004
3789.843750	-70.133125
3875.976563	-65.048508
3962.109375	-60.642380
4048.242188	-59.653545
4134.375000	-64.721581
4220.507813	-65.753227
4306.640625	-58.636936
4392.773438	-53.828678
4478.906250	-53.965096
4565.039063	-57.940456
4651.171875	-65.692574
4737.304688	-73.292770
4823.437500	-72.843338
4909.570313	-67.046181
4995.703125	-61.094429
5081.835938	-56.890339
5167.968750	-54.928436
5254.101563	-53.235962
5340.234375	-55.742470
5426.367188	-61.160511
5512.500000	-60.881031
5598.632813	-66.448601
5684.765625	-65.492973
5770.898438	-62.037952
5857.031250	-56.691753
5943.164063	-52.580635
6029.296875	-56.509327
6115.429688	-60.733135
6201.562500	-63.532730
6287.695313	-65.853218
6373.828125	-67.469292
6459.960938	-67.628571
6546.093750	-66.123001
6632.226563	-65.526199
6718.359375	-66.316422
6804.492188	-66.202477
6890.625000	-64.351662
6976.757813	-63.079830
7062.890625	-62.052990
7149.023438	-61.380680
7235.156250	-61.704903
7321.289063	-61.135597
7407.421875	-58.706585
7493.554688	-56.117790
7579.687500	-55.064434
7665.820313	-56.928146
7751.953125	-59.316261
7838.085938	-58.413788
7924.218750	-58.961258
8010.351563	-62.244549
8096.484375	-65.182457
8182.617188	-66.731461
8268.750000	-67.501358
8354.882813	-70.595940
8441.015625	-76.709724
8527.148438	-74.484619
8613.281250	-72.629356
8699.414063	-72.556030
8785.546875	-69.706009
8871.679688	-65.504517
8957.812500	-64.597183
9043.945313	-67.417656
9130.078125	-69.238083
9216.210938	-70.945869
9302.343750	-73.720634
9388.476563	-72.093842
9474.609375	-69.258591
9560.742188	-70.139427
9646.875000	-71.805428
9733.007813	-72.118980
9819.140625	-74.803291
9905.273438	-77.533928
9991.406250	-78.730827
10077.539063	-77.956497
10163.671875	-76.734306
10249.804688	-75.913490
10335.937500	-75.115700
10422.070313	-72.968712
10508.203125	-71.022408
10594.335938	-70.053719
10680.468750	-71.209030
10766.601563	-72.756668
10852.734375	-74.176895
10938.867188	-76.290054
11025.000000	-78.351402
11111.132813	-80.074524
11197.265625	-81.581734
11283.398438	-82.470963
11369.531250	-82.795639
11455.664063	-83.578873
11541.796875	-83.426117
11627.929688	-84.779854
11714.062500	-86.009895
11800.195313	-86.732231
11886.328125	-88.023064
11972.460938	-86.787880
12058.593750	-81.241264
12144.726563	-77.736588
12230.859375	-80.108299
12316.992188	-81.800278
12403.125000	-81.297157
12489.257813	-78.244888
12575.390625	-77.026947
12661.523438	-78.882416
12747.656250	-81.583046
12833.789063	-83.757957
12919.921875	-86.022240
13006.054688	-86.955734
13092.187500	-85.929146
13178.320313	-83.701233
13264.453125	-85.059067
13350.585938	-87.098320
13436.718750	-88.023750
13522.851563	-86.979561
13608.984375	-84.866478
13695.117188	-83.270119
13781.250000	-82.629654
13867.382813	-83.742516
13953.515625	-85.778206
14039.648438	-86.142731
14125.781250	-84.137863
14211.914063	-80.605042
14298.046875	-77.395332
14384.179688	-75.980194
14470.312500	-76.072250
14556.445313	-76.676651
14642.578125	-77.948341
14728.710938	-78.846573
14814.843750	-79.591476
14900.976563	-79.836983
14987.109375	-80.892235
15073.242188	-82.980820
15159.375000	-84.816925
15245.507813	-86.443848
15331.640625	-87.666656
15417.773438	-87.417656
15503.906250	-86.039017
15590.039063	-84.781700
15676.171875	-83.975929
15762.304688	-84.452179
15848.437500	-85.545250
15934.570313	-86.081299
16020.703125	-87.243095
16106.835938	-89.032906
16192.968750	-93.828659
