Frequency (Hz)	Level (dB)
86.132813	-52.752556
172.265625	-58.071285
258.398438	-60.198326
344.531250	-60.222015
430.664063	-59.084240
516.796875	-61.057159
602.929688	-61.792641
689.062500	-62.779945
775.195313	-62.865181
861.328125	-69.054077
947.460938	-66.502647
1033.593750	-66.493004
1119.726563	-65.487473
1205.859375	-62.639107
1291.992188	-63.619301
1378.125000	-65.428436
1464.257813	-57.580608
1550.390625	-55.912025
1636.523438	-58.886063
1722.656250	-61.311378
1808.789063	-60.894611
1894.921875	-57.462280
1981.054688	-44.569336
2067.187500	-41.127491
2153.320313	-48.250458
2239.453125	-62.931133
2325.585938	-68.303619
2411.718750	-66.580475
2497.851563	-61.868469
2583.984375	-61.263462
2670.117188	-62.652596
2756.250000	-63.708763
2842.382813	-64.677315
2928.515625	-64.512596
3014.648438	-64.303848
3100.781250	-64.388000
3186.914063	-62.284611
3273.046875	-59.635883
3359.179688	-59.601780
3445.312500	-54.640240
3531.445313	-57.418343
3617.578125	-63.158360
3703.710938	-67.937981
3789.843750	-69.645515
3875.976563	-66.227776
3962.109375	-57.573551
4048.242188	-52.892414
4134.375000	-55.574253
4220.507813	-57.411255
4306.640625	-58.691891
4392.773438	-59.583294
4478.906250	-60.765499
4565.039063	-58.391483
4651.171875	-62.698368
4737.304688	-64.254784
4823.437500	-64.573837
4909.570313	-67.203751
4995.703125	-67.260376
5081.835938	-65.482414
5167.968750	-66.805054
5254.101563	-65.533562
5340.234375	-60.836193
5426.367188	-61.644756
5512.500000	-65.093536
5598.632813	-67.985786
5684.765625	-66.945976
5770.898438	-64.062256
5857.031250	-57.905853
5943.164063	-53.194355
6029.296875	-57.461479
6115.429688	-63.365078
6201.562500	-64.352493
6287.695313	-65.217651
6373.828125	-67.192711
6459.960938	-68.501938
6546.093750	-71.722946
6632.226563	-74.032433
6718.359375	-81.206596
6804.492188	-78.448708
6890.625000	-75.970833
6976.757813	-71.675613
7062.890625	-72.564369
7149.023438	-71.677109
7235.156250	-70.023170
7321.289063	-65.826637
7407.421875	-63.953220
7493.554688	-63.082241
7579.687500	-63.989014
7665.820313	-63.211922
7751.953125	-62.029415
7838.085938	-60.401077
