Frequency (Hz)	Level (dB)
86.132813	-50.851547
172.265625	-55.861320
258.398438	-59.486317
344.531250	-58.206181
430.664063	-59.722134
516.796875	-63.092983
602.929688	-64.204529
689.062500	-64.090500
775.195313	-61.984543
861.328125	-65.805923
947.460938	-66.205315
1033.593750	-65.786789
1119.726563	-63.753761
1205.859375	-60.142418
1291.992188	-59.651527
1378.125000	-62.959797
1464.257813	-59.437771
1550.390625	-57.285927
1636.523438	-61.551258
1722.656250	-59.934986
1808.789063	-59.017910
1894.921875	-55.636055
1981.054688	-40.767502
2067.187500	-36.707230
2153.320313	-43.143978
2239.453125	-60.397152
2325.585938	-70.070641
2411.718750	-68.573990
2497.851563	-65.610107
2583.984375	-66.195778
2670.117188	-60.197124
2756.250000	-55.062634
2842.382813	-58.794189
2928.515625	-66.820114
3014.648438	-68.721596
3100.781250	-67.497887
3186.914063	-64.336128
3273.046875	-61.493324
3359.179688	-54.591511
3445.312500	-48.406452
3531.445313	-52.423504
3617.578125	-64.973442
3703.710938	-67.057243
3789.843750	-67.621086
3875.976563	-61.643448
3962.109375	-58.496822
4048.242188	-60.821171
4134.375000	-60.914871
4220.507813	-59.612877
4306.640625	-61.757736
4392.773438	-60.028591
4478.906250	-55.182774
4565.039063	-56.532570
4651.171875	-58.954739
4737.304688	-59.667831
4823.437500	-61.154110
4909.570313	-62.821354
4995.703125	-64.562050
5081.835938	-64.565262
5167.968750	-60.048958
5254.101563	-55.532288
5340.234375	-54.427696
5426.367188	-53.744457
5512.500000	-57.563190
5598.632813	-63.889839
5684.765625	-67.723427
5770.898438	-67.345322
5857.031250	-60.896332
5943.164063	-58.099712
6029.296875	-63.033581
6115.429688	-63.881348
6201.562500	-62.660603
6287.695313	-64.958672
6373.828125	-63.358658
6459.960938	-63.034687
6546.093750	-66.926636
6632.226563	-72.722046
6718.359375	-77.559669
6804.492188	-78.430168
6890.625000	-76.414520
6976.757813	-76.732811
7062.890625	-71.124237
7149.023438	-66.820419
7235.156250	-61.928902
7321.289063	-60.303280
7407.421875	-60.087048
7493.554688	-60.803814
7579.687500	-63.963928
7665.820313	-68.086632
7751.953125	-74.316544
7838.085938	-73.707390
7924.218750	-68.997307
8010.351563	-66.490700
8096.484375	-70.482162
8182.617188	-65.636070
8268.750000	-60.033939
8354.882813	-58.816833
8441.015625	-61.491516
8527.148438	-65.453430
8613.281250	-68.661041
8699.414063	-68.523254
8785.546875	-67.431938
8871.679688	-67.625633
8957.812500	-68.480743
9043.945313	-69.720818
9130.078125	-69.508072
9216.210938	-68.996590
9302.343750	-68.565010
9388.476563	-68.395790
9474.609375	-66.439743
9560.742188	-66.090958
9646.875000	-68.453575
9733.007813	-70.677544
9819.140625	-71.781967
9905.273438	-73.514679
9991.406250	-75.002449
10077.539063	-76.744606
10163.671875	-79.062454
10249.804688	-78.911064
10335.937500	-77.820572
10422.070313	-76.329964
10508.203125	-73.734642
10594.335938	-71.390800
10680.468750	-69.248291
10766.601563	-71.256912
10852.734375	-77.771194
10938.867188	-86.542427
11025.000000	-93.527946
11111.132813	-92.356552
11197.265625	-87.247856
11283.398438	-81.933868
11369.531250	-79.853447
11455.664063	-77.322037
11541.796875	-75.585625
11627.929688	-75.074211
11714.062500	-74.874039
11800.195313	-71.590385
11886.328125	-69.546730
11972.460938	-70.158096
12058.593750	-71.456604
12144.726563	-74.950584
12230.859375	-75.582031
12316.992188	-75.455917
12403.125000	-76.248093
12489.257813	-75.539215
12575.390625	-76.417404
12661.523438	-81.152702
12747.656250	-85.865738
12833.789063	-86.932121
12919.921875	-87.858635
13006.054688	-88.070290
13092.187500	-86.831490
13178.320313	-87.111542
13264.453125	-88.055374
13350.585938	-90.496445
13436.718750	-95.280769
13522.851563	-91.826660
13608.984375	-87.156693
13695.117188	-84.546875
13781.250000	-85.500122
13867.382813	-87.611496
13953.515625	-83.913033
14039.648438	-80.141258
14125.781250	-78.682739
14211.914063	-77.298752
14298.046875	-77.073181
14384.179688	-77.794617
14470.312500	-79.266159
14556.445313	-80.340668
14642.578125	-82.540192
14728.710938	-87.799095
14814.843750	-88.176430
14900.976563	-85.414673
14987.109375	-83.216263
