Frequency (Hz)	Level (dB)
86.132813	-63.017208
172.265625	-62.082447
258.398438	-62.709042
344.531250	-63.726173
430.664063	-64.498764
516.796875	-67.090416
602.929688	-68.375069
689.062500	-69.459366
775.195313	-71.517723
861.328125	-72.846474
947.460938	-64.796082
1033.593750	-65.131020
1119.726563	-65.491463
1205.859375	-64.181206
1291.992188	-62.705051
1378.125000	-62.128811
1464.257813	-57.576393
1550.390625	-59.589222
1636.523438	-62.658588
1722.656250	-65.138245
1808.789063	-67.547798
1894.921875	-64.467957
1981.054688	-49.911129
2067.187500	-46.817493
2153.320313	-53.561451
2239.453125	-64.408745
2325.585938	-69.935150
2411.718750	-68.010735
2497.851563	-69.145462
2583.984375	-73.661171
2670.117188	-72.768211
2756.250000	-67.718193
2842.382813	-68.641029
2928.515625	-72.400627
3014.648438	-77.362244
3100.781250	-76.186852
3186.914063	-73.319901
3273.046875	-72.500298
3359.179688	-70.606682
3445.312500	-66.119499
3531.445313	-69.702774
3617.578125	-77.611588
3703.710938	-78.799423
3789.843750	-74.247696
3875.976563	-68.046722
3962.109375	-63.350945
4048.242188	-61.689018
4134.375000	-63.648056
4220.507813	-64.178200
4306.640625	-65.313133
4392.773438	-63.561939
4478.906250	-59.953056
4565.039063	-61.438145
4651.171875	-65.151245
4737.304688	-67.205101
4823.437500	-67.540131
4909.570313	-67.308846
4995.703125	-66.551598
5081.835938	-64.768257
5167.968750	-62.005016
5254.101563	-59.906898
5340.234375	-61.406551
5426.367188	-63.824661
5512.500000	-67.599998
5598.632813	-73.761528
5684.765625	-78.220772
5770.898438	-76.114784
5857.031250	-66.267159
5943.164063	-62.005344
6029.296875	-64.361702
6115.429688	-66.641098
6201.562500	-67.658882
6287.695313	-67.823776
6373.828125	-67.959961
6459.960938	-68.020958
6546.093750	-70.050507
6632.226563	-72.543533
6718.359375	-74.032700
6804.492188	-75.485855
6890.625000	-76.875465
6976.757813	-76.230934
7062.890625	-75.620201
7149.023438	-72.894417
7235.156250	-69.911797
7321.289063	-67.936806
7407.421875	-66.512024
7493.554688	-70.206467
7579.687500	-72.300194
7665.820313	-73.211014
7751.953125	-74.059456
7838.085938	-73.694168
7924.218750	-73.297203
8010.351563	-77.547096
8096.484375	-84.258148
8182.617188	-77.196701
8268.750000	-69.529213
8354.882813	-66.202156
8441.015625	-66.600418
8527.148438	-68.423515
8613.281250	-70.010429
8699.414063	-71.459969
8785.546875	-74.119720
8871.679688	-76.835052
8957.812500	-78.214752
9043.945313	-78.558243
9130.078125	-77.642014
9216.210938	-75.067726
9302.343750	-72.329636
9388.476563	-71.290222
9474.609375	-71.978439
9560.742188	-73.791351
9646.875000	-76.757904
9733.007813	-80.613319
9819.140625	-81.891533
9905.273438	-80.916100
9991.406250	-81.294853
10077.539063	-82.927345
10163.671875	-83.883919
10249.804688	-83.423294
10335.937500	-82.097855
10422.070313	-79.334435
10508.203125	-76.421997
10594.335938	-73.838104
10680.468750	-73.070244
10766.601563	-75.341667
10852.734375	-79.077675
10938.867188	-82.561188
11025.000000	-84.313141
11111.132813	-86.519341
11197.265625	-86.454155
11283.398438	-83.418282
11369.531250	-81.880150
11455.664063	-81.466736
11541.796875	-81.626389
11627.929688	-81.577263
11714.062500	-79.875824
11800.195313	-78.314262
11886.328125	-78.675629
11972.460938	-79.183273
12058.593750	-76.950882
12144.726563	-75.345001
12230.859375	-77.371384
12316.992188	-84.369080
12403.125000	-87.037193
12489.257813	-79.731964
12575.390625	-77.683342
12661.523438	-78.015556
12747.656250	-79.088913
12833.789063	-80.406326
12919.921875	-82.874168
13006.054688	-88.172302
13092.187500	-92.240112
13178.320313	-87.363518
13264.453125	-85.827690
13350.585938	-87.697540
13436.718750	-92.641136
13522.851563	-93.057693
13608.984375	-89.870056
13695.117188	-89.723549
13781.250000	-92.193703
13867.382813	-93.455124
13953.515625	-91.396469
14039.648438	-88.146889
14125.781250	-85.520966
14211.914063	-83.907372
14298.046875	-83.681381
14384.179688	-84.239975
14470.312500	-84.941139
14556.445313	-84.971748
14642.578125	-85.488258
14728.710938	-87.400970
14814.843750	-90.048813
14900.976563	-91.488068
14987.109375	-92.488121
15073.242188	-92.957916
15159.375000	-92.333878
15245.507813	-90.956726
15331.640625	-90.561241
15417.773438	-91.537994
15503.906250	-93.005592
15590.039063	-93.900322
15676.171875	-93.112358
15762.304688	-91.559326
15848.437500	-90.786423
15934.570313	-90.458916
16020.703125	-90.346916
16106.835938	-91.349548
16192.968750	-93.786728
16279.101563	-97.088242
16365.234375	-100.518448
16451.367188	-102.671547
16537.500000	-103.680595
16623.632813	-104.254166
16709.765625	-104.286911
16795.898438	-105.659027
16882.031250	-109.515732
16968.164063	-115.304970
17054.296875	-118.675903
17140.429688	-120.942917
17226.562500	-119.256630
17312.695313	-115.515953
17398.828125	-112.254990
17484.960938	-110.930893
17571.093750	-112.958237
17657.226563	-116.672737
17743.359375	-116.525864
17829.492188	-112.312477
17915.625000	-110.181740
18001.757813	-108.847816
18087.890625	-107.987373
18174.023438	-108.482109
18260.156250	-110.236603
18346.289063	-110.292076
18432.421875	-109.435394
18518.554688	-109.626816
18604.687500	-111.028877
18690.820313	-113.639626
18776.953125	-116.660927
18863.085938	-119.175827
18949.218750	-120.743454
19035.351563	-121.954758
19121.484375	-125.498749
19207.617188	-127.584282
19293.750000	-125.040253
19379.882813	-124.322021
19466.015625	-125.057777
19552.148438	-126.095879
19638.281250	-126.248848
19724.414063	-125.648865
19810.546875	-126.582077
19896.679688	-130.775208
19982.812500	-130.307236
20068.945313	-127.782837
20155.078125	-129.367249
20241.210938	-130.747498
20327.343750	-130.251862
20413.476563	-132.004517
20499.609375	-134.715866
20585.742188	-134.641953
20671.875000	-134.964981
20758.007813	-136.473679
20844.140625	-137.303055
20930.273438	-138.731934
21016.406250	-140.629974
21102.539063	-140.194183
21188.671875	-138.866333
21274.804688	-139.982498
21360.937500	-143.437820
21447.070313	-146.567734
21533.203125	-149.273148
21619.335938	-151.556473
21705.468750	-154.074127
21791.601563	-155.423035
21877.734375	-154.688232
21963.867188	-155.031128
