Frequency (Hz)	Level (dB)
86.132813	-61.452789
172.265625	-61.296612
258.398438	-61.726086
344.531250	-62.343132
430.664063	-61.456394
516.796875	-64.227646
602.929688	-67.791031
689.062500	-68.756332
775.195313	-69.362991
861.328125	-68.352997
947.460938	-65.750854
1033.593750	-70.496414
1119.726563	-71.963150
1205.859375	-69.238823
1291.992188	-66.864845
1378.125000	-65.912750
1464.257813	-63.033588
1550.390625	-64.681625
1636.523438	-68.560524
1722.656250	-71.065979
1808.789063	-67.454308
1894.921875	-64.191566
1981.054688	-50.835663
2067.187500	-47.422810
2153.320313	-54.732540
2239.453125	-68.284103
2325.585938	-72.881973
2411.718750	-70.461273
2497.851563	-69.545105
2583.984375	-67.906158
2670.117188	-66.161629
2756.250000	-65.843826
2842.382813	-67.471199
2928.515625	-70.538284
3014.648438	-75.410492
3100.781250	-77.044159
3186.914063	-71.393120
3273.046875	-66.792931
3359.179688	-66.286095
3445.312500	-65.075363
3531.445313	-66.823936
3617.578125	-66.008896
3703.710938	-68.152451
3789.843750	-70.600334
3875.976563	-70.017044
3962.109375	-62.251163
4048.242188	-55.964409
4134.375000	-56.602871
4220.507813	-56.539143
4306.640625	-57.248955
4392.773438	-57.011879
4478.906250	-58.888577
4565.039063	-63.994221
4651.171875	-69.911911
4737.304688	-68.420959
4823.437500	-68.141594
4909.570313	-65.215492
4995.703125	-60.447388
5081.835938	-55.446278
5167.968750	-55.204094
5254.101563	-63.383408
5340.234375	-72.703575
5426.367188	-70.869209
5512.500000	-68.085854
5598.632813	-65.583664
5684.765625	-63.322247
5770.898438	-58.954762
5857.031250	-52.485886
5943.164063	-48.804398
6029.296875	-52.672031
6115.429688	-59.385021
6201.562500	-64.832047
6287.695313	-70.261063
6373.828125	-71.114174
6459.960938	-69.638809
6546.093750	-69.381645
6632.226563	-70.131645
6718.359375	-71.014847
6804.492188	-72.859863
6890.625000	-75.787811
6976.757813	-77.902885
7062.890625	-75.269012
7149.023438	-77.866524
7235.156250	-81.791870
7321.289063	-79.980820
7407.421875	-80.518898
7493.554688	-81.086021
7579.687500	-76.800583
7665.820313	-74.504585
7751.953125	-74.550331
7838.085938	-77.106911
7924.218750	-81.534332
8010.351563	-88.447350
8096.484375	-90.721031
8182.617188	-90.243263
8268.750000	-87.831841
8354.882813	-86.643150
8441.015625	-89.682037
8527.148438	-94.355202
8613.281250	-100.219528
8699.414063	-96.772430
8785.546875	-90.034218
8871.679688	-85.600731
8957.812500	-84.675446
9043.945313	-84.565399
9130.078125	-82.909088
9216.210938	-80.083488
9302.343750	-78.012245
9388.476563	-78.572151
9474.609375	-83.049973
9560.742188	-89.650917
9646.875000	-95.963776
9733.007813	-100.105904
9819.140625	-92.260391
9905.273438	-89.375710
9991.406250	-89.767014
10077.539063	-92.961212
10163.671875	-97.947075
10249.804688	-108.634483
10335.937500	-99.250595
10422.070313	-88.219231
10508.203125	-83.137222
10594.335938	-80.250816
10680.468750	-80.710968
10766.601563	-83.493019
10852.734375	-87.004112
10938.867188	-90.954483
11025.000000	-92.532082
11111.132813	-94.114601
11197.265625	-93.664162
11283.398438	-91.885017
11369.531250	-91.027565
11455.664063	-91.988007
11541.796875	-93.715332
11627.929688	-93.643906
11714.062500	-92.559448
11800.195313	-90.795006
11886.328125	-88.687431
11972.460938	-87.169212
12058.593750	-84.638458
12144.726563	-83.899734
12230.859375	-88.947044
12316.992188	-99.470497
12403.125000	-101.894211
12489.257813	-98.450035
12575.390625	-98.189690
12661.523438	-100.243713
12747.656250	-100.323318
12833.789063	-100.388916
12919.921875	-103.645920
13006.054688	-109.544724
13092.187500	-105.810692
13178.320313	-103.341377
13264.453125	-101.178391
13350.585938	-98.021523
13436.718750	-95.495941
13522.851563	-94.608856
13608.984375	-95.265022
13695.117188	-96.107994
13781.250000	-98.190376
13867.382813	-103.062119
13953.515625	-105.012299
14039.648438	-100.105042
14125.781250	-97.443810
14211.914063	-96.063499
14298.046875	-94.618835
14384.179688	-95.971504
14470.312500	-100.888397
14556.445313	-105.782852
14642.578125	-100.133804
14728.710938	-98.488258
14814.843750	-99.228172
14900.976563	-100.387154
14987.109375	-102.725082
15073.242188	-106.110199
15159.375000	-103.255852
15245.507813	-101.815292
15331.640625	-100.615166
15417.773438	-98.424431
15503.906250	-96.780273
15590.039063	-95.987122
15676.171875	-95.685333
15762.304688	-95.557999
15848.437500	-95.702370
15934.570313	-95.787071
16020.703125	-95.770958
16106.835938	-96.567062
16192.968750	-98.488441
16279.101563	-101.729523
16365.234375	-104.535683
16451.367188	-106.583351
16537.500000	-109.762367
16623.632813	-110.956703
16709.765625	-108.313477
16795.898438	-107.314743
16882.031250	-107.818626
16968.164063	-109.177773
17054.296875	-111.666687
17140.429688	-116.377808
17226.562500	-120.857430
17312.695313	-117.697517
17398.828125	-114.406189
17484.960938	-113.473267
17571.093750	-113.837143
17657.226563	-115.014595
17743.359375	-118.064781
17829.492188	-122.316689
17915.625000	-119.026871
18001.757813	-116.549309
18087.890625	-116.069710
18174.023438	-116.283104
18260.156250	-116.593018
18346.289063	-116.181732
18432.421875	-115.059242
18518.554688	-114.787392
18604.687500	-115.431435
18690.820313	-116.102386
18776.953125	-116.311852
18863.085938	-116.683601
18949.218750	-117.722099
19035.351563	-118.831100
19121.484375	-119.968353
19207.617188	-122.139412
19293.750000	-123.204582
19379.882813	-123.766182
19466.015625	-124.913345
19552.148438	-127.068771
19638.281250	-127.698730
19724.414063	-128.564545
19810.546875	-131.064468
19896.679688	-133.032639
19982.812500	-132.628525
20068.945313	-133.294144
20155.078125	-134.359039
20241.210938	-133.214630
20327.343750	-132.662491
20413.476563	-134.521011
20499.609375	-136.634460
20585.742188	-138.172287
20671.875000	-140.793121
20758.007813	-140.767471
20844.140625	-138.419922
20930.273438	-140.446167
21016.406250	-142.239380
21102.539063	-143.510345
21188.671875	-146.273743
21274.804688	-147.514938
21360.937500	-148.412048
21447.070313	-149.641891
21533.203125	-151.280472
21619.335938	-151.444016
21705.468750	-152.934799
21791.601563	-155.023300
21877.734375	-157.698868
21963.867188	-158.013321
