Frequency (Hz)	Level (dB)
86.132813	-57.178364
172.265625	-55.712460
258.398438	-57.771828
344.531250	-58.158482
430.664063	-56.614021
516.796875	-61.127468
602.929688	-62.461666
689.062500	-62.498703
775.195313	-59.997547
861.328125	-60.476322
947.460938	-64.500603
1033.593750	-65.307198
1119.726563	-63.058674
1205.859375	-61.606041
1291.992188	-63.798836
1378.125000	-60.210232
1464.257813	-51.302486
1550.390625	-49.983383
1636.523438	-54.321529
1722.656250	-64.020058
1808.789063	-58.090412
1894.921875	-61.168064
1981.054688	-42.852375
2067.187500	-39.386597
2153.320313	-46.286205
2239.453125	-60.616947
2325.585938	-68.689186
2411.718750	-65.590309
2497.851563	-58.889271
2583.984375	-58.079567
2670.117188	-62.540539
2756.250000	-58.992489
2842.382813	-58.852001
2928.515625	-62.645992
3014.648438	-66.586861
3100.781250	-63.772469
3186.914063	-59.651344
3273.046875	-56.105293
3359.179688	-56.570957
3445.312500	-53.985573
3531.445313	-54.622650
3617.578125	-57.560825
3703.710938	-61.153488
3789.843750	-64.243965
3875.976563	-60.898842
3962.109375	-51.961327
4048.242188	-47.447472
4134.375000	-47.620296
4220.507813	-49.744896
4306.640625	-51.526917
4392.773438	-54.153805
4478.906250	-59.933701
4565.039063	-53.123928
4651.171875	-54.559750
4737.304688	-56.955841
4823.437500	-57.512566
4909.570313	-61.984413
4995.703125	-61.584415
5081.835938	-63.686989
5167.968750	-62.228569
5254.101563	-62.127163
5340.234375	-62.258888
5426.367188	-58.679783
5512.500000	-62.541546
5598.632813	-68.681053
5684.765625	-62.836658
5770.898438	-60.599258
5857.031250	-59.644375
5943.164063	-51.178722
6029.296875	-53.765186
6115.429688	-61.271275
6201.562500	-59.462826
6287.695313	-60.443390
6373.828125	-67.126320
6459.960938	-70.861839
6546.093750	-71.889153
6632.226563	-80.076569
6718.359375	-79.100349
6804.492188	-80.295776
6890.625000	-86.211006
6976.757813	-83.422493
7062.890625	-81.064133
7149.023438	-83.164642
7235.156250	-74.835426
7321.289063	-66.420151
7407.421875	-63.424019
7493.554688	-62.857182
7579.687500	-62.438332
7665.820313	-65.179764
7751.953125	-64.547737
7838.085938	-58.316715
7924.218750	-54.013382
8010.351563	-54.443245
8096.484375	-59.400726
8182.617188	-65.544373
8268.750000	-66.904739
8354.882813	-65.718025
8441.015625	-68.264984
8527.148438	-68.451187
8613.281250	-66.123619
8699.414063	-68.047966
8785.546875	-73.056740
8871.679688	-71.578239
8957.812500	-74.175636
9043.945313	-78.972298
9130.078125	-81.561493
9216.210938	-71.164001
9302.343750	-66.309540
9388.476563	-65.482773
9474.609375	-70.655670
9560.742188	-75.697517
