Frequency (Hz)	Level (dB)
86.132813	-59.842842
172.265625	-58.743210
258.398438	-59.667786
344.531250	-61.493919
430.664063	-64.009521
516.796875	-66.389954
602.929688	-66.513596
689.062500	-67.633133
775.195313	-69.208282
861.328125	-72.148438
947.460938	-74.155655
1033.593750	-71.601456
1119.726563	-69.069801
1205.859375	-65.623024
1291.992188	-63.892872
1378.125000	-62.877373
1464.257813	-62.662628
1550.390625	-66.232437
1636.523438	-69.136574
1722.656250	-67.441788
1808.789063	-69.894958
1894.921875	-74.065231
1981.054688	-61.918736
2067.187500	-59.231487
2153.320313	-64.611893
2239.453125	-69.077538
2325.585938	-73.930779
2411.718750	-80.370758
2497.851563	-73.204086
2583.984375	-69.653526
2670.117188	-68.174255
2756.250000	-69.020615
2842.382813	-74.713280
2928.515625	-85.900101
3014.648438	-83.696136
3100.781250	-77.324539
3186.914063	-73.350479
3273.046875	-71.887924
3359.179688	-72.580269
3445.312500	-70.300995
3531.445313	-69.331146
3617.578125	-69.045059
3703.710938	-71.550568
3789.843750	-74.434448
3875.976563	-74.138054
3962.109375	-70.859352
4048.242188	-70.393700
4134.375000	-71.680237
4220.507813	-67.878082
4306.640625	-66.448486
4392.773438	-65.571274
4478.906250	-68.335861
4565.039063	-71.686592
4651.171875	-73.400810
4737.304688	-74.790451
4823.437500	-75.044579
4909.570313	-73.358826
4995.703125	-69.624825
5081.835938	-66.926956
5167.968750	-66.566833
5254.101563	-66.244530
5340.234375	-68.097168
5426.367188	-76.661270
5512.500000	-79.432190
5598.632813	-73.762474
5684.765625	-71.354317
5770.898438	-69.551842
5857.031250	-62.343727
5943.164063	-59.205627
6029.296875	-62.499760
6115.429688	-67.152451
6201.562500	-69.469116
6287.695313	-72.808067
6373.828125	-73.211594
6459.960938	-74.772560
6546.093750	-77.414894
6632.226563	-80.748299
6718.359375	-84.758804
6804.492188	-82.855064
6890.625000	-81.490814
6976.757813	-79.573608
7062.890625	-77.026680
7149.023438	-81.083519
7235.156250	-82.948921
7321.289063	-75.543434
7407.421875	-72.181488
7493.554688	-72.483521
