Frequency (Hz)	Level (dB)
86.132813	-59.609650
172.265625	-59.013817
258.398438	-60.402637
344.531250	-62.182415
430.664063	-62.940315
516.796875	-63.713306
602.929688	-64.960251
689.062500	-66.705704
775.195313	-68.857002
861.328125	-69.252449
947.460938	-67.754944
1033.593750	-69.916740
1119.726563	-73.391853
1205.859375	-70.138016
1291.992188	-68.384270
1378.125000	-66.660812
1464.257813	-68.241089
1550.390625	-65.187889
1636.523438	-63.185036
1722.656250	-63.446815
1808.789063	-63.558804
1894.921875	-65.122238
1981.054688	-64.920395
2067.187500	-63.762104
2153.320313	-64.792274
2239.453125	-70.108437
2325.585938	-66.182945
2411.718750	-60.829132
2497.851563	-63.763889
2583.984375	-67.885010
2670.117188	-67.336815
2756.250000	-66.915932
2842.382813	-67.757027
2928.515625	-71.497169
3014.648438	-80.053421
3100.781250	-72.783592
3186.914063	-68.563492
3273.046875	-65.647644
3359.179688	-66.896034
3445.312500	-71.322937
3531.445313	-70.090034
3617.578125	-66.853439
3703.710938	-69.593575
3789.843750	-69.138214
3875.976563	-64.036514
3962.109375	-56.327354
4048.242188	-51.882584
4134.375000	-55.288136
4220.507813	-56.472767
4306.640625	-57.739994
4392.773438	-61.772865
4478.906250	-63.721218
4565.039063	-70.194923
4651.171875	-79.823212
4737.304688	-80.093315
4823.437500	-77.248177
4909.570313	-72.206818
4995.703125	-66.324898
5081.835938	-60.807629
5167.968750	-58.166409
5254.101563	-60.422268
5340.234375	-64.939323
5426.367188	-66.273888
5512.500000	-64.884247
5598.632813	-63.167778
5684.765625	-62.061459
5770.898438	-58.304756
5857.031250	-51.759853
5943.164063	-48.000946
6029.296875	-52.491589
6115.429688	-59.904453
6201.562500	-65.543755
6287.695313	-69.374649
6373.828125	-71.138527
6459.960938	-71.673805
6546.093750	-72.627022
6632.226563	-74.270721
6718.359375	-74.959038
6804.492188	-76.647400
6890.625000	-79.986725
6976.757813	-78.526962
7062.890625	-76.644341
7149.023438	-76.895515
7235.156250	-76.659508
7321.289063	-75.255203
7407.421875	-75.862694
7493.554688	-77.431259
7579.687500	-76.094040
7665.820313	-70.309059
7751.953125	-67.937599
7838.085938	-71.604591
7924.218750	-78.271614
8010.351563	-84.949516
8096.484375	-95.447395
8182.617188	-93.401878
8268.750000	-93.425987
8354.882813	-95.626762
8441.015625	-91.763741
8527.148438	-87.460312
8613.281250	-85.505920
8699.414063	-86.660713
8785.546875	-92.215523
8871.679688	-92.059052
8957.812500	-87.784470
9043.945313	-83.764725
9130.078125	-81.787796
9216.210938	-79.433121
9302.343750	-77.415619
9388.476563	-78.255707
9474.609375	-81.698479
9560.742188	-86.206215
9646.875000	-87.739418
9733.007813	-88.343254
9819.140625	-89.999069
9905.273438	-93.160622
9991.406250	-100.045387
10077.539063	-99.639694
10163.671875	-97.795082
10249.804688	-98.191895
10335.937500	-91.515976
10422.070313	-85.552750
10508.203125	-80.955513
10594.335938	-78.910172
10680.468750	-80.016251
10766.601563	-83.029465
10852.734375	-86.638794
10938.867188	-90.712593
11025.000000	-98.045532
11111.132813	-85.478905
11197.265625	-78.330360
11283.398438	-75.506851
11369.531250	-76.728676
11455.664063	-80.151115
11541.796875	-82.516037
11627.929688	-82.021751
11714.062500	-80.639305
11800.195313	-79.963837
11886.328125	-79.383781
11972.460938	-76.718643
12058.593750	-73.699059
12144.726563	-72.164841
12230.859375	-75.717697
12316.992188	-82.246460
12403.125000	-89.622238
12489.257813	-93.380753
12575.390625	-91.900566
12661.523438	-94.347023
12747.656250	-103.580238
12833.789063	-92.297722
12919.921875	-89.302338
13006.054688	-91.273964
13092.187500	-95.219810
13178.320313	-94.077644
13264.453125	-88.777473
13350.585938	-86.056946
13436.718750	-85.405090
13522.851563	-85.577980
13608.984375	-86.541313
13695.117188	-87.485298
13781.250000	-87.817329
13867.382813	-89.324997
13953.515625	-92.322189
14039.648438	-94.718460
14125.781250	-98.075371
14211.914063	-94.107246
14298.046875	-91.023148
14384.179688	-91.072296
14470.312500	-92.522758
14556.445313	-96.033417
14642.578125	-96.486931
14728.710938	-94.320206
14814.843750	-92.665115
14900.976563	-92.274185
14987.109375	-90.935555
15073.242188	-88.575623
15159.375000	-87.918999
15245.507813	-88.575592
15331.640625	-89.249763
15417.773438	-89.431961
15503.906250	-89.665817
15590.039063	-88.861664
15676.171875	-86.691933
15762.304688	-84.703491
15848.437500	-83.619781
15934.570313	-83.851662
16020.703125	-85.081703
16106.835938	-86.781586
16192.968750	-89.066978
16279.101563	-91.584877
16365.234375	-92.838318
16451.367188	-93.363266
16537.500000	-94.358261
16623.632813	-95.795403
16709.765625	-96.504890
16795.898438	-96.013336
16882.031250	-95.782898
16968.164063	-96.972229
17054.296875	-100.377594
17140.429688	-106.267899
17226.562500	-106.769150
17312.695313	-103.005539
17398.828125	-102.372421
17484.960938	-103.461296
17571.093750	-105.099274
17657.226563	-104.939285
17743.359375	-103.483818
17829.492188	-102.775764
17915.625000	-103.089874
18001.757813	-103.166519
18087.890625	-103.427536
18174.023438	-106.143539
18260.156250	-109.972298
18346.289063	-109.809105
18432.421875	-108.399017
18518.554688	-107.495247
18604.687500	-107.005722
18690.820313	-107.094971
18776.953125	-107.886223
18863.085938	-109.280289
18949.218750	-109.945747
19035.351563	-109.731293
19121.484375	-110.801567
19207.617188	-113.809471
19293.750000	-117.639763
19379.882813	-121.138641
19466.015625	-119.094810
19552.148438	-117.910728
19638.281250	-119.253700
19724.414063	-121.915840
19810.546875	-124.132347
19896.679688	-125.396378
19982.812500	-126.737061
20068.945313	-128.432388
20155.078125	-130.492859
20241.210938	-130.624603
20327.343750	-130.319351
20413.476563	-131.246216
20499.609375	-132.588470
20585.742188	-132.691788
20671.875000	-133.535004
20758.007813	-137.106659
20844.140625	-140.299606
20930.273438	-138.169052
21016.406250	-137.526581
21102.539063	-139.681915
21188.671875	-141.896347
21274.804688	-141.085785
21360.937500	-140.746094
21447.070313	-141.401917
21533.203125	-141.995789
21619.335938	-142.313309
21705.468750	-144.465591
21791.601563	-149.397110
21877.734375	-157.847092
21963.867188	-154.420639
