Frequency (Hz)	Level (dB)
86.132813	-60.707573
172.265625	-60.568935
258.398438	-61.101490
344.531250	-63.912285
430.664063	-59.622932
516.796875	-60.440163
602.929688	-65.484108
689.062500	-67.787323
775.195313	-71.387177
861.328125	-69.661041
947.460938	-62.796101
1033.593750	-65.759102
1119.726563	-78.668732
1205.859375	-72.430946
1291.992188	-66.833611
1378.125000	-63.868382
1464.257813	-62.867889
1550.390625	-62.871498
1636.523438	-60.823864
1722.656250	-61.070007
1808.789063	-65.501511
1894.921875	-66.908791
1981.054688	-63.834991
2067.187500	-60.988480
2153.320313	-62.131165
2239.453125	-64.469696
2325.585938	-61.873535
2411.718750	-57.287983
2497.851563	-60.397190
2583.984375	-70.898796
2670.117188	-68.009941
2756.250000	-68.326057
2842.382813	-67.753517
2928.515625	-71.151451
3014.648438	-74.899979
3100.781250	-71.846619
3186.914063	-67.182365
3273.046875	-62.817158
3359.179688	-64.744408
3445.312500	-72.175430
3531.445313	-68.581589
3617.578125	-66.295967
3703.710938	-71.614685
3789.843750	-74.272896
3875.976563	-63.064110
3962.109375	-54.582478
4048.242188	-50.875866
4134.375000	-51.571808
4220.507813	-53.308788
4306.640625	-55.217262
4392.773438	-58.893188
4478.906250	-64.407104
4565.039063	-73.664734
4651.171875	-83.010704
4737.304688	-79.396507
4823.437500	-82.833595
4909.570313	-74.848770
4995.703125	-66.670929
5081.835938	-61.326698
5167.968750	-61.959450
5254.101563	-64.563690
5340.234375	-64.538200
5426.367188	-67.304375
5512.500000	-66.324501
5598.632813	-64.503365
5684.765625	-62.546555
5770.898438	-59.300468
5857.031250	-49.778275
5943.164063	-46.376530
6029.296875	-50.474827
6115.429688	-59.717140
6201.562500	-65.211937
6287.695313	-74.140411
6373.828125	-73.484108
6459.960938	-73.742638
6546.093750	-75.231529
6632.226563	-80.346664
6718.359375	-82.412033
6804.492188	-87.036102
6890.625000	-78.119133
6976.757813	-76.027328
7062.890625	-77.219940
7149.023438	-81.212944
7235.156250	-78.928741
7321.289063	-75.004211
7407.421875	-75.829147
7493.554688	-76.061554
7579.687500	-73.007454
7665.820313	-75.963379
7751.953125	-71.771049
7838.085938	-71.253235
7924.218750	-79.188263
8010.351563	-84.176781
8096.484375	-79.156357
8182.617188	-79.935905
8268.750000	-82.162430
8354.882813	-79.394341
8441.015625	-78.072517
8527.148438	-78.110909
8613.281250	-76.625710
8699.414063	-76.034424
8785.546875	-76.130608
8871.679688	-78.299545
8957.812500	-83.144974
9043.945313	-79.469627
9130.078125	-77.094498
9216.210938	-74.378586
9302.343750	-72.064476
9388.476563	-73.573250
9474.609375	-76.479721
9560.742188	-74.852257
9646.875000	-75.769684
9733.007813	-76.239365
9819.140625	-76.012016
9905.273438	-77.953423
9991.406250	-81.606232
10077.539063	-83.089745
10163.671875	-81.828362
10249.804688	-82.880615
10335.937500	-89.052490
10422.070313	-75.910194
10508.203125	-69.212776
10594.335938	-66.742119
10680.468750	-67.895432
10766.601563	-72.057335
10852.734375	-76.672821
10938.867188	-83.698051
11025.000000	-82.046967
11111.132813	-78.235161
11197.265625	-77.680267
11283.398438	-77.661270
11369.531250	-82.295700
11455.664063	-92.548149
11541.796875	-88.557198
11627.929688	-87.542641
11714.062500	-87.135544
11800.195313	-83.390076
11886.328125	-79.765587
11972.460938	-75.974091
12058.593750	-73.375565
12144.726563	-73.651344
12230.859375	-78.400414
12316.992188	-86.669739
12403.125000	-89.985283
12489.257813	-89.139503
12575.390625	-90.112549
12661.523438	-93.188744
12747.656250	-97.029060
12833.789063	-99.033905
