Frequency (Hz)	Level (dB)
86.132813	-43.522953
172.265625	-45.929585
258.398438	-48.338680
344.531250	-50.828228
430.664063	-51.987244
516.796875	-52.723637
602.929688	-53.857269
689.062500	-55.320545
775.195313	-56.526089
861.328125	-58.479595
947.460938	-62.845497
1033.593750	-65.512344
1119.726563	-60.426357
1205.859375	-58.451427
1291.992188	-59.878170
1378.125000	-56.589279
1464.257813	-49.634876
1550.390625	-50.349525
1636.523438	-58.131340
1722.656250	-67.222862
1808.789063	-59.457973
1894.921875	-58.542118
1981.054688	-53.987541
2067.187500	-50.159527
2153.320313	-53.957062
2239.453125	-58.104256
2325.585938	-63.050655
2411.718750	-59.457161
2497.851563	-58.419479
2583.984375	-57.669144
2670.117188	-57.554665
2756.250000	-54.901920
2842.382813	-58.147896
2928.515625	-55.747673
3014.648438	-57.168064
3100.781250	-65.031555
3186.914063	-68.069931
3273.046875	-61.399181
3359.179688	-55.326416
3445.312500	-50.724697
3531.445313	-52.396729
3617.578125	-57.058567
3703.710938	-63.102200
3789.843750	-69.746078
3875.976563	-63.386051
3962.109375	-51.265450
4048.242188	-47.304886
4134.375000	-49.344353
4220.507813	-54.269299
4306.640625	-68.439995
4392.773438	-60.275074
4478.906250	-56.989532
4565.039063	-56.219753
4651.171875	-60.017895
4737.304688	-64.990601
4823.437500	-63.354485
4909.570313	-64.208549
4995.703125	-60.802250
5081.835938	-54.657307
5167.968750	-54.984001
5254.101563	-58.667000
5340.234375	-57.160919
5426.367188	-50.215702
5512.500000	-49.479523
5598.632813	-51.076065
5684.765625	-49.774990
5770.898438	-45.472115
5857.031250	-41.158909
5943.164063	-38.639202
6029.296875	-43.222870
6115.429688	-52.582710
6201.562500	-60.631760
6287.695313	-63.760700
6373.828125	-65.975677
6459.960938	-68.733932
6546.093750	-74.793190
6632.226563	-82.375404
6718.359375	-84.019417
6804.492188	-80.521301
6890.625000	-77.794197
6976.757813	-76.835495
7062.890625	-76.290726
7149.023438	-75.739258
7235.156250	-74.146164
7321.289063	-68.228279
7407.421875	-63.196999
7493.554688	-60.477116
7579.687500	-57.774139
7665.820313	-58.172878
7751.953125	-62.010761
7838.085938	-61.995522
7924.218750	-60.878517
8010.351563	-61.593891
8096.484375	-63.717678
8182.617188	-66.979301
8268.750000	-68.524345
8354.882813	-69.190186
8441.015625	-71.474754
8527.148438	-74.034317
8613.281250	-77.962082
8699.414063	-76.987671
8785.546875	-70.290886
8871.679688	-63.581047
8957.812500	-61.043041
9043.945313	-61.646786
9130.078125	-62.900406
9216.210938	-63.279793
9302.343750	-64.607346
9388.476563	-68.217117
9474.609375	-72.712959
9560.742188	-73.136917
9646.875000	-75.130554
9733.007813	-79.333061
9819.140625	-81.685684
9905.273438	-82.825569
9991.406250	-82.250053
10077.539063	-82.386505
10163.671875	-82.323738
10249.804688	-82.578209
10335.937500	-85.045723
10422.070313	-75.769981
10508.203125	-71.883926
10594.335938	-72.105667
10680.468750	-75.588890
10766.601563	-82.953011
10852.734375	-86.848450
10938.867188	-84.306725
11025.000000	-80.943924
11111.132813	-80.229248
11197.265625	-80.280075
11283.398438	-81.184372
11369.531250	-85.081314
11455.664063	-85.535637
11541.796875	-81.546181
11627.929688	-80.827087
11714.062500	-80.102211
11800.195313	-77.119316
11886.328125	-74.642189
11972.460938	-71.575211
12058.593750	-66.749847
12144.726563	-64.448906
12230.859375	-66.630615
12316.992188	-71.900620
12403.125000	-76.131432
12489.257813	-78.460243
