Frequency (Hz)	Level (dB)
86.132813	-47.819431
172.265625	-48.972237
258.398438	-52.681629
344.531250	-57.143467
430.664063	-59.443462
516.796875	-58.160885
602.929688	-59.226402
689.062500	-59.342102
775.195313	-59.382061
861.328125	-60.762707
947.460938	-62.337902
1033.593750	-62.798679
1119.726563	-61.172943
1205.859375	-57.874687
1291.992188	-51.940212
1378.125000	-48.766525
1464.257813	-47.335930
1550.390625	-50.782715
1636.523438	-55.913925
1722.656250	-63.764244
1808.789063	-59.138138
1894.921875	-58.981686
1981.054688	-64.681320
2067.187500	-65.999245
2153.320313	-66.429207
2239.453125	-66.710663
2325.585938	-67.311142
2411.718750	-64.873169
2497.851563	-63.608234
2583.984375	-65.209785
2670.117188	-64.207726
2756.250000	-62.443882
2842.382813	-62.247021
2928.515625	-62.906639
3014.648438	-64.844017
3100.781250	-67.655876
3186.914063	-70.110512
3273.046875	-69.088142
3359.179688	-68.690842
3445.312500	-68.546219
3531.445313	-62.368343
3617.578125	-52.237129
3703.710938	-49.722134
3789.843750	-53.003799
3875.976563	-55.528996
3962.109375	-53.610344
4048.242188	-51.270603
4134.375000	-51.529808
4220.507813	-53.728024
4306.640625	-54.727238
4392.773438	-54.001774
4478.906250	-52.643234
4565.039063	-50.024723
4651.171875	-47.810913
4737.304688	-47.034790
4823.437500	-46.987240
4909.570313	-48.270794
4995.703125	-52.946575
5081.835938	-57.237541
5167.968750	-60.479992
5254.101563	-64.844254
5340.234375	-68.509674
5426.367188	-66.908203
5512.500000	-68.359596
5598.632813	-67.916252
5684.765625	-61.472260
5770.898438	-57.006836
5857.031250	-58.142517
5943.164063	-61.431568
6029.296875	-63.895412
6115.429688	-62.656574
6201.562500	-59.768509
6287.695313	-57.350643
6373.828125	-57.691853
6459.960938	-60.946247
6546.093750	-64.479309
6632.226563	-69.020859
6718.359375	-73.976585
6804.492188	-71.232552
6890.625000	-71.235626
6976.757813	-72.382507
7062.890625	-72.599525
7149.023438	-74.520622
7235.156250	-74.397720
7321.289063	-74.018387
7407.421875	-73.619125
7493.554688	-71.700584
7579.687500	-70.798141
7665.820313	-71.735489
7751.953125	-73.226166
7838.085938	-74.074661
7924.218750	-72.503281
8010.351563	-71.212486
8096.484375	-70.071449
8182.617188	-70.216011
8268.750000	-71.848198
8354.882813	-75.125397
8441.015625	-80.867371
8527.148438	-86.092720
8613.281250	-87.754990
8699.414063	-88.906242
8785.546875	-87.536118
8871.679688	-86.249397
8957.812500	-86.298294
9043.945313	-88.607704
9130.078125	-85.783974
9216.210938	-79.764030
9302.343750	-74.887260
9388.476563	-72.810417
9474.609375	-72.658073
9560.742188	-74.368111
9646.875000	-75.972450
9733.007813	-71.522423
9819.140625	-68.907410
9905.273438	-68.077934
9991.406250	-68.477310
10077.539063	-70.629944
10163.671875	-74.746193
10249.804688	-78.234116
10335.937500	-82.199265
10422.070313	-87.722038
10508.203125	-86.210579
10594.335938	-83.973656
10680.468750	-77.905327
10766.601563	-73.222527
10852.734375	-71.723434
10938.867188	-72.845451
11025.000000	-75.664085
11111.132813	-78.670601
11197.265625	-79.115021
11283.398438	-78.203156
11369.531250	-77.727821
11455.664063	-77.777122
11541.796875	-80.419769
11627.929688	-88.993202
11714.062500	-89.114067
11800.195313	-85.931862
11886.328125	-84.820374
11972.460938	-81.551193
12058.593750	-79.778549
12144.726563	-79.906586
12230.859375	-79.133339
12316.992188	-78.013626
12403.125000	-78.569847
12489.257813	-80.552628
12575.390625	-82.909836
12661.523438	-83.825851
12747.656250	-84.342682
12833.789063	-85.853424
12919.921875	-86.211403
13006.054688	-85.796127
13092.187500	-86.634109
13178.320313	-85.801949
13264.453125	-84.351639
13350.585938	-84.840141
13436.718750	-86.220108
13522.851563	-86.526848
13608.984375	-87.687149
13695.117188	-91.255585
13781.250000	-94.813911
13867.382813	-96.804893
13953.515625	-96.620529
14039.648438	-97.217567
14125.781250	-101.628326
14211.914063	-90.699898
14298.046875	-86.695175
14384.179688	-84.460045
14470.312500	-83.456001
14556.445313	-84.975372
14642.578125	-89.466736
14728.710938	-93.044624
14814.843750	-86.109924
14900.976563	-84.454681
14987.109375	-87.198151
15073.242188	-88.648560
15159.375000	-85.312035
15245.507813	-84.713974
15331.640625	-85.811935
15417.773438	-85.179764
15503.906250	-83.502037
15590.039063	-83.130859
15676.171875	-84.508255
15762.304688	-87.249863
15848.437500	-91.026512
15934.570313	-92.930191
16020.703125	-90.981888
16106.835938	-89.489578
16192.968750	-89.702461
16279.101563	-91.496170
16365.234375	-90.280609
16451.367188	-88.142365
16537.500000	-88.312683
16623.632813	-89.506783
16709.765625	-88.974182
16795.898438	-88.429054
16882.031250	-87.957970
16968.164063	-86.972771
17054.296875	-86.716675
17140.429688	-88.144844
17226.562500	-91.687904
17312.695313	-97.501564
17398.828125	-102.414825
17484.960938	-101.010880
17571.093750	-98.387924
17657.226563	-96.819511
17743.359375	-95.479378
17829.492188	-94.991241
17915.625000	-95.433151
18001.757813	-96.173676
18087.890625	-97.890099
18174.023438	-100.459045
18260.156250	-102.490891
18346.289063	-99.948746
18432.421875	-94.679787
18518.554688	-91.993248
18604.687500	-91.821365
18690.820313	-93.714958
18776.953125	-94.827629
18863.085938	-93.545433
18949.218750	-94.054474
19035.351563	-95.686676
19121.484375	-97.821594
19207.617188	-100.624931
19293.750000	-97.219620
19379.882813	-95.216316
19466.015625	-96.337700
19552.148438	-97.169655
19638.281250	-99.152161
19724.414063	-102.286949
19810.546875	-101.033783
19896.679688	-100.790245
19982.812500	-101.079582
20068.945313	-99.381973
20155.078125	-99.284134
20241.210938	-100.204269
20327.343750	-101.204437
20413.476563	-103.251389
20499.609375	-107.037895
20585.742188	-111.719467
20671.875000	-111.050331
20758.007813	-110.155701
20844.140625	-112.350563
20930.273438	-114.031448
21016.406250	-112.884430
21102.539063	-114.587791
21188.671875	-118.811317
21274.804688	-120.267639
21360.937500	-120.504166
21447.070313	-121.658859
21533.203125	-122.153252
21619.335938	-123.586479
21705.468750	-128.276672
21791.601563	-136.922287
21877.734375	-142.114838
21963.867188	-144.484589
