Frequency (Hz)	Level (dB)
86.132813	-46.805927
172.265625	-49.213844
258.398438	-57.698940
344.531250	-60.053524
430.664063	-63.288700
516.796875	-57.827072
602.929688	-56.962563
689.062500	-61.003479
775.195313	-60.918243
861.328125	-63.206112
947.460938	-64.783371
1033.593750	-65.911163
1119.726563	-64.788162
1205.859375	-62.133404
1291.992188	-57.268684
1378.125000	-50.783386
1464.257813	-48.136909
1550.390625	-52.617771
1636.523438	-59.274410
1722.656250	-61.400551
1808.789063	-62.970112
1894.921875	-71.096451
1981.054688	-64.621284
2067.187500	-63.769684
2153.320313	-69.283401
2239.453125	-73.443260
2325.585938	-72.301399
2411.718750	-64.798080
2497.851563	-61.109257
2583.984375	-68.534447
2670.117188	-70.564903
2756.250000	-72.711433
2842.382813	-73.061707
2928.515625	-73.300751
3014.648438	-74.977760
3100.781250	-79.261383
3186.914063	-75.994850
3273.046875	-75.539093
3359.179688	-75.152199
3445.312500	-76.571411
3531.445313	-81.627121
3617.578125	-81.944046
3703.710938	-72.448326
3789.843750	-67.006783
3875.976563	-67.586128
3962.109375	-76.392487
4048.242188	-73.861115
4134.375000	-72.183861
4220.507813	-72.177597
4306.640625	-71.271019
4392.773438	-76.597794
4478.906250	-79.937210
4565.039063	-74.945869
4651.171875	-65.407768
4737.304688	-63.205315
4823.437500	-60.199123
4909.570313	-59.024982
4995.703125	-65.275421
5081.835938	-71.930260
5167.968750	-70.374550
5254.101563	-73.052574
5340.234375	-74.585625
5426.367188	-71.399300
5512.500000	-78.206223
5598.632813	-76.910027
5684.765625	-79.711357
5770.898438	-73.106750
5857.031250	-72.541069
5943.164063	-77.149292
6029.296875	-80.275993
6115.429688	-75.901520
6201.562500	-74.435707
6287.695313	-76.377319
6373.828125	-79.111740
6459.960938	-85.668037
6546.093750	-84.772423
6632.226563	-84.402618
6718.359375	-89.002434
6804.492188	-90.095039
6890.625000	-82.955734
6976.757813	-78.757614
7062.890625	-77.261353
7149.023438	-78.017418
7235.156250	-81.328140
7321.289063	-89.519562
7407.421875	-82.046219
7493.554688	-79.972382
7579.687500	-81.694298
7665.820313	-86.415916
7751.953125	-85.228035
7838.085938	-81.907028
7924.218750	-78.195702
8010.351563	-77.657249
8096.484375	-81.733864
8182.617188	-86.014366
8268.750000	-91.251198
8354.882813	-89.688644
8441.015625	-89.105576
8527.148438	-94.722099
8613.281250	-93.151115
8699.414063	-90.189377
8785.546875	-89.363838
8871.679688	-88.943977
8957.812500	-92.884743
9043.945313	-94.308105
9130.078125	-92.810287
9216.210938	-90.149490
9302.343750	-89.818100
9388.476563	-94.885414
9474.609375	-91.513359
9560.742188	-89.363037
9646.875000	-90.684288
9733.007813	-95.557999
9819.140625	-104.375000
9905.273438	-102.679657
9991.406250	-101.807098
10077.539063	-103.849091
10163.671875	-98.716148
10249.804688	-95.003136
10335.937500	-94.669518
10422.070313	-94.022430
10508.203125	-96.021851
10594.335938	-102.963898
10680.468750	-98.211693
10766.601563	-93.587250
10852.734375	-92.971451
10938.867188	-97.184982
11025.000000	-100.941185
11111.132813	-98.875542
11197.265625	-99.883247
11283.398438	-100.532738
11369.531250	-99.535606
11455.664063	-101.716011
11541.796875	-103.420761
11627.929688	-101.540726
11714.062500	-100.950340
11800.195313	-102.607109
11886.328125	-101.595558
11972.460938	-97.470024
12058.593750	-98.105453
12144.726563	-101.321083
12230.859375	-98.388428
12316.992188	-95.754028
12403.125000	-97.357956
12489.257813	-100.860764
12575.390625	-100.709694
12661.523438	-96.255127
12747.656250	-93.995834
12833.789063	-93.195259
12919.921875	-91.991287
13006.054688	-91.761444
13092.187500	-94.264336
13178.320313	-96.823784
13264.453125	-94.684105
13350.585938	-96.281929
13436.718750	-98.650375
