Frequency (Hz)	Level (dB)
86.132813	-49.645443
172.265625	-51.105812
258.398438	-55.004608
344.531250	-58.130829
430.664063	-59.175308
516.796875	-57.725578
602.929688	-57.892365
689.062500	-58.067440
775.195313	-60.020382
861.328125	-61.921337
947.460938	-62.349777
1033.593750	-61.628551
1119.726563	-58.806885
1205.859375	-53.747276
1291.992188	-44.133556
1378.125000	-41.786980
1464.257813	-47.992222
1550.390625	-52.643253
1636.523438	-57.696896
1722.656250	-60.744049
1808.789063	-60.050732
1894.921875	-60.250923
1981.054688	-53.604725
2067.187500	-56.327297
2153.320313	-61.127289
2239.453125	-59.870281
2325.585938	-65.948509
2411.718750	-66.858711
2497.851563	-65.028557
2583.984375	-62.576027
2670.117188	-61.283749
2756.250000	-61.982498
2842.382813	-63.840824
2928.515625	-66.999901
3014.648438	-73.837769
3100.781250	-74.758766
3186.914063	-65.595390
3273.046875	-60.071209
3359.179688	-57.895191
3445.312500	-62.703136
3531.445313	-70.335228
3617.578125	-66.192764
3703.710938	-63.748795
3789.843750	-62.474396
3875.976563	-60.596069
3962.109375	-58.799984
4048.242188	-56.798031
4134.375000	-56.319633
4220.507813	-57.994831
4306.640625	-58.121437
4392.773438	-57.664028
4478.906250	-56.001106
4565.039063	-53.643650
4651.171875	-50.868057
4737.304688	-49.700901
4823.437500	-54.633347
4909.570313	-64.000656
4995.703125	-69.375687
5081.835938	-69.246262
5167.968750	-66.801201
5254.101563	-66.799904
5340.234375	-68.413589
5426.367188	-70.410690
5512.500000	-71.661171
5598.632813	-68.692612
5684.765625	-64.130188
5770.898438	-62.244095
5857.031250	-64.694542
5943.164063	-68.511246
6029.296875	-70.565086
6115.429688	-70.705757
6201.562500	-71.747665
6287.695313	-75.759644
6373.828125	-76.171761
6459.960938	-72.849899
6546.093750	-70.406197
6632.226563	-71.305191
6718.359375	-73.049835
6804.492188	-72.749443
6890.625000	-72.222054
6976.757813	-72.772614
7062.890625	-74.204163
7149.023438	-76.137840
7235.156250	-77.811989
7321.289063	-75.967453
7407.421875	-75.008682
7493.554688	-73.890175
7579.687500	-70.642731
7665.820313	-72.914093
7751.953125	-70.400703
7838.085938	-65.502739
7924.218750	-63.482647
8010.351563	-63.636211
8096.484375	-63.343193
8182.617188	-61.684814
8268.750000	-60.580734
8354.882813	-61.368549
8441.015625	-63.087124
8527.148438	-63.861229
8613.281250	-65.694481
8699.414063	-69.285065
8785.546875	-72.902031
8871.679688	-75.053444
8957.812500	-76.703285
9043.945313	-81.026909
9130.078125	-89.509964
9216.210938	-88.487404
9302.343750	-82.601044
9388.476563	-82.290604
9474.609375	-87.859833
9560.742188	-86.240715
9646.875000	-82.361122
9733.007813	-81.830582
9819.140625	-85.990524
9905.273438	-87.270958
9991.406250	-84.404625
10077.539063	-82.887619
10163.671875	-81.451492
10249.804688	-80.550041
10335.937500	-80.610161
10422.070313	-80.903824
10508.203125	-81.087929
10594.335938	-81.024490
10680.468750	-80.183243
10766.601563	-79.169121
10852.734375	-79.827324
10938.867188	-83.813469
11025.000000	-86.966179
11111.132813	-85.517723
11197.265625	-85.769882
11283.398438	-87.661049
11369.531250	-85.754173
11455.664063	-84.417496
11541.796875	-84.738266
11627.929688	-84.868195
11714.062500	-85.026772
11800.195313	-86.187584
11886.328125	-86.832504
11972.460938	-90.194504
12058.593750	-95.923935
12144.726563	-97.918716
12230.859375	-98.540062
