Frequency (Hz)	Level (dB)
86.132813	-60.437065
172.265625	-60.265152
258.398438	-63.313080
344.531250	-68.182640
430.664063	-71.169014
516.796875	-69.575394
602.929688	-68.908119
689.062500	-69.441299
775.195313	-70.084816
861.328125	-72.284996
947.460938	-75.208321
1033.593750	-77.771446
1119.726563	-76.699547
1205.859375	-73.519012
1291.992188	-70.012321
1378.125000	-59.844501
1464.257813	-56.856567
1550.390625	-60.117680
1636.523438	-65.748657
1722.656250	-73.848831
1808.789063	-79.268074
1894.921875	-81.903633
1981.054688	-75.837418
2067.187500	-73.592781
2153.320313	-73.250870
2239.453125	-74.719139
2325.585938	-72.820313
2411.718750	-65.653740
2497.851563	-62.971230
2583.984375	-67.833809
2670.117188	-69.211502
2756.250000	-68.276527
2842.382813	-70.210007
2928.515625	-71.616257
3014.648438	-73.191360
3100.781250	-75.119148
3186.914063	-75.202995
3273.046875	-76.879967
3359.179688	-79.672867
3445.312500	-74.633270
3531.445313	-68.851906
3617.578125	-63.151783
3703.710938	-62.112823
3789.843750	-66.242523
3875.976563	-69.781204
3962.109375	-71.691032
4048.242188	-67.936577
4134.375000	-66.361427
4220.507813	-66.058723
4306.640625	-67.718414
4392.773438	-70.588051
4478.906250	-73.535309
4565.039063	-74.059036
4651.171875	-73.455765
4737.304688	-69.222015
4823.437500	-62.554607
4909.570313	-62.122372
4995.703125	-67.252197
5081.835938	-68.897064
5167.968750	-69.357269
5254.101563	-73.661232
5340.234375	-81.425133
5426.367188	-79.530884
5512.500000	-80.502846
5598.632813	-84.221954
5684.765625	-81.318672
5770.898438	-78.310760
5857.031250	-78.584763
5943.164063	-77.159409
6029.296875	-81.016823
6115.429688	-83.458282
6201.562500	-81.576401
6287.695313	-84.401260
6373.828125	-89.003410
6459.960938	-88.382179
6546.093750	-88.778587
6632.226563	-89.412529
6718.359375	-87.326492
6804.492188	-88.967041
6890.625000	-87.815155
6976.757813	-83.201523
7062.890625	-84.059364
7149.023438	-90.298965
7235.156250	-85.663368
7321.289063	-79.322189
7407.421875	-78.220955
7493.554688	-78.950272
7579.687500	-80.776184
7665.820313	-79.953117
7751.953125	-74.038727
7838.085938	-70.206070
7924.218750	-67.617981
8010.351563	-67.322868
8096.484375	-71.003502
8182.617188	-79.325073
8268.750000	-85.713867
8354.882813	-87.673073
8441.015625	-86.520676
8527.148438	-85.591904
8613.281250	-87.742577
8699.414063	-91.146408
8785.546875	-93.234772
8871.679688	-98.800735
8957.812500	-99.952980
9043.945313	-92.612663
9130.078125	-89.287521
9216.210938	-85.216995
9302.343750	-80.447746
9388.476563	-78.840698
9474.609375	-79.964607
9560.742188	-82.691162
9646.875000	-82.248726
9733.007813	-80.400482
9819.140625	-79.137772
9905.273438	-77.371780
9991.406250	-76.430687
10077.539063	-76.729622
10163.671875	-72.952393
10249.804688	-70.721275
10335.937500	-72.515984
10422.070313	-77.155754
10508.203125	-80.577248
10594.335938	-82.655540
10680.468750	-85.932243
10766.601563	-91.224670
10852.734375	-94.840561
10938.867188	-86.703888
11025.000000	-81.323509
11111.132813	-79.831253
11197.265625	-81.520172
11283.398438	-87.206436
11369.531250	-89.728485
11455.664063	-85.849762
11541.796875	-86.129822
11627.929688	-88.717911
11714.062500	-92.166550
11800.195313	-94.099838
11886.328125	-93.824272
11972.460938	-95.093315
12058.593750	-101.065147
12144.726563	-100.844208
12230.859375	-96.678169
12316.992188	-98.559067
12403.125000	-104.904366
12489.257813	-109.693054
12575.390625	-104.792191
12661.523438	-103.137589
12747.656250	-102.284462
12833.789063	-102.310204
12919.921875	-104.072601
13006.054688	-106.877274
13092.187500	-106.917358
13178.320313	-106.422829
13264.453125	-110.437485
13350.585938	-116.725067
13436.718750	-111.332787
13522.851563	-114.553703
13608.984375	-114.824615
13695.117188	-105.936218
13781.250000	-104.160347
13867.382813	-105.928246
13953.515625	-100.952232
14039.648438	-100.142159
14125.781250	-100.367279
14211.914063	-96.882729
14298.046875	-95.016357
14384.179688	-92.806282
14470.312500	-90.134041
14556.445313	-89.061203
14642.578125	-91.189308
14728.710938	-98.541267
14814.843750	-102.638557
14900.976563	-95.471954
14987.109375	-93.007072
15073.242188	-92.341591
15159.375000	-93.239494
15245.507813	-96.427971
15331.640625	-99.301552
15417.773438	-98.128494
15503.906250	-98.459198
15590.039063	-101.280937
15676.171875	-106.507149
15762.304688	-108.704567
15848.437500	-108.365562
15934.570313	-109.543762
16020.703125	-110.691772
16106.835938	-116.008263
16192.968750	-113.806023
16279.101563	-111.943588
16365.234375	-113.487274
16451.367188	-113.394295
16537.500000	-112.685760
16623.632813	-113.380562
16709.765625	-113.237984
16795.898438	-113.940781
16882.031250	-113.322380
16968.164063	-111.381866
17054.296875	-109.495544
17140.429688	-107.621841
17226.562500	-107.726646
17312.695313	-109.830666
17398.828125	-113.048607
17484.960938	-116.323204
17571.093750	-117.239227
17657.226563	-116.017044
17743.359375	-119.744644
17829.492188	-122.011169
17915.625000	-117.479141
18001.757813	-114.417183
18087.890625	-114.067284
18174.023438	-114.579491
18260.156250	-115.955139
18346.289063	-117.839432
18432.421875	-120.929604
18518.554688	-126.585594
18604.687500	-125.172104
18690.820313	-125.042320
18776.953125	-126.062180
18863.085938	-121.875633
18949.218750	-122.777809
19035.351563	-123.758324
19121.484375	-120.835907
19207.617188	-120.652733
19293.750000	-121.272942
19379.882813	-120.628593
19466.015625	-120.857231
19552.148438	-119.440880
19638.281250	-118.267349
19724.414063	-118.599762
19810.546875	-120.525406
19896.679688	-124.455933
19982.812500	-127.349251
20068.945313	-127.653992
20155.078125	-130.760300
20241.210938	-131.012955
20327.343750	-131.428970
20413.476563	-135.097916
20499.609375	-137.132690
20585.742188	-137.142303
20671.875000	-136.047302
20758.007813	-136.076126
20844.140625	-138.364929
20930.273438	-142.915466
21016.406250	-140.305420
21102.539063	-141.089767
21188.671875	-139.495712
21274.804688	-139.263474
21360.937500	-142.059296
21447.070313	-144.414810
21533.203125	-146.939667
21619.335938	-149.592682
21705.468750	-150.582352
21791.601563	-152.356125
21877.734375	-155.903122
21963.867188	-155.983612
