Frequency (Hz)	Level (dB)
86.132813	-52.461304
172.265625	-52.632977
258.398438	-55.480083
344.531250	-58.750088
430.664063	-63.811066
516.796875	-62.973122
602.929688	-59.867973
689.062500	-58.059822
775.195313	-58.338203
861.328125	-60.543209
947.460938	-63.223194
1033.593750	-64.392639
1119.726563	-64.541229
1205.859375	-64.665001
1291.992188	-62.177628
1378.125000	-51.661644
1464.257813	-48.741276
1550.390625	-52.635365
1636.523438	-59.187969
1722.656250	-64.786293
1808.789063	-67.244743
1894.921875	-64.901848
1981.054688	-67.062149
2067.187500	-67.651955
2153.320313	-73.219620
2239.453125	-74.999237
2325.585938	-74.712891
2411.718750	-75.772667
2497.851563	-76.326302
2583.984375	-78.280632
2670.117188	-78.075348
2756.250000	-83.130974
2842.382813	-85.827507
2928.515625	-80.089317
3014.648438	-77.388451
3100.781250	-78.250755
3186.914063	-79.099251
3273.046875	-78.053673
3359.179688	-78.567261
3445.312500	-86.079857
3531.445313	-75.478561
3617.578125	-65.743698
3703.710938	-63.221497
3789.843750	-67.229462
3875.976563	-72.158127
3962.109375	-73.813057
4048.242188	-74.816467
4134.375000	-70.859497
4220.507813	-69.319000
4306.640625	-71.779915
4392.773438	-77.641953
4478.906250	-79.966751
4565.039063	-80.742165
4651.171875	-84.105644
4737.304688	-74.416084
4823.437500	-70.319237
4909.570313	-71.444420
4995.703125	-81.130615
5081.835938	-73.447418
5167.968750	-69.033936
5254.101563	-68.677299
5340.234375	-72.889290
5426.367188	-81.315735
5512.500000	-83.559761
5598.632813	-79.771233
5684.765625	-76.220222
5770.898438	-74.259323
5857.031250	-74.520561
5943.164063	-76.841156
6029.296875	-85.728729
6115.429688	-80.558342
6201.562500	-81.141281
6287.695313	-83.760315
6373.828125	-80.943398
6459.960938	-78.624229
6546.093750	-80.900635
6632.226563	-84.776581
6718.359375	-85.795700
6804.492188	-86.639099
6890.625000	-88.479546
6976.757813	-90.310326
7062.890625	-91.266350
7149.023438	-90.181824
7235.156250	-86.269257
7321.289063	-84.992790
7407.421875	-88.180061
7493.554688	-84.957573
7579.687500	-84.546715
7665.820313	-77.740204
7751.953125	-74.878288
7838.085938	-74.588753
7924.218750	-75.585670
8010.351563	-76.712807
8096.484375	-77.075188
8182.617188	-77.536484
8268.750000	-81.352882
8354.882813	-80.459625
8441.015625	-76.827148
8527.148438	-76.212944
8613.281250	-78.984337
8699.414063	-85.308701
8785.546875	-93.141960
8871.679688	-91.684433
8957.812500	-95.668228
9043.945313	-88.457138
9130.078125	-87.029312
9216.210938	-87.927444
9302.343750	-91.105301
9388.476563	-92.503944
9474.609375	-95.998688
9560.742188	-94.858749
9646.875000	-92.079529
9733.007813	-89.733551
9819.140625	-90.593430
9905.273438	-92.982864
9991.406250	-93.489532
10077.539063	-93.025284
10163.671875	-94.132141
10249.804688	-97.009720
10335.937500	-101.545776
10422.070313	-107.770340
10508.203125	-100.975067
10594.335938	-94.969788
10680.468750	-94.394150
10766.601563	-95.865829
10852.734375	-97.015480
10938.867188	-100.742302
11025.000000	-97.359123
11111.132813	-92.459717
11197.265625	-89.965202
11283.398438	-90.263184
11369.531250	-91.462486
11455.664063	-96.639343
11541.796875	-106.496994
11627.929688	-99.788193
11714.062500	-97.170471
11800.195313	-95.061096
11886.328125	-94.525696
11972.460938	-95.280914
12058.593750	-96.239822
12144.726563	-92.636337
12230.859375	-91.857315
12316.992188	-93.207504
12403.125000	-94.793648
12489.257813	-96.989197
12575.390625	-99.117210
12661.523438	-102.923653
12747.656250	-104.977455
12833.789063	-99.900719
12919.921875	-98.917557
13006.054688	-98.481636
13092.187500	-98.226524
13178.320313	-97.845695
13264.453125	-96.608086
13350.585938	-97.883530
13436.718750	-99.812798
13522.851563	-102.127480
13608.984375	-103.815926
13695.117188	-104.069138
13781.250000	-102.562126
13867.382813	-98.180237
13953.515625	-96.344963
14039.648438	-96.413696
14125.781250	-98.020569
14211.914063	-100.469986
14298.046875	-102.150345
14384.179688	-100.328735
14470.312500	-99.117058
14556.445313	-96.371696
14642.578125	-96.770523
14728.710938	-98.771317
14814.843750	-98.080574
