Frequency (Hz)	Level (dB)
86.132813	-46.509563
172.265625	-47.930202
258.398438	-52.839912
344.531250	-57.301304
430.664063	-59.600735
516.796875	-55.964428
602.929688	-54.663738
689.062500	-56.542522
775.195313	-59.380234
861.328125	-62.021084
947.460938	-64.892929
1033.593750	-67.200844
1119.726563	-64.179642
1205.859375	-58.162170
1291.992188	-50.542255
1378.125000	-48.594894
1464.257813	-53.207294
1550.390625	-57.571892
1636.523438	-61.041615
1722.656250	-62.859211
1808.789063	-61.681210
1894.921875	-60.842960
1981.054688	-59.526829
2067.187500	-62.266853
2153.320313	-63.882145
2239.453125	-60.806953
2325.585938	-64.568977
2411.718750	-70.009026
2497.851563	-73.585518
2583.984375	-77.381027
2670.117188	-78.984482
2756.250000	-79.054001
2842.382813	-79.274620
2928.515625	-79.727669
3014.648438	-83.469048
3100.781250	-80.071564
3186.914063	-74.063843
3273.046875	-72.309387
3359.179688	-71.606323
3445.312500	-72.846748
3531.445313	-75.078766
3617.578125	-75.432343
3703.710938	-71.752571
3789.843750	-67.117432
3875.976563	-64.014908
3962.109375	-65.917351
4048.242188	-70.939598
4134.375000	-73.071175
4220.507813	-73.174011
4306.640625	-72.456955
4392.773438	-72.618568
4478.906250	-73.537018
4565.039063	-70.089020
4651.171875	-63.056320
4737.304688	-60.731239
4823.437500	-63.173203
4909.570313	-66.391731
4995.703125	-70.776871
5081.835938	-79.463585
5167.968750	-76.716667
5254.101563	-75.705093
5340.234375	-79.880447
5426.367188	-82.019905
5512.500000	-83.253174
5598.632813	-83.008606
5684.765625	-80.994080
5770.898438	-78.536621
5857.031250	-73.823166
5943.164063	-73.703522
6029.296875	-75.066200
6115.429688	-76.230598
6201.562500	-79.213409
6287.695313	-75.166138
6373.828125	-76.663536
6459.960938	-79.695435
6546.093750	-81.421829
6632.226563	-81.947571
6718.359375	-84.558853
6804.492188	-92.692177
6890.625000	-89.597382
6976.757813	-83.259003
7062.890625	-81.491310
7149.023438	-82.020447
7235.156250	-86.763954
7321.289063	-93.046021
7407.421875	-88.065498
7493.554688	-80.740150
7579.687500	-76.899796
7665.820313	-75.702370
7751.953125	-75.993568
7838.085938	-79.698784
7924.218750	-84.899170
8010.351563	-88.857079
8096.484375	-89.597000
8182.617188	-83.322990
8268.750000	-79.247833
8354.882813	-79.505173
8441.015625	-83.653908
8527.148438	-86.030701
8613.281250	-85.782562
8699.414063	-86.327499
8785.546875	-88.524857
8871.679688	-89.914856
8957.812500	-88.583115
9043.945313	-87.243462
9130.078125	-87.676155
9216.210938	-87.187721
9302.343750	-85.887291
9388.476563	-88.924782
9474.609375	-98.002296
9560.742188	-88.663277
9646.875000	-85.927437
9733.007813	-84.722420
9819.140625	-83.216194
9905.273438	-80.951668
9991.406250	-79.275238
10077.539063	-79.531715
10163.671875	-80.953041
10249.804688	-82.719704
10335.937500	-85.346069
10422.070313	-87.147446
10508.203125	-88.917648
10594.335938	-94.349915
10680.468750	-97.726379
10766.601563	-94.880074
10852.734375	-90.444305
10938.867188	-87.399055
11025.000000	-84.509315
11111.132813	-83.488716
11197.265625	-84.549004
11283.398438	-87.246986
11369.531250	-91.603043
11455.664063	-95.341354
11541.796875	-93.755600
11627.929688	-97.538811
11714.062500	-98.812096
11800.195313	-96.962570
11886.328125	-101.186653
11972.460938	-95.666611
12058.593750	-91.000610
12144.726563	-89.010399
12230.859375	-90.032692
12316.992188	-93.483940
12403.125000	-93.375404
12489.257813	-92.665359
12575.390625	-90.240356
12661.523438	-87.813255
12747.656250	-87.783638
12833.789063	-90.478180
12919.921875	-96.649818
13006.054688	-107.700607
13092.187500	-99.882401
13178.320313	-98.924263
13264.453125	-101.383247
13350.585938	-100.949387
13436.718750	-96.775246
13522.851563	-95.930954
13608.984375	-98.399376
13695.117188	-100.441177
13781.250000	-97.992165
13867.382813	-96.619225
13953.515625	-97.477928
14039.648438	-98.108337
14125.781250	-91.707741
14211.914063	-89.567696
14298.046875	-91.931442
14384.179688	-94.552757
14470.312500	-89.716057
14556.445313	-87.967049
14642.578125	-87.781525
14728.710938	-87.765373
14814.843750	-90.101341
14900.976563	-97.864609
14987.109375	-101.772308
15073.242188	-94.535889
15159.375000	-92.849915
15245.507813	-94.343224
15331.640625	-98.590492
15417.773438	-102.747894
15503.906250	-101.898262
15590.039063	-99.153893
15676.171875	-98.224701
15762.304688	-100.360107
15848.437500	-105.720085
15934.570313	-103.320763
16020.703125	-103.175858
16106.835938	-101.987709
16192.968750	-101.149757
16279.101563	-101.027657
16365.234375	-101.326653
16451.367188	-99.476143
16537.500000	-100.157013
16623.632813	-103.692696
16709.765625	-107.861992
16795.898438	-109.860687
16882.031250	-105.669853
16968.164063	-104.330940
17054.296875	-101.954453
17140.429688	-100.891495
17226.562500	-103.063751
17312.695313	-105.508194
17398.828125	-104.871979
17484.960938	-102.183846
17571.093750	-96.505981
17657.226563	-93.863159
17743.359375	-94.971558
17829.492188	-99.884209
17915.625000	-103.428551
18001.757813	-97.692085
18087.890625	-95.280647
18174.023438	-94.665337
18260.156250	-94.786201
18346.289063	-95.929901
18432.421875	-98.678627
18518.554688	-103.388054
18604.687500	-113.436729
18690.820313	-109.724678
18776.953125	-104.777527
18863.085938	-105.692581
18949.218750	-108.257820
19035.351563	-109.776703
19121.484375	-111.519363
19207.617188	-113.759834
19293.750000	-114.577988
19379.882813	-112.176414
19466.015625	-110.917694
19552.148438	-112.885498
