Frequency (Hz)	Level (dB)
86.132813	-47.684280
172.265625	-48.726284
258.398438	-52.607040
344.531250	-56.529171
430.664063	-57.557621
516.796875	-56.081306
602.929688	-55.763321
689.062500	-56.166431
775.195313	-58.296471
861.328125	-60.770924
947.460938	-61.455173
1033.593750	-60.454262
1119.726563	-58.634899
1205.859375	-53.164017
1291.992188	-44.369789
1378.125000	-42.212132
1464.257813	-48.133324
1550.390625	-54.124367
1636.523438	-60.021858
1722.656250	-66.419617
1808.789063	-64.145729
1894.921875	-63.019772
1981.054688	-59.150177
2067.187500	-61.753845
2153.320313	-67.030724
2239.453125	-65.803070
2325.585938	-69.909073
2411.718750	-72.203445
2497.851563	-71.400398
2583.984375	-71.157478
2670.117188	-71.406464
2756.250000	-72.683830
2842.382813	-75.892960
2928.515625	-80.153824
3014.648438	-82.734894
3100.781250	-82.077736
3186.914063	-77.842674
3273.046875	-74.562790
3359.179688	-74.473488
3445.312500	-81.415535
3531.445313	-89.106071
3617.578125	-82.884468
3703.710938	-80.221268
3789.843750	-78.943779
3875.976563	-76.260002
3962.109375	-75.102509
4048.242188	-72.039261
4134.375000	-69.846992
4220.507813	-69.408386
4306.640625	-69.436432
4392.773438	-68.559380
4478.906250	-66.960670
4565.039063	-63.057163
4651.171875	-59.334053
4737.304688	-58.761520
4823.437500	-63.705544
4909.570313	-67.451080
4995.703125	-70.128922
5081.835938	-70.892494
5167.968750	-69.338577
5254.101563	-69.529045
5340.234375	-72.309654
5426.367188	-77.483673
5512.500000	-84.000656
5598.632813	-76.039551
5684.765625	-71.611031
5770.898438	-70.197723
5857.031250	-72.221931
5943.164063	-75.464218
6029.296875	-77.353333
6115.429688	-77.787018
6201.562500	-80.330109
6287.695313	-84.572723
6373.828125	-80.830872
6459.960938	-78.581635
6546.093750	-78.316437
6632.226563	-80.758141
6718.359375	-83.363342
6804.492188	-81.920418
6890.625000	-81.419640
6976.757813	-82.418312
7062.890625	-84.097481
7149.023438	-84.212242
7235.156250	-82.651352
7321.289063	-81.538780
7407.421875	-78.014381
7493.554688	-74.103127
7579.687500	-73.799355
7665.820313	-76.905708
7751.953125	-79.691086
7838.085938	-81.330124
7924.218750	-79.805504
8010.351563	-79.332085
8096.484375	-80.284119
8182.617188	-79.180435
8268.750000	-75.269608
8354.882813	-73.973602
8441.015625	-75.364922
8527.148438	-77.789764
8613.281250	-81.834496
8699.414063	-83.547569
8785.546875	-82.482590
8871.679688	-83.830147
8957.812500	-86.440262
9043.945313	-88.736046
9130.078125	-90.301544
9216.210938	-88.225258
9302.343750	-86.168419
9388.476563	-82.672928
9474.609375	-79.824135
9560.742188	-79.192566
9646.875000	-80.243347
9733.007813	-81.516449
9819.140625	-80.804382
9905.273438	-79.215347
9991.406250	-79.185036
10077.539063	-81.699791
10163.671875	-86.510620
10249.804688	-90.026833
10335.937500	-88.915878
10422.070313	-87.242821
10508.203125	-86.958939
10594.335938	-89.180702
10680.468750	-92.983437
10766.601563	-93.901772
10852.734375	-95.378525
10938.867188	-99.714417
11025.000000	-94.059166
11111.132813	-88.017311
11197.265625	-84.181816
11283.398438	-82.510399
11369.531250	-81.752556
11455.664063	-81.270035
11541.796875	-81.953247
11627.929688	-83.192696
11714.062500	-83.691574
11800.195313	-84.086754
11886.328125	-85.813377
11972.460938	-91.875580
12058.593750	-96.877357
12144.726563	-91.010254
12230.859375	-91.339256
12316.992188	-94.796646
12403.125000	-97.680412
12489.257813	-103.924408
12575.390625	-100.356171
12661.523438	-95.297272
12747.656250	-93.927849
12833.789063	-94.895744
12919.921875	-94.376869
13006.054688	-92.927155
13092.187500	-92.354599
13178.320313	-93.604378
13264.453125	-99.272018
13350.585938	-99.927986
13436.718750	-93.632988
13522.851563	-92.297287
13608.984375	-93.158989
13695.117188	-93.759178
13781.250000	-94.212387
13867.382813	-95.111221
13953.515625	-96.338402
14039.648438	-96.078445
14125.781250	-92.554802
14211.914063	-88.843597
14298.046875	-87.218262
14384.179688	-89.038513
14470.312500	-94.217941
14556.445313	-93.705688
14642.578125	-92.288734
14728.710938	-92.741959
14814.843750	-94.095253
14900.976563	-95.624146
14987.109375	-95.683151
15073.242188	-97.734108
15159.375000	-98.917534
15245.507813	-93.446609
15331.640625	-92.573509
15417.773438	-95.833618
15503.906250	-98.861465
15590.039063	-103.436096
15676.171875	-101.999062
15762.304688	-95.474022
15848.437500	-93.988373
15934.570313	-94.389603
16020.703125	-93.552948
16106.835938	-93.195908
16192.968750	-95.184441
16279.101563	-100.184502
16365.234375	-105.616928
16451.367188	-98.705544
16537.500000	-97.304733
16623.632813	-98.407364
16709.765625	-99.495239
16795.898438	-100.949287
16882.031250	-103.567215
16968.164063	-108.117531
17054.296875	-111.788582
17140.429688	-109.232353
17226.562500	-105.244820
17312.695313	-102.985207
17398.828125	-102.222092
17484.960938	-100.628929
17571.093750	-101.221680
17657.226563	-99.132393
17743.359375	-95.620201
17829.492188	-95.918961
17915.625000	-98.919350
18001.757813	-97.084152
18087.890625	-96.404465
18174.023438	-98.682610
18260.156250	-105.147461
18346.289063	-110.717972
18432.421875	-105.060326
18518.554688	-104.587433
18604.687500	-106.135880
18690.820313	-109.309624
18776.953125	-114.691437
18863.085938	-119.989204
18949.218750	-116.067993
19035.351563	-112.753242
19121.484375	-112.781754
19207.617188	-115.637253
19293.750000	-118.369682
19379.882813	-117.595047
19466.015625	-114.321503
19552.148438	-113.086906
19638.281250	-113.157036
19724.414063	-113.180588
19810.546875	-116.245300
19896.679688	-119.303833
19982.812500	-117.752182
20068.945313	-110.785164
20155.078125	-106.430901
20241.210938	-104.725838
20327.343750	-104.389534
20413.476563	-105.083069
20499.609375	-105.721786
20585.742188	-106.106361
20671.875000	-107.592255
20758.007813	-110.686157
20844.140625	-113.707176
20930.273438	-115.280937
21016.406250	-116.212334
21102.539063	-117.890221
21188.671875	-121.277206
21274.804688	-125.357208
21360.937500	-128.930649
21447.070313	-130.945389
21533.203125	-130.253876
21619.335938	-129.778656
21705.468750	-131.124039
21791.601563	-134.260666
21877.734375	-139.603485
21963.867188	-149.157837
