Frequency (Hz)	Level (dB)
86.132813	-58.462658
172.265625	-58.515686
258.398438	-61.197727
344.531250	-64.893333
430.664063	-67.353119
516.796875	-66.262886
602.929688	-65.436829
689.062500	-66.708450
775.195313	-68.952965
861.328125	-71.224617
947.460938	-73.426064
1033.593750	-75.246399
1119.726563	-73.738266
1205.859375	-67.218521
1291.992188	-57.774017
1378.125000	-55.324959
1464.257813	-59.984467
1550.390625	-64.035004
1636.523438	-68.068871
1722.656250	-73.640213
1808.789063	-80.221786
1894.921875	-83.254280
1981.054688	-82.454727
2067.187500	-82.575951
2153.320313	-79.150009
2239.453125	-76.719704
2325.585938	-82.351021
2411.718750	-85.966896
2497.851563	-81.672623
2583.984375	-80.783745
2670.117188	-81.049538
2756.250000	-82.904854
2842.382813	-85.568756
2928.515625	-86.254456
3014.648438	-88.056969
3100.781250	-91.697823
3186.914063	-83.705177
3273.046875	-79.487556
3359.179688	-77.976234
3445.312500	-83.643036
3531.445313	-94.828094
3617.578125	-86.705383
3703.710938	-85.338982
3789.843750	-85.686310
3875.976563	-82.639114
3962.109375	-83.768562
4048.242188	-81.762634
4134.375000	-78.859154
4220.507813	-78.285278
4306.640625	-78.772888
4392.773438	-77.634407
4478.906250	-74.993156
4565.039063	-72.328636
4651.171875	-72.008850
4737.304688	-76.221558
4823.437500	-75.079597
4909.570313	-73.456627
4995.703125	-77.377518
5081.835938	-81.466866
5167.968750	-82.943573
5254.101563	-79.824745
5340.234375	-80.056175
5426.367188	-82.972137
5512.500000	-83.875946
5598.632813	-82.494499
5684.765625	-81.156876
5770.898438	-81.562859
5857.031250	-85.822800
5943.164063	-90.167015
6029.296875	-83.041229
6115.429688	-78.489487
6201.562500	-79.674843
6287.695313	-82.196274
6373.828125	-85.749710
6459.960938	-95.562279
6546.093750	-95.359291
6632.226563	-92.857124
6718.359375	-95.730896
6804.492188	-96.229942
6890.625000	-94.168533
6976.757813	-92.847458
7062.890625	-92.663208
7149.023438	-94.195358
7235.156250	-95.846336
7321.289063	-93.563187
7407.421875	-90.536354
7493.554688	-88.373634
7579.687500	-87.636749
7665.820313	-90.097595
7751.953125	-90.454910
7838.085938	-91.666962
7924.218750	-94.775787
8010.351563	-96.566467
8096.484375	-99.171310
8182.617188	-97.314529
8268.750000	-96.233101
8354.882813	-93.150314
8441.015625	-91.485847
8527.148438	-93.059250
8613.281250	-98.137329
8699.414063	-106.602936
8785.546875	-104.545731
8871.679688	-105.040764
8957.812500	-103.929703
9043.945313	-98.905502
9130.078125	-97.115677
9216.210938	-98.552719
9302.343750	-97.103920
9388.476563	-98.316391
9474.609375	-103.730202
9560.742188	-107.069878
9646.875000	-102.894318
9733.007813	-99.572304
9819.140625	-95.646141
9905.273438	-90.643768
9991.406250	-87.276924
10077.539063	-85.934837
10163.671875	-85.864098
10249.804688	-87.187149
10335.937500	-92.128113
10422.070313	-104.581230
10508.203125	-97.104866
10594.335938	-96.299934
10680.468750	-96.913368
10766.601563	-97.949608
10852.734375	-96.628906
10938.867188	-94.977318
11025.000000	-95.212593
11111.132813	-96.598930
11197.265625	-96.623154
11283.398438	-96.448776
11369.531250	-97.340378
11455.664063	-99.943649
11541.796875	-101.320358
11627.929688	-102.273079
11714.062500	-104.570915
11800.195313	-107.900429
11886.328125	-103.682648
11972.460938	-106.078392
12058.593750	-112.999359
12144.726563	-115.483116
12230.859375	-112.132317
12316.992188	-109.294853
12403.125000	-109.998947
12489.257813	-111.650551
12575.390625	-103.921593
12661.523438	-100.186180
12747.656250	-99.023201
12833.789063	-99.628822
12919.921875	-100.488060
13006.054688	-101.436852
13092.187500	-103.514053
13178.320313	-103.429474
13264.453125	-101.228119
13350.585938	-100.928810
13436.718750	-102.281914
13522.851563	-101.724304
13608.984375	-100.489433
13695.117188	-101.965126
13781.250000	-104.114586
13867.382813	-102.152710
13953.515625	-99.967903
14039.648438	-98.544563
14125.781250	-96.700958
14211.914063	-95.465935
14298.046875	-96.173798
14384.179688	-99.845093
14470.312500	-100.924675
14556.445313	-97.761940
14642.578125	-97.433144
14728.710938	-99.094841
14814.843750	-100.628204
14900.976563	-100.990196
14987.109375	-100.880341
15073.242188	-102.008690
15159.375000	-104.227547
15245.507813	-106.311188
15331.640625	-109.971138
15417.773438	-111.850433
15503.906250	-111.203011
15590.039063	-115.162552
15676.171875	-123.819710
15762.304688	-116.761543
15848.437500	-114.566895
15934.570313	-113.618172
16020.703125	-112.585075
16106.835938	-112.212662
16192.968750	-112.561714
16279.101563	-113.563393
16365.234375	-115.930679
16451.367188	-121.169342
16537.500000	-124.399208
16623.632813	-123.931633
16709.765625	-124.195091
16795.898438	-122.906548
16882.031250	-122.273849
16968.164063	-122.302193
17054.296875	-120.666977
17140.429688	-118.504395
17226.562500	-117.948509
17312.695313	-118.736099
17398.828125	-118.889275
17484.960938	-118.418633
17571.093750	-117.855461
17657.226563	-118.235016
17743.359375	-118.252243
17829.492188	-118.140442
17915.625000	-117.840790
18001.757813	-117.592560
18087.890625	-118.016846
18174.023438	-117.541977
18260.156250	-116.884102
18346.289063	-117.193008
18432.421875	-119.042198
18518.554688	-122.746628
18604.687500	-127.126831
18690.820313	-127.573273
18776.953125	-125.578041
18863.085938	-125.467094
18949.218750	-125.979607
19035.351563	-127.304321
19121.484375	-125.832611
19207.617188	-125.699631
19293.750000	-127.107819
19379.882813	-127.158524
19466.015625	-127.933914
19552.148438	-130.225006
19638.281250	-130.923431
19724.414063	-130.605316
19810.546875	-130.275085
19896.679688	-130.476990
19982.812500	-129.358719
20068.945313	-128.302414
20155.078125	-127.657936
20241.210938	-129.095474
20327.343750	-131.597031
20413.476563	-133.488495
20499.609375	-133.809570
20585.742188	-136.241516
20671.875000	-138.996170
20758.007813	-138.599091
20844.140625	-137.520493
20930.273438	-138.751602
21016.406250	-140.548309
21102.539063	-141.571869
21188.671875	-143.099289
21274.804688	-142.480240
21360.937500	-142.293625
21447.070313	-143.926605
21533.203125	-146.000031
21619.335938	-147.415268
21705.468750	-149.598312
21791.601563	-152.438965
21877.734375	-154.558655
21963.867188	-157.846298
