Frequency (Hz)	Level (dB)
86.132813	-55.377586
172.265625	-56.319454
258.398438	-58.979721
344.531250	-62.029236
430.664063	-62.221912
516.796875	-60.563305
602.929688	-60.742409
689.062500	-61.578239
775.195313	-61.619183
861.328125	-60.403629
947.460938	-57.151188
1033.593750	-55.300907
1119.726563	-56.033340
1205.859375	-55.795212
1291.992188	-55.368660
1378.125000	-55.757874
1464.257813	-57.349010
1550.390625	-59.795628
1636.523438	-62.991199
1722.656250	-62.042870
1808.789063	-59.978600
1894.921875	-60.203037
1981.054688	-60.826378
2067.187500	-64.558365
2153.320313	-55.204636
2239.453125	-48.905331
2325.585938	-52.572414
2411.718750	-60.462719
2497.851563	-57.394238
2583.984375	-56.118137
2670.117188	-58.606640
2756.250000	-59.543423
2842.382813	-58.083462
2928.515625	-58.323582
3014.648438	-61.603378
3100.781250	-64.467186
3186.914063	-60.769844
3273.046875	-59.453320
3359.179688	-60.226265
3445.312500	-61.001366
3531.445313	-60.298279
3617.578125	-57.253330
3703.710938	-53.121513
3789.843750	-54.955128
3875.976563	-55.690105
3962.109375	-48.072296
4048.242188	-45.476368
4134.375000	-45.421215
4220.507813	-44.277641
4306.640625	-44.053612
4392.773438	-47.558491
4478.906250	-52.746563
4565.039063	-56.616253
4651.171875	-60.138908
4737.304688	-58.458794
4823.437500	-54.457367
4909.570313	-53.063744
4995.703125	-54.078754
5081.835938	-49.783688
5167.968750	-44.526024
5254.101563	-45.667694
5340.234375	-52.822353
5426.367188	-61.104191
5512.500000	-69.418556
5598.632813	-61.518703
5684.765625	-58.218838
5770.898438	-59.958439
5857.031250	-68.192749
5943.164063	-62.872387
6029.296875	-56.706192
6115.429688	-51.746746
6201.562500	-49.302620
6287.695313	-48.600857
6373.828125	-48.568439
6459.960938	-51.284935
6546.093750	-58.249741
6632.226563	-68.287239
6718.359375	-67.046028
6804.492188	-64.095322
6890.625000	-62.322769
6976.757813	-61.270668
7062.890625	-58.677166
7149.023438	-56.703781
7235.156250	-55.693497
7321.289063	-56.664333
7407.421875	-60.134167
7493.554688	-62.820213
7579.687500	-66.809418
7665.820313	-65.399422
7751.953125	-60.052322
7838.085938	-57.158291
7924.218750	-57.652931
8010.351563	-61.620754
8096.484375	-66.524559
8182.617188	-70.049072
8268.750000	-74.500198
8354.882813	-74.498360
8441.015625	-76.011642
8527.148438	-83.190285
8613.281250	-80.049355
8699.414063	-75.467606
8785.546875	-72.335579
8871.679688	-72.530739
8957.812500	-76.248711
9043.945313	-73.833855
9130.078125	-67.009850
9216.210938	-63.715481
9302.343750	-64.576302
9388.476563	-68.213821
9474.609375	-68.996956
9560.742188	-68.460373
9646.875000	-70.009666
9733.007813	-72.274078
9819.140625	-72.870773
9905.273438	-72.570839
9991.406250	-73.083572
10077.539063	-72.344276
10163.671875	-71.532310
10249.804688	-72.000435
10335.937500	-70.654190
10422.070313	-69.475159
10508.203125	-67.731194
10594.335938	-60.884632
10680.468750	-56.728798
10766.601563	-57.026657
10852.734375	-60.621021
10938.867188	-64.862801
11025.000000	-67.802063
11111.132813	-69.542183
11197.265625	-69.451080
11283.398438	-69.787788
11369.531250	-71.158340
