Frequency (Hz)	Level (dB)
86.132813	-63.426701
172.265625	-61.193130
258.398438	-63.109608
344.531250	-66.835411
430.664063	-69.489037
516.796875	-69.502411
602.929688	-69.781700
689.062500	-70.552216
775.195313	-71.669449
861.328125	-73.770798
947.460938	-74.041634
1033.593750	-74.087852
1119.726563	-77.596336
1205.859375	-72.127098
1291.992188	-68.157425
1378.125000	-67.548973
1464.257813	-71.052841
1550.390625	-76.263222
1636.523438	-70.848305
1722.656250	-70.705559
1808.789063	-71.189079
1894.921875	-69.764420
1981.054688	-74.206200
2067.187500	-70.993881
2153.320313	-67.466103
2239.453125	-65.989983
2325.585938	-66.260666
2411.718750	-66.461609
2497.851563	-66.871704
2583.984375	-66.227676
2670.117188	-61.257683
2756.250000	-60.541302
2842.382813	-64.235069
2928.515625	-66.492493
3014.648438	-69.826332
3100.781250	-76.293518
3186.914063	-73.116096
3273.046875	-77.286812
3359.179688	-73.675804
3445.312500	-71.399399
3531.445313	-70.473335
3617.578125	-66.075836
3703.710938	-61.063103
3789.843750	-63.315884
3875.976563	-73.347183
3962.109375	-71.083382
4048.242188	-69.556862
4134.375000	-66.975983
4220.507813	-63.331627
4306.640625	-63.793240
4392.773438	-65.195976
4478.906250	-64.991150
4565.039063	-65.030731
4651.171875	-64.271744
4737.304688	-61.681274
4823.437500	-64.008430
4909.570313	-60.289322
4995.703125	-54.144798
5081.835938	-50.823502
5167.968750	-45.127449
5254.101563	-45.406551
5340.234375	-51.669891
5426.367188	-56.214806
5512.500000	-61.207741
5598.632813	-67.715378
5684.765625	-59.835392
5770.898438	-58.659595
5857.031250	-60.323193
5943.164063	-64.022400
6029.296875	-66.137184
6115.429688	-63.466805
6201.562500	-64.595390
6287.695313	-67.922401
6373.828125	-70.292122
6459.960938	-76.357887
6546.093750	-79.158997
6632.226563	-79.731171
6718.359375	-84.350662
6804.492188	-83.400734
6890.625000	-79.762657
6976.757813	-77.162010
7062.890625	-74.853737
7149.023438	-76.511017
7235.156250	-84.759727
7321.289063	-84.365158
7407.421875	-76.892456
7493.554688	-74.592339
7579.687500	-71.363426
7665.820313	-65.759354
7751.953125	-61.577419
7838.085938	-59.578903
7924.218750	-61.067146
8010.351563	-66.142860
8096.484375	-73.078659
8182.617188	-79.323853
