Frequency (Hz)	Level (dB)
86.132813	-65.169464
172.265625	-62.781460
258.398438	-63.699593
344.531250	-65.713425
430.664063	-67.710838
516.796875	-68.677475
602.929688	-69.099426
689.062500	-70.197617
775.195313	-72.019783
861.328125	-73.932358
947.460938	-75.119537
1033.593750	-76.502373
1119.726563	-78.155838
1205.859375	-72.570885
1291.992188	-69.301071
1378.125000	-68.679962
1464.257813	-71.274567
1550.390625	-76.141014
1636.523438	-74.366333
1722.656250	-72.074959
1808.789063	-70.721573
1894.921875	-69.874809
1981.054688	-71.105087
2067.187500	-68.819557
2153.320313	-66.217949
2239.453125	-62.914551
2325.585938	-66.384712
2411.718750	-76.757690
2497.851563	-69.107986
2583.984375	-63.719887
2670.117188	-60.576248
2756.250000	-60.276501
2842.382813	-66.097992
2928.515625	-70.685150
3014.648438	-71.345055
3100.781250	-73.316444
3186.914063	-76.296143
3273.046875	-80.342911
3359.179688	-79.374916
3445.312500	-78.560303
3531.445313	-79.086555
3617.578125	-74.394699
3703.710938	-63.340191
3789.843750	-59.588364
3875.976563	-60.776409
3962.109375	-62.091579
4048.242188	-62.737041
4134.375000	-63.809952
4220.507813	-66.591743
4306.640625	-67.495491
4392.773438	-67.464149
4478.906250	-69.356728
4565.039063	-72.906471
4651.171875	-73.251701
4737.304688	-68.899536
4823.437500	-62.871372
4909.570313	-59.629509
4995.703125	-56.921181
5081.835938	-54.416534
5167.968750	-50.798405
5254.101563	-51.620472
5340.234375	-57.471893
5426.367188	-62.267567
5512.500000	-64.760040
5598.632813	-66.818047
5684.765625	-66.255829
5770.898438	-64.956810
5857.031250	-65.513062
5943.164063	-68.826378
6029.296875	-70.560768
6115.429688	-67.461777
6201.562500	-64.833153
6287.695313	-68.167488
6373.828125	-77.766365
6459.960938	-82.194305
6546.093750	-84.696701
6632.226563	-81.491547
6718.359375	-79.702682
6804.492188	-81.202538
6890.625000	-83.774788
6976.757813	-87.514565
7062.890625	-83.116570
7149.023438	-78.218338
7235.156250	-76.256210
7321.289063	-77.726479
7407.421875	-78.666222
7493.554688	-76.070900
7579.687500	-73.618187
7665.820313	-74.638237
7751.953125	-77.996735
7838.085938	-73.699501
7924.218750	-71.175575
8010.351563	-73.731850
8096.484375	-75.120094
8182.617188	-76.952255
8268.750000	-79.459908
8354.882813	-81.725693
8441.015625	-83.877464
8527.148438	-83.265884
8613.281250	-82.105415
8699.414063	-80.996208
8785.546875	-78.713303
8871.679688	-76.356163
8957.812500	-76.195694
9043.945313	-78.096169
9130.078125	-79.548485
9216.210938	-80.207382
9302.343750	-81.371780
9388.476563	-81.300438
9474.609375	-80.398483
9560.742188	-80.122513
9646.875000	-81.176880
9733.007813	-83.383568
9819.140625	-87.175964
9905.273438	-88.393745
9991.406250	-85.226952
10077.539063	-81.256210
10163.671875	-77.409088
10249.804688	-74.771912
10335.937500	-73.411179
10422.070313	-72.265274
10508.203125	-70.641098
10594.335938	-69.059029
10680.468750	-68.368813
10766.601563	-70.137093
10852.734375	-74.982468
10938.867188	-78.111946
11025.000000	-75.937614
11111.132813	-76.693771
11197.265625	-78.926369
11283.398438	-80.439728
11369.531250	-81.894608
11455.664063	-83.478615
11541.796875	-84.515129
11627.929688	-82.696686
11714.062500	-79.442787
11800.195313	-77.497643
11886.328125	-76.696121
11972.460938	-75.165657
12058.593750	-73.772507
12144.726563	-74.464531
12230.859375	-77.038948
12316.992188	-80.223671
12403.125000	-81.783890
12489.257813	-81.428810
12575.390625	-80.044403
12661.523438	-79.176865
12747.656250	-79.748032
12833.789063	-82.072121
12919.921875	-85.546387
13006.054688	-89.218033
13092.187500	-91.167740
13178.320313	-91.390762
13264.453125	-91.717453
13350.585938	-93.037704
13436.718750	-96.119507
13522.851563	-101.775352
13608.984375	-106.140144
13695.117188	-102.667175
13781.250000	-100.764969
13867.382813	-98.835777
13953.515625	-97.006081
14039.648438	-94.422821
14125.781250	-92.307800
14211.914063	-91.959419
14298.046875	-92.522224
14384.179688	-91.418419
14470.312500	-89.047195
14556.445313	-87.183533
14642.578125	-86.344666
14728.710938	-86.895256
14814.843750	-89.320435
14900.976563	-93.434860
14987.109375	-93.385933
15073.242188	-92.525177
15159.375000	-95.188400
15245.507813	-104.938980
15331.640625	-98.992081
15417.773438	-93.161278
15503.906250	-89.775421
15590.039063	-87.980965
15676.171875	-85.983475
15762.304688	-83.882896
15848.437500	-84.087227
15934.570313	-87.248856
16020.703125	-92.260796
16106.835938	-97.485016
16192.968750	-100.653091
16279.101563	-101.611664
16365.234375	-101.863678
16451.367188	-103.900322
16537.500000	-107.123802
16623.632813	-108.730240
16709.765625	-107.459587
16795.898438	-105.885963
16882.031250	-104.924835
16968.164063	-105.715843
17054.296875	-108.908562
17140.429688	-110.800774
17226.562500	-107.475281
17312.695313	-105.268867
17398.828125	-103.936096
17484.960938	-102.662216
17571.093750	-101.961342
17657.226563	-102.464561
17743.359375	-103.702156
17829.492188	-104.490387
17915.625000	-104.891808
18001.757813	-105.049973
18087.890625	-104.932983
18174.023438	-105.783173
18260.156250	-108.459290
18346.289063	-110.088303
18432.421875	-107.606110
18518.554688	-105.835419
18604.687500	-105.431625
18690.820313	-105.533394
18776.953125	-106.156898
18863.085938	-107.682907
18949.218750	-110.581665
19035.351563	-113.886246
19121.484375	-114.521484
19207.617188	-113.711327
19293.750000	-113.632408
19379.882813	-115.360703
19466.015625	-118.572762
19552.148438	-123.044395
19638.281250	-125.472206
19724.414063	-126.508698
19810.546875	-124.882294
19896.679688	-124.506302
19982.812500	-125.196533
20068.945313	-126.034348
20155.078125	-127.847923
20241.210938	-129.408188
20327.343750	-130.008713
20413.476563	-129.702194
20499.609375	-129.765427
20585.742188	-129.946716
20671.875000	-129.985855
20758.007813	-130.374924
20844.140625	-131.229111
20930.273438	-131.503555
21016.406250	-131.253494
21102.539063	-131.683701
21188.671875	-133.630173
21274.804688	-137.279251
21360.937500	-141.375778
21447.070313	-145.616852
21533.203125	-148.562454
21619.335938	-149.890366
21705.468750	-152.027435
21791.601563	-153.951599
21877.734375	-156.591644
21963.867188	-159.463516
