Frequency (Hz)	Level (dB)
86.132813	-48.507195
172.265625	-52.687603
258.398438	-55.411163
344.531250	-56.217773
430.664063	-55.268265
516.796875	-56.768784
602.929688	-57.835751
689.062500	-58.662109
775.195313	-59.120884
861.328125	-60.197990
947.460938	-55.612888
1033.593750	-53.363850
1119.726563	-56.840076
1205.859375	-55.604553
1291.992188	-54.634346
1378.125000	-54.726425
1464.257813	-55.514004
1550.390625	-56.805183
1636.523438	-59.197029
1722.656250	-60.445808
1808.789063	-58.243927
1894.921875	-58.211067
1981.054688	-58.195190
2067.187500	-55.808563
2153.320313	-53.614719
2239.453125	-49.857277
2325.585938	-52.700409
2411.718750	-55.257229
2497.851563	-53.489910
2583.984375	-48.989124
2670.117188	-49.614822
2756.250000	-51.774525
2842.382813	-53.727657
2928.515625	-55.741085
3014.648438	-58.541103
3100.781250	-59.979401
3186.914063	-58.959366
3273.046875	-59.967922
3359.179688	-61.366791
3445.312500	-60.324265
3531.445313	-55.319370
3617.578125	-48.607067
3703.710938	-43.426735
3789.843750	-46.413624
3875.976563	-50.092243
3962.109375	-46.810013
4048.242188	-46.376179
4134.375000	-54.000713
4220.507813	-50.062286
4306.640625	-47.518444
4392.773438	-52.058994
4478.906250	-54.711170
4565.039063	-55.090523
4651.171875	-54.488590
4737.304688	-54.984909
4823.437500	-53.369965
4909.570313	-49.167622
4995.703125	-46.521645
5081.835938	-43.882893
5167.968750	-41.196018
5254.101563	-43.119282
5340.234375	-49.614475
5426.367188	-55.565620
5512.500000	-58.907524
5598.632813	-58.693951
5684.765625	-58.893353
5770.898438	-60.108559
5857.031250	-62.142529
5943.164063	-64.499710
6029.296875	-61.363110
6115.429688	-56.915272
6201.562500	-56.987202
6287.695313	-56.461014
6373.828125	-52.554050
6459.960938	-54.677822
6546.093750	-60.550694
6632.226563	-64.549675
6718.359375	-64.760956
6804.492188	-65.744354
6890.625000	-68.598740
6976.757813	-68.766251
7062.890625	-67.245483
7149.023438	-66.359207
7235.156250	-65.927094
7321.289063	-66.061028
7407.421875	-67.253532
7493.554688	-67.815063
7579.687500	-69.057655
7665.820313	-73.188438
7751.953125	-69.204895
