Frequency (Hz)	Level (dB)
86.132813	-50.261295
172.265625	-53.542999
258.398438	-57.361187
344.531250	-59.138466
430.664063	-59.370300
516.796875	-60.154682
602.929688	-61.152599
689.062500	-62.144646
775.195313	-63.087379
861.328125	-64.795113
947.460938	-63.360210
1033.593750	-59.604759
1119.726563	-59.914627
1205.859375	-59.641548
1291.992188	-58.801735
1378.125000	-59.910187
1464.257813	-61.754799
1550.390625	-63.307724
1636.523438	-65.548393
1722.656250	-59.874958
1808.789063	-56.844070
1894.921875	-59.195953
1981.054688	-62.101116
2067.187500	-59.534790
2153.320313	-55.741413
2239.453125	-50.486595
2325.585938	-54.658131
2411.718750	-60.541931
2497.851563	-58.456181
2583.984375	-54.511566
2670.117188	-57.909321
2756.250000	-58.412128
2842.382813	-57.768799
2928.515625	-60.529655
3014.648438	-63.085266
3100.781250	-64.124428
3186.914063	-62.337227
3273.046875	-64.002869
3359.179688	-66.548241
3445.312500	-66.778130
3531.445313	-62.752930
3617.578125	-54.015186
3703.710938	-49.275204
3789.843750	-53.401600
3875.976563	-59.029125
3962.109375	-52.282528
4048.242188	-51.017197
4134.375000	-54.991600
4220.507813	-47.142937
4306.640625	-44.650696
4392.773438	-50.056725
4478.906250	-53.190655
4565.039063	-53.418652
4651.171875	-54.453587
4737.304688	-55.163921
4823.437500	-53.182171
4909.570313	-47.895237
4995.703125	-46.575264
5081.835938	-45.011837
5167.968750	-38.646049
5254.101563	-39.626011
5340.234375	-46.633137
5426.367188	-51.303593
5512.500000	-55.032604
5598.632813	-55.911091
5684.765625	-57.154205
5770.898438	-59.846817
5857.031250	-62.294090
5943.164063	-64.379631
6029.296875	-63.628849
6115.429688	-59.844570
6201.562500	-58.548809
6287.695313	-50.790333
6373.828125	-45.658257
6459.960938	-48.310284
6546.093750	-53.622826
6632.226563	-55.242031
6718.359375	-55.977295
6804.492188	-55.843941
6890.625000	-56.131569
6976.757813	-56.815239
7062.890625	-55.843742
7149.023438	-55.795151
7235.156250	-55.883820
7321.289063	-56.181183
7407.421875	-58.842949
7493.554688	-58.553791
7579.687500	-57.234371
7665.820313	-59.824238
7751.953125	-57.185555
7838.085938	-51.754921
7924.218750	-52.426777
8010.351563	-57.824814
8096.484375	-61.848148
8182.617188	-66.205261
8268.750000	-69.564194
8354.882813	-72.578148
