Frequency (Hz)	Level (dB)
86.132813	-64.801079
172.265625	-61.780170
258.398438	-62.649799
344.531250	-65.210739
430.664063	-67.613327
516.796875	-68.490059
602.929688	-68.667877
689.062500	-69.865036
775.195313	-72.178619
861.328125	-74.803871
947.460938	-73.487679
1033.593750	-74.384033
1119.726563	-81.674911
1205.859375	-74.069321
1291.992188	-70.050133
1378.125000	-69.311050
1464.257813	-71.749199
1550.390625	-78.344658
1636.523438	-75.749901
1722.656250	-71.928123
1808.789063	-72.703476
1894.921875	-76.984207
1981.054688	-86.666435
2067.187500	-77.145744
2153.320313	-67.677696
2239.453125	-62.107922
2325.585938	-64.975937
2411.718750	-69.535957
2497.851563	-67.006615
2583.984375	-63.102299
2670.117188	-60.156284
2756.250000	-59.516953
2842.382813	-63.143562
2928.515625	-66.947433
3014.648438	-68.262474
3100.781250	-70.848419
3186.914063	-76.493538
3273.046875	-81.255821
3359.179688	-74.692963
3445.312500	-71.563179
3531.445313	-69.822716
3617.578125	-67.351288
3703.710938	-65.343956
3789.843750	-64.024261
3875.976563	-66.474289
3962.109375	-67.470352
4048.242188	-66.458740
4134.375000	-67.850998
4220.507813	-71.525467
4306.640625	-66.271469
4392.773438	-65.200897
4478.906250	-67.900536
4565.039063	-75.624191
4651.171875	-77.536064
4737.304688	-75.673370
4823.437500	-70.574432
4909.570313	-63.362904
4995.703125	-59.172409
5081.835938	-55.407509
5167.968750	-52.087532
5254.101563	-53.030739
5340.234375	-59.026886
5426.367188	-64.182228
5512.500000	-67.120361
5598.632813	-69.743996
5684.765625	-70.477577
5770.898438	-69.828423
5857.031250	-69.647690
5943.164063	-72.514206
6029.296875	-78.708359
6115.429688	-77.753685
6201.562500	-74.244698
6287.695313	-71.789406
6373.828125	-69.698952
6459.960938	-70.898857
6546.093750	-76.446220
6632.226563	-86.333153
6718.359375	-88.170219
6804.492188	-80.961670
6890.625000	-78.976135
6976.757813	-78.443672
7062.890625	-76.199509
7149.023438	-74.486229
7235.156250	-73.329498
7321.289063	-75.182289
7407.421875	-76.932869
7493.554688	-76.148903
7579.687500	-76.316467
7665.820313	-78.693802
7751.953125	-77.101540
7838.085938	-72.399010
7924.218750	-71.527748
8010.351563	-74.715584
8096.484375	-76.831024
8182.617188	-78.193108
8268.750000	-79.520782
8354.882813	-81.976097
8441.015625	-86.625862
8527.148438	-86.144730
8613.281250	-81.254265
8699.414063	-79.129852
8785.546875	-79.739143
8871.679688	-84.435486
8957.812500	-87.672577
9043.945313	-82.902252
9130.078125	-81.299400
9216.210938	-81.303429
9302.343750	-83.815590
9388.476563	-88.604523
9474.609375	-94.516899
9560.742188	-86.710693
9646.875000	-85.061096
9733.007813	-87.908913
9819.140625	-93.544472
9905.273438	-97.503525
9991.406250	-90.826035
10077.539063	-79.961967
10163.671875	-74.450172
10249.804688	-72.210472
10335.937500	-71.866570
10422.070313	-71.930611
10508.203125	-71.349220
10594.335938	-69.802971
10680.468750	-68.973320
10766.601563	-70.789551
10852.734375	-76.765625
10938.867188	-87.315742
11025.000000	-80.115601
11111.132813	-80.320793
11197.265625	-83.252647
11283.398438	-84.957359
11369.531250	-83.002159
11455.664063	-80.570038
11541.796875	-79.030251
11627.929688	-76.818382
11714.062500	-74.202591
11800.195313	-72.975945
11886.328125	-74.573395
11972.460938	-79.484154
12058.593750	-80.328049
12144.726563	-76.928642
12230.859375	-77.395607
12316.992188	-81.226700
12403.125000	-88.934151
12489.257813	-92.102341
12575.390625	-86.474541
12661.523438	-83.319656
12747.656250	-82.797813
12833.789063	-84.397713
12919.921875	-85.086067
13006.054688	-84.359039
13092.187500	-84.253456
13178.320313	-84.150330
13264.453125	-84.135300
13350.585938	-85.370049
13436.718750	-87.999367
13522.851563	-91.955078
13608.984375	-98.860161
13695.117188	-105.111809
13781.250000	-100.032623
13867.382813	-97.903450
13953.515625	-98.493233
14039.648438	-97.697197
